ah;vyah;prefixes;vi;
āp;abhyāp;prefixes;abhi;
āp;abhiprāp;prefixes;abhipra;
āp;abhisamprāp;prefixes;abhisampra;
āp;abhivyāp;prefixes;abhivi;
āp;anvāp;prefixes;anu;
āp;anuprāp;prefixes;anupra;
āp;anusamprāp;prefixes;anusaṃpra;
āp;avāp;prefixes;ava;
āp;paryāp;prefixes;pari;
āp;pariprāp;prefixes;paripra;
āp;parisamāp;prefixes;parisam;
āp;paryavāp;prefixes;paryava;
āp;prāp;prefixes;pra;
āp;prasamāp;prefixes;prasam;
āp;pratyāp;prefixes;prati;
āp;pratyavāp;prefixes;pratyava;
āp;samāp;prefixes;sam;
āp;samabhivyāp;prefixes;samabhivi;
āp;samanuprāp;prefixes;samanupra;
āp;samavāp;prefixes;samava;
āp;samāvāp;prefixes;samāva;
āp;samparyāp;prefixes;sampari;
āp;samprāp;prefixes;sampra;
āp;saṁvyāp;prefixes;saṃvi;
āp;udavāp;prefixes;udava;
āp;upāp;prefixes;upa;
āp;upaprāp;prefixes;upapra;
āp;upasaṁprāp;prefixes;upasaṃpra;
āp;udāp;prefixes;ut;
āp;vyāp;prefixes;vi;
ās;abhyupās;prefixes;abhyupa;
ās;anvās;prefixes;anu;
ās;adhyās;prefixes;adhi;
ās;paryās;prefixes;pari;
ās;paryupās;prefixes;paryupa;
ās;pratyās;prefixes;prati;
ās;pratisamās;prefixes;pratisam;
ās;samās;prefixes;sam;
ās;samadhyās;prefixes;samadhi;
ās;samupās;prefixes;samupa;
ās;upās;prefixes;upa;
ās;udās;prefixes;ut;
i;e;prefixes;ā;
i;abhī;prefixes;abhi;
i;abhipare;prefixes;abhiparā;
i;abhiparī;prefixes;abhipari;
i;abhipre;prefixes;abhipra;
i;abhipratī;prefixes;abhiprati;
i;abhipratye;prefixes;abhipratyā;
i;abhipratyave;prefixes;abhipratyava;
i;abhisami;prefixes;abhisam;
i;abhisame;prefixes;abhisamā;
i;abhivī;prefixes;abhivi;
i;abhye;prefixes;abhyā;
i;abhyatī;prefixes;abhyati;
i;abhyave;prefixes;abhyava;
i;abhyude;prefixes;abhyudā;
i;abhyupe;prefixes;abhyupa;
i;abhyudi;prefixes;abhyut;
i;acchāi;prefixes;acchā;
i;anūde;prefixes;an￸dā;
i;anūdi;prefixes;an￸t;
i;antari;prefixes;antar;
i;anvi;prefixes;anu;
i;anupare;prefixes;anuparā;
i;anuparī;prefixes;anupari;
i;anuparye;prefixes;anuparyā;
i;anupre;prefixes;anupra;
i;anusami;prefixes;anusam;
i;anuvī;prefixes;anuvi;
i;anuvyave;prefixes;anuvyava;
i;anve;prefixes;anvā;
i;anvatī;prefixes;anvati;
i;anvave;prefixes;anvava;
i;ape;prefixes;apa;
i;apapare;prefixes;apaparā;
i;apapre;prefixes;apapra;
i;apātī;prefixes;apāti;
i;apī;prefixes;api;
i;apodi;prefixes;apot;
i;āpratī;prefixes;āprati;
i;atī;prefixes;ati;
i;atipari;prefixes;atipari;
i;adhī;prefixes;adhi;
i;ave;prefixes;ava;
i;ave;prefixes;avā;
i;nī;prefixes;ni;
i;niri;prefixes;niḥ;
i;nire;prefixes;nirā;
i;nye;prefixes;nyā;
i;pare;prefixes;parā;
i;parī;prefixes;pari;
i;paripre;prefixes;paripra;
i;parisame;prefixes;parisamā;
i;parye;prefixes;paryā;
i;paryave;prefixes;paryava;
i;paryupe;prefixes;paryupa;
i;pre;prefixes;pra;
i;pratī;prefixes;prati;
i;pratī;prefixes;prati;
i;pratipare;prefixes;pratiparā;
i;pratiparī;prefixes;pratipari;
i;prativiparī;prefixes;prativipari;
i;pratye;prefixes;pratyā;
i;pratyadhī;prefixes;pratyadhi;
i;pratyave;prefixes;pratyava;
i;pratyupe;prefixes;pratyupa;
i;pratyudi;prefixes;pratyut;
i;prādhī;prefixes;prādhi;
i;pravī;prefixes;pravi;
i;prodi;prefixes;prot;
i;sami;prefixes;sam;
i;same;prefixes;samā;
i;samabhī;prefixes;samabhi;
i;samabhipre;prefixes;samabhipra;
i;samabhye;prefixes;samabhyā;
i;samabhyave;prefixes;samabhyava;
i;samabhyupe;prefixes;samabhyupa;
i;samanvi;prefixes;samanu;
i;samatī;prefixes;samati;
i;samadhī;prefixes;samadhi;
i;samave;prefixes;samava;
i;samparī;prefixes;sampari;
i;sampre;prefixes;sampra;
i;sampratī;prefixes;samprati;
i;samupe;prefixes;samupa;
i;samudi;prefixes;samut;
i;saṁpare;prefixes;saṃparā;
i;ude;prefixes;udā;
i;udabhī;prefixes;udabhi;
i;upe;prefixes;upa;
i;upe;prefixes;upā;
i;upanī;prefixes;upani;
i;upapare;prefixes;upaparā;
i;upapre;prefixes;upapra;
i;upasami;prefixes;upasam;
i;upasame;prefixes;upasamā;
i;upātī;prefixes;upāti;
i;upāve;prefixes;upāva;
i;upode;prefixes;upodā;
i;upodi;prefixes;upot;
i;udi;prefixes;ut;
i;vī;prefixes;vi;
i;viniri;prefixes;viniḥ;
i;vipare;prefixes;viparā;
i;viparī;prefixes;vipari;
i;vipre;prefixes;vipra;
i;vye;prefixes;vyā;
i;vyape;prefixes;vyapa;
i;vyatī;prefixes;vyati;
i;vyatisami;prefixes;vyatisam;
i;vyave;prefixes;vyava;
i;vyupe;prefixes;vyupa;
i;ave;prefixes;ava;
indh;endh;prefixes;ā;
indh;abhīndh;prefixes;abhi;
indh;abhisamindh;prefixes;abhisam;
indh;anvindh;prefixes;anu;
indh;prendh;prefixes;pra;
indh;pratisamindh;prefixes;pratisam;
indh;samindh;prefixes;sam;
indh;saṁprendh;prefixes;saṃpra;
indh;upasamindh;prefixes;upasam;
iṣ;abhīṣ;prefixes;abhi;
iṣ;antariṣ;prefixes;antaḥ;
iṣ;anviṣ;prefixes;anu;
iṣ;adhīṣ;prefixes;adhi;
iṣ;parīṣ;prefixes;pari;
iṣ;paryanviṣ;prefixes;paryanu;
iṣ;pratīṣ;prefixes;prati;
iṣ;samiṣ;prefixes;sam;
iṣ;samanviṣ;prefixes;samanu;
iṣ;sampratīṣ;prefixes;samprati;
iṣ;upeṣ;prefixes;upa;
iṣ;vīṣ;prefixes;vi;
iṣ;abhīṣ;prefixes;abhi;
iṣ;abhipreṣ;prefixes;abhipra;
iṣ;aveṣ;prefixes;ava;
iṣ;nipreṣ;prefixes;nipra;
iṣ;preṣ;prefixes;pra;
iṣ;saṁpreṣ;prefixes;saṃpra;
iṣ;upapreṣ;prefixes;upapra;
