lemma_id	lemma	upos	grammar	meaning
222486	barhīyas	ADJ	adj	
203034	barihiṣṭha	NOUN	n	a kind of plant
153711	barjahya	NOUN	n	a nipple
153706	baru	NOUN	m	name of a descendant of Aṅgiras (author of)
153939	basri	ADV	ind	quickly
202953	bastivikalpa	NOUN	m	name of Aṣṭāṅgahṛdayasaṃhitā, Kalp. 4
206175	bastivyāpatsiddhi	NOUN	f	name of Aṣṭāṅgahṛdayasaṃhitā, Kalp. 5
223624	bauḍhyavihāra	NOUN	m	name of a ritual; part of the śūlagava
153484	baḍā	ADV	ind	= bṝṭ; f￼rwahr; wahrlich
213035	baṃ	INTJ	ind	[rel.] a kind of bīja
216284	baṃhi	NOUN	m	[gramm.] morpheme baṃhi-
153427	baṃhiṣṭha	ADJ	adj	(superl. of bahula) strongest; most abundant; most; very low or deep; = next
221096	bekanāṭa	NOUN	m	Wucherer
167062	beṭṭa	NOUN	m	Name einer Region
215027	bh	NOUN	m	[gramm.] phoneme bh(a)
206111	bhadradārvādika	NOUN	m	[medic.] = bhadradārvādi
209351	bhadrahā	NOUN	f	[rel.] name of a Śakti of Śiva
166261	bhadrajā	NOUN	f	Wrightia Antidysenterica
48739	bhadrakarṇeśvara	NOUN	m	name of a Tīrtha
173127	bhadrakāpyīya	NOUN	m	
166935	bhadrakāsī	NOUN	f	
48775	bhadranāmikā	NOUN	f	Ficus Heterophylla; [geogr.] name of a river
48778	bhadrapadā	NOUN	f	name of the 3rd and 4th lunar asterisms
48808	bhadrarūpā	NOUN	f	name of a woman
176417	bhadrasenī	NOUN	f	name of a wife of Purudvan
48885	bhadreśa	NOUN	m	name of Śiva
208203	bhadreśvarī	NOUN	f	name of Devī at Bhadra
48876	bhadrikā	NOUN	f	an amulet; Myrica Sapida; name of 2 metres
48871	bhadrodaya	NOUN	n	a particular medic. compound
216848	bhadrākṛ	VERB	8.P.,8.Ā.	
220067	bhadrāyaṇa	NOUN	m	name of a man
167189	bhadrāṇī	NOUN	f	Croton Polyandron
48455	bhagatti	NOUN	f	a gift of fortune; Gl￼cksgabe
48497	bhagavatyaṅga	NOUN	n	name of the 5th Aṅga of the Jainas
221419	bhagnaka	ADJ	adj	
48581	bhagnorudaṇḍa	ADJ	adj	having the bone of the thigh fractured
48578	bhagnāsthi	ADJ	adj	one whose bones are broken
165797	bhagā	NOUN	f	Name einer Pflanze
220279	bhagīrathī	NOUN	f	= bhāgīrathī ?
25950	bhaikṣa	ADJ	adj	living on alms; subsisting by charity
217353	bhaikṣaka	NOUN	n	= bhaikṣa
223727	bhaikṣaṇa	NOUN	n	begging
25968	bhaima	ADJ	adj	relating or belonging to Bhīma
25969	bhaima	NOUN	m	a descendant of Bhīma; name of Ghaṭotkaca
25974	bhaimarathī	NOUN	f	prob. = bhīmarathī; name of a river
218750	bhaimarika	NOUN	m	name of a son of Kṛṣṇa
217284	bhaimasena	NOUN	m	
169879	bhairavakulormi	NOUN	f	name of a work
208907	bhairaveśvara	NOUN	n	name of a Tīrtha
25981	bhairavā	NOUN	f	name of Nirṛti; name of a class of Apsaras
25995	bhairavāṣṭaka	NOUN	n	name of a collection of 8 Tantras
26006	bhaiṣaja	ADJ	adj	relating to Bhaishajya
26013	bhaiṣajyasamudgata	NOUN	m	name of 2 Bodhisattvas
215447	bhaj	NOUN	m	[gramm.] root bhaj
201618	bhajay	VERB	10. P.	
218841	bhajeratha	NOUN	n	name of a country
215754	bhaktal	NOUN	m	[gramm.] a taddhita affix
169051	bhaktikā	NOUN	f	a kind of plant
208816	bhaktimahimavarṇana	NOUN	n	name of Liṅgapurāṇa, 1.78
220403	bhakṣayitu	NOUN	m	eating
225802	bhakṣaṃkṛ	VERB	8. P.	
48354	bhakṣikā	NOUN	f	eating; chewing; a meal; food
199603	bhalandaka	NOUN	m	name of a Vaiśya
49145	bhallavi	NOUN	m	name of a man
49138	bhalli	NOUN	f	a kind of arrow
219054	bhallābha	NOUN	m	name of a son of Udaksena
211974	bhallāpin	NOUN	m	name of a man (Bhallāvin?)
199028	bhallāvin	NOUN	m	name of a Muni
49123	bhalānas	NOUN	m	name of a particular race or tribe
216835	bharadvājāyana	NOUN	m	a descendant of Bharadvāja
210795	bharadvājī	NOUN	f	[bot.] a wild form of kārpāsī
49008	bharatadvādaśāha	NOUN	m	name of a Partic. festival
223260	bharaṇḍakeṣṇa	NOUN	m	
49039	bhari	ADJ	adj	bearing; possessing; nourishing
216602	bharibhrat	NOUN	m	[gramm.] the irregular form 'bharibhrat'
211417	bharikā	NOUN	f	a kind of weight
49041	bharitra	NOUN	n	the arm
49043	bhariṣa	ADJ	adj	rapacious; avaricious; greedy; Beute machend; seeking plunder
49115	bhartsita	NOUN	n	
214546	bhartu	NOUN	m	carrying
49063	bhartṛmatī	NOUN	f	possessing a husband; a married woman
49053	bhartṛtā	NOUN	f	
49097	bharūja	ADJ	adj	of a particular colour (?)
49098	bharūjī	NOUN	f	(prob.) name of some wild animal
213827	bhas	NOUN	m	[gramm.] the verb bhas
49349	bhasmagandhinī	NOUN	f	a kind of perfume
208909	bhasmagātraka	NOUN	n	name of a Tīrtha
168183	bhasmanirmāṇaka	NOUN	n	
49374	bhasmarohā	NOUN	f	a species of plant
49410	bhasmasā	ADV	ind	to ashes
49404	bhasmeśvara	NOUN	m	a particular medicinal preparation; name of Śiva as a future Tathāgata
49413	bhasmībhāva	NOUN	m	the state or condition of becoming ashes
204667	bhasīṇḍa	NOUN	m	= bisa/mṛṇāla
213501	bhaujaṅgama	ADJ	adj	relating to a snake
209358	bhauktīśa	NOUN	m	[rel.] a form of Śiva
26224	bhaumaka	NOUN	m	any animal living in the earth
26229	bhaurika	NOUN	m	a treasurer; name of a country belonging to Prācya
26232	bhauriki	NOUN	m	a patronymic
210147	bhautikārthya	NOUN	n	the state of being composed of elements (bhūta; ?)
26201	bhautī	NOUN	f	night
225037	bhauvanyava	NOUN	n	r￩citation ￩num￩rant les souverains auxquels le yajamāna est assimil￩
49168	bhavadā	NOUN	f	name of one of the Mātṛs attending on Skanda
213498	bhavaka	ADJ	adj	(ifc.) originated from
49259	bhavanta	NOUN	m	time; present time
199996	bhavatā	NOUN	f	
49288	bhavin	NOUN	m	a living being; man
49315	bhavyatā	NOUN	f	suitableness; excellence; beauty; futurity
170324	bhavābhīṣṭa	NOUN	m	bdellium
49217	bhavāntakṛt	NOUN	m	name of Brahmā or of a Buddha
209612	bhavāraṇi	NOUN	f	[rel.] name of Devī
49213	bhavātmaja	NOUN	m	name of Gaṇeśa or Kārttikeya
49223	bhavāyanā	NOUN	f	name of the Ganges
49308	bhavīyas	ADJ	adj	more abundant or plentiful
48924	bhayada	NOUN	m	name of a prince
226137	bhayesakha	NOUN	m	name of a man
48959	bhayeḍaka	NOUN	m	a wild ram
174771	bhayāvahā	NOUN	f	a kind of animal
48624	bhañjaru	NOUN	m	a tree growing near a temple
213781	bhañji	NOUN	m	[gramm.] the root bhañj
48626	bhañjin	ADJ	adj	breaking; dispelling
176786	bhañjinī	NOUN	f	(alchem.)
205813	bhaṅgikā	NOUN	f	[alchemy] cmp. bhaṅgā
204017	bhaṅginī	NOUN	f	= vijayā (= cannabis)
216241	bhaṅguray	VERB	Denom. P.	
48582	bhaṅktṛ	ADJ	adj	one who breaks; breaker; destroyer
174851	bhaṇitārava	NOUN	m	a kind of bird
48702	bhaṇḍana	NOUN	n	mischief; war; armour
166264	bhaṇḍika	NOUN	m	Acacia Sirissa
48701	bhaṇḍikā	NOUN	f	Rubia Munjista
206409	bhaṇḍārī	NOUN	f	name of a Tīrtha
207228	bhaṇḍārītīrthamāhātmyavarṇana	NOUN	n	name of SkPur, Revākhaṇḍa, 107
174754	bhaṇḍītakī	NOUN	f	Rubia munjista
211303	bhaṇṭikā	NOUN	f	[bot.] = vṛntākī
49322	bhaṣa	NOUN	m	a dog
49326	bhaṣaṇa	NOUN	m	dog; name of a dog
204411	bhaṭṭiyantra	NOUN	n	[alchemy] a kind of alchemical apparatus
25902	bhedaka	NOUN	n	a determinative i.e. an adjective
25906	bhedanīya	ADJ	adj	to be broken or split or cleft or divided
25910	bhedinī	NOUN	f	(with Tāntrikas) name of a particular śakti; a kind of plant
212030	bhegipati	NOUN	m	name of an author
25864	bhekī	NOUN	f	a female frog; Hydrocotyle Asiatica
25918	bhera	NOUN	m	a kettle-drum
202169	bherikā	NOUN	f	= bherī
25929	bheruṇḍa	NOUN	n	pregnancy; a kind of Sāman (?)
25928	bheruṇḍā	NOUN	f	name of a goddess; name of a Yakṣiṇī
25925	bherīsvanamahāsvanā	NOUN	f	name of one of the Mātṛs attending on Skanda
172005	bhetta	ADJ	adj	
166617	bheḍā	NOUN	f	the seed of a lotus
25872	bheḍī	NOUN	f	a ewe; name of one of the Mātṛs attending on Skanda
201765	bheṣajāvacāraṇīya	NOUN	m	name of Aṣṭāṅgasaṃgraha, Sū. 23
25948	bheṣajāṅga	NOUN	n	anything taken with or after medicine (as water gruel)
50149	bhidi	NOUN	m	a thunderbolt
50151	bhidu	NOUN	m	a thunderbolt
50157	bhidya	NOUN	m	a rushing river; name of a river
224119	bhidya	ADJ	adj	
50148	bhidāpana	NOUN	n	causing to break or pound or trample on
215537	bhikṣ	NOUN	m	[gramm.] root bhikṣ
215513	bhikṣa	NOUN	m	[gramm.] root bhikṣ
220914	bhikṣay	VERB	Denom. P.	
50114	bhikṣin	ADJ	adj	begging; asking for alms
50094	bhikṣāṭana	ADJ	adj	asking for alms
165791	bhillibhūṣaṇā	NOUN	f	Name einer Pflanze
50251	bhilloṭa	NOUN	m	a species of plant
50252	bhilloṭaka	NOUN	m	a species of plant
50242	bhilma	NOUN	n	a word used to explain bilma
50190	bhinnadalā	NOUN	f	Sanseviera Roxburghiana
209636	bhinnaviṣayā	NOUN	f	[rel.] name of Devī
174758	bhinnayojinī	NOUN	f	Plectranthus scutellarioides
206251	bhiriṇḍikā	NOUN	f	[bot.] name of a plant
50239	bhiriṇṭikā	NOUN	f	a species of plant
50140	bhittika	ADJ	adj	= bhitti; breaking; splitting; a wall
50283	bhiyā	NOUN	f	fear; dread
216123	bhiṅgisī	NOUN	f	
50132	bhiṇḍaka	NOUN	m	Abelmoschus Esculentus
165987	bhiṇḍātikā	NOUN	f	Abelmoschus esculentus
211239	bhiṣagjitā	NOUN	f	[bot.] = guḍūcī
207834	bhiṣagjitīya	NOUN	m	name of Carakasaṃhitā, Vim. 8
167005	bhiṣagvarā	NOUN	f	Terminalia Chebula
50268	bhiṣaj	ADJ	adj	curing; healing; sanative
221254	bhiṣaj	VERB	2. P.	heilen; to refresh
223033	bhiṣajjayita	ADJ	adj	
50260	bhiṣakpriyā	NOUN	f	Cocculus Cordifolius
50259	bhiṣakpāśa	NOUN	m	an inferior physicians; quack doctor
215324	bhlāśa	NOUN	m	[gramm.] root bhlāś
218076	bhogaka	ADJ	adj	
201525	bhogapuraṃdarī	NOUN	f	[alchemy] a kind of pill
26087	bhogika	NOUN	m	a horse-keeper; groom; a chief of a village
26032	bhogivallabha	NOUN	n	kind of sandal
218036	bhogyīcikīrṣita	ADJ	adj	
26083	bhogārha	NOUN	n	property; money; grain
26033	bhogīndra	NOUN	m	name of Ananta; name of Patañjali
26128	bhojendra	NOUN	m	a king of the Bhojas
26161	bhojika	NOUN	m	name of a Brāhman
224209	bhojyavatka	ADJ	adj	
26181	bhola	NOUN	m	the son of a Vaiśya and of a Naṭi
224951	bhraja	NOUN	m	
169451	bhrakuṃsa	NOUN	m	a male actor in female attire
209365	bhramantikā	NOUN	f	
26329	bhramareṣṭa	NOUN	m	a sort of Bignonia
210439	bhramarotsava	NOUN	m	[bot.] a kind of plant
26331	bhramarotsavā	NOUN	f	Gaertnera Racemosa
26304	bhramarā	NOUN	f	a kind of creeper
166531	bhramarānandā	NOUN	f	Jasminum Sambac
166556	bhramarāri	NOUN	m	
26323	bhramarātithi	NOUN	m	Michelia champaka Linn.
176296	bhramarāyantra	NOUN	n	a kind of alchemical apparatus
217092	bhramā	NOUN	f	name of a Mātṛ following Skanda
213790	bhrasj	NOUN	m	[gramm.] the verb bhrasj
26457	bhrauṇahatya	NOUN	n	the killing of an embryo
215049	bhraṃsu	NOUN	m	[gramm.] root bhraṃś
170889	bhraṃśatā	NOUN	f	confusion
26256	bhraṣṭaguda	ADJ	adj	suffering from prolapsus ani
220610	bhraṣṭu	NOUN	m	
169452	bhrukuṃsa	NOUN	m	a male actor in female attire
222506	bhrumukha	NOUN	n	eyebrow
26385	bhrājin	ADJ	adj	shining; glittering
26386	bhrājira	NOUN	m	name of a class of gods under Manu Bhautya
26361	bhrāmara	ADJ	adj	relating or belonging to a bee
26367	bhrāmin	ADJ	adj	confused; perplexed
26351	bhrāntimat	ADJ	adj	roaming or wandering about; turning round; rolling (as a wheel); mistaking any one or anything for (comp.); a particular figure of rhetoric (describing an error)
26425	bhrātra	NOUN	m	a brother
210650	bhrātrya	NOUN	n	brotherhood
26427	bhrātrīya	NOUN	m	a (father's) brother's son; nephew
215323	bhrāśa	NOUN	m	[gramm.] root bhrāś
219136	bhrāśay	VERB	10. P.	to blunt
26267	bhrāśya	ADJ	adj	to be struck down or overthrown
215855	bhrāṭac	NOUN	m	[gramm.] a taddhita affix
26432	bhrūkuṃsa	NOUN	m	a male actor in female attire
217575	bhrūkuṭīka	NOUN	n	contraction of the brows
223827	bhrūmat	ADJ	adj	having eyebrows
170513	bhrūṃ	ADV	ind	a kind of bīja
212117	bhugnaka	NOUN	n	[erotics] a kind of coitus
210920	bhujagasphaṭā	NOUN	f	[bot.] a kind of plant
50501	bhujageśvara	NOUN	m	name of Śesha
50498	bhujagāśana	NOUN	m	name of Garuḍa
221741	bhujaṃgāñcitaka	NOUN	n	name of a position in dancing
50539	bhuji	NOUN	f	"clasping; enfolding (others "" sweeping""); Ring"
224223	bhujin	ADJ	adj	
50541	bhujyu	NOUN	f	"a snake or viper (others ""a doe"")"
213046	bhuktaka	NOUN	n	eating
166774	bhuktā	NOUN	f	a species of date
224028	bhumat	ADJ	adj	
220130	bhuraj	VERB	6. Ā.	sieden; dampfen
50591	bhuruṇḍa	NOUN	m	a species of animal; name of a man
213331	bhuvanakośagatāpātalanarakādinirūpaṇa	NOUN	n	name of Garuḍapurāṇa, 1.57
213315	bhuvanakośavarṇanopayogipriyavratavaṃśanirūpaṇa	NOUN	n	name of Garuḍapurāṇa, 1.54
208582	bhuvanavinyāsoddeśasthānavarṇana	NOUN	n	name of Liṅgapurāṇa, 1.50
25060	bhuvis	NOUN	f	heaven
25058	bhuvispṛś	ADJ	adj	touching the ground
212716	bhuśuṇḍin	ADJ	adj	having a bhuśuṇḍī
207677	bhvāmalakī	NOUN	f	[bot.] = tāmalakī
224165	bhyas	VERB	Denom. Ā.	to tremble in fear
49663	bhādiga	NOUN	m	name of a man
49486	bhāga	ADJ	adj	relating to Bhaga (as a hymn)
49487	bhāga	NOUN	n	name of a Sāman
168803	bhāgeśamata	NOUN	n	name of a text
49536	bhāgin	NOUN	m	"a partner; owner; possessor; fortunate man; ""the whole"" as consisting of parts; a co-heir; name of Śiva"
208990	bhāgineya	ADJ	adj	coming from a sister
49550	bhāgya	NOUN	n	the 12th or last lustrum in Jupiter's cycle of 60 years; the asterism of Bhaga i.e. Uttara-Phalgunī
219816	bhāgāli	NOUN	m	
172959	bhāgīrathīya	ADJ	adj	belonging to the Gaṅgā
215683	bhāja	NOUN	m	[gramm.] (used to derive bhājī)
222320	bhāja	ADJ	adj	eating
224467	bhāktika	ADJ	adj	receiving food
49838	bhālla	ADJ	adj	
202126	bhāllātaka	ADJ	adj	
49842	bhāllūka	NOUN	m	a bear; a kind of reed
49837	bhālukin	NOUN	m	name of a teacher
49682	bhāma	NOUN	m	a sister's husband
49680	bhāmin	ADJ	adj	passionate; angry
49678	bhāmā	NOUN	f	a passionate woman; name of one of the wives of Kṛṣṇa
49444	bhānuja	NOUN	m	the planet Saturn
169505	bhānukī	NOUN	f	name of a teacher of the Yoga
208324	bhārabhūteśvara	NOUN	n	the Tīrtha called Bhārabhūti
49756	bhāradvājaka	ADJ	adj	belonging or relating to Bharadvāja
49757	bhāradvājāyana	NOUN	m	patr. from Bharadvāja
216951	bhāramardinī	NOUN	f	name of a river
214161	bhāratādivarṇana	NOUN	n	name of Garuḍapurāṇa, 1.145
208210	bhāratāśrama	NOUN	m	name of an Āśrama
160269	bhāray	VERB	10. P.	to cause to bear; to engage for hire
166960	bhāraṅgī	NOUN	f	Clerodendrum Siphonantus
199690	bhārga	ADJ	adj	
207253	bhārgaleśvara	NOUN	n	name of a Tīrtha
207252	bhārgaleśvaratīrthamāhātmyavarṇana	NOUN	n	name of SkPur, Revākhaṇḍa, 152
170238	bhārgavottara	NOUN	m	name of a text
211268	bhārgavā	NOUN	f	[bot.] = bhārṅgī
206100	bhārgavāgraṇī	NOUN	f	[bot.] name of a plant
49778	bhārgāyaṇa	NOUN	m	patr. of Sutvan
49715	bhārodvaha	NOUN	m	a lowest-carrier; porter
165608	bhārodvahana	NOUN	n	Gewichtheben
198617	bhārukaccha	NOUN	m	name of a people
49818	bhārvara	NOUN	m	name of Indra
49766	bhārīṭa	NOUN	m	a particular bird
204749	bhārṅgikā	NOUN	f	= bhārṅgī
208812	bhāskareśa	NOUN	n	name of a Tīrtha
166005	bhāskareṣṭā	NOUN	f	Polanisia Icosandra
50040	bhāskari	NOUN	m	(patr. from bhās-kara) name of the planet Saturn; name of the monkey king Sugrīva; name of a Muni
175942	bhāskarābhraka	NOUN	n	an amalgam of copper and mica; [alchemy] = tāmrābhraka
203540	bhāskarāvarta	NOUN	m	[medic.] a kind of headache; = sūryāvarta
50067	bhāsurapuṣpā	NOUN	f	Tragia Involucrata
50001	bhāvatka	ADJ	adj	your honour's; your
49973	bhāvitā	NOUN	f	the state of being or becoming; futurity; predestination; conforming one's self to
49996	bhāvya	NOUN	n	(impers.) it is to be by; it should be understood
171738	bhāvyamānatā	NOUN	f	
209634	bhāvā	NOUN	f	[rel.] name of Devī
49930	bhāvākūta	NOUN	n	the first emotions of love
49943	bhāvālīnā	NOUN	f	a shadow
221339	bhāṅgā	NOUN	f	
202050	bhāṅgāsvari	NOUN	m	name of a man
225689	bhāṅgāśvina	NOUN	m	a patronymic
49616	bhāṇa	NOUN	m	recitation (esp. of the Buddhist law); name of a sort of dramatic entertainment
220631	bhāṇin	ADJ	adj	reciting
49650	bhāṇḍika	NOUN	m	a barber; = bhāṇḍa
49643	bhāṇḍikā	NOUN	f	an implement; tool; a kind of plant; an instrument(?); a cup; a cupel
49639	bhāṇḍāvakāśada	NOUN	m	one who grants (thieves) room for (concealing their) implements
213609	bhāṇḍīra	NOUN	n	[rel.] name of a Tīrtha
168694	bhāṇṭākī	NOUN	f	Solanum Melongena
170566	bhāṣāntaka	NOUN	m	name of a divine being
49602	bhāṭa	NOUN	mn	wages; hire
213275	bhāṭay	VERB	Denom. P.	
50317	bhīmatā	NOUN	f	terribleness
216691	bhīmaṭaṅkṛta	ADJ	adj	(an attribute of a bow)
218369	bhīmendra	NOUN	m	name of a place (?)
209280	bhīmāsyā	NOUN	f	[rel.] name of a Śakti of Śiva
50381	bhīra	ADJ	adj	intimidating
207868	bhīṣayitṛ	ADJ	adj	frightening
50410	bhīṣaṇā	NOUN	f	name of a goddess
50422	bhīṣma	NOUN	n	horror; horribleness
214007	bhīṣmapañcakādivrata	NOUN	n	name of Garuḍapurāṇa, 1.123
50431	bhīṣmasū	NOUN	f	the Ganges
50416	bhīṣā	ADV	ind	through fear of (abl.)
215983	bhū	ADV	ind	[gramm.] substitute for bahu
200806	bhūdharajā	NOUN	f	name of Pārvatī
204342	bhūdharīyantra	NOUN	n	[alchemy] = bhūdharayantra
25093	bhūghnī	NOUN	f	aluminous slate
25100	bhūjambū	NOUN	f	wheat; Flacourtia Sapida or its fruit
25070	bhūkarbudāraka	NOUN	m	Cordia Myxa
25171	bhūlagnā	NOUN	f	Andropogon Aciculatus
204372	bhūlikā	NOUN	f	a kind of plant (?)
214670	bhūmandarā	NOUN	f	[bot.] a kind of plant (?)
206848	bhūmidūdhelī	NOUN	f	[bot.] a kind of plant
25460	bhūmidṛṃha	ADJ	adj	firmly fixed on the ground; fixing the earth
168996	bhūmilagnā	NOUN	f	a kind of plant
25488	bhūmimaṇḍapabhūṣaṇā	NOUN	f	Gaertnera Racemosa
163687	bhūmipariśrayā	NOUN	f	Name einer Pflanze
176134	bhūmiphoḍī	NOUN	f	
25473	bhūmipāśakā	NOUN	f	a species of plant
175170	bhūmitā	NOUN	f	
25534	bhūmyanantara	NOUN	m	the king of an adjacent country
207405	bhūmyuttha	NOUN	n	[min.] = audbhida
166357	bhūmīkadamba	NOUN	m	Name einer Pflanze
25530	bhūmīruha	NOUN	m	a plant; tree
25126	bhūpadī	NOUN	f	Arabian jasmine; Jasminum Zambac
205192	bhūpāṭalyādi	NOUN	m	[alchemy] name of an alchemical varga
25573	bhūrbhūva	NOUN	m	name of a Daitya
25577	bhūri	NOUN	mn	gold
25578	bhūri	NOUN	f	reason; intellect
25600	bhūridugdhā	NOUN	f	Tragia Involucrata
25585	bhūrigu	ADJ	adj	rich in cattle
25627	bhūrimallī	NOUN	f	a species of plant
174708	bhūrimatī	NOUN	f	a cow
25614	bhūripuṣpā	NOUN	f	Anethum Sowa
25592	bhūritā	NOUN	f	muchness; multitude
25651	bhūriṣāh	ADJ	adj	bearing or carrying much
25670	bhūrja	NOUN	n	a leaf made of birch bark for writing on; a written deed; document
166364	bhūrjapatraka	NOUN	m	Betula Bhojpatra
175155	bhūrjendrā	NOUN	f	
222603	bhūrji	NOUN	m	
25165	bhūruṇḍī	NOUN	f	Heliotropium Indicum
169052	bhūrī	NOUN	f	a kind of plant
176471	bhūrīndrasena	NOUN	m	name of a son of the Vṛṣṇi Gaveṣaṇa
168592	bhūsamīkara	NOUN	m	
174691	bhūstara	NOUN	m	a dog
25102	bhūtalikā	NOUN	f	Trigonella Corniculata
217069	bhūtalonmathana	NOUN	m	name of a servant of Skanda
25239	bhūtatā	NOUN	f	reality; truth
206337	bhūtavijñānīya	NOUN	m	name of Aṣṭāṅgahṛdayasaṃhitā, Utt. 4
205685	bhūtavṛkṣā	NOUN	f	[bot.] name of a plant
205013	bhūtaśocanī	NOUN	f	[alchemy] a kind of divyauṣadhī
25360	bhūtendriyajayin	NOUN	m	a kind of ascetic or devotee
25362	bhūteśvara	NOUN	m	name of Śiva
209759	bhūteśvara	NOUN	n	name of a Tīrtha
211288	bhūti	NOUN	n	[bot.] = kattṛṇa
211289	bhūtida	NOUN	n	[bot.] = kattṛṇa
213795	bhūtida	NOUN	m	[rel.] a class of Pitṛs
25392	bhūtimat	ADJ	adj	possessing welfare; fortunate; happy
170558	bhūtinī	NOUN	f	name of a Śakti
225271	bhūtābhavya	NOUN	m	name of two Homas
25350	bhūtāri	NOUN	m	Asa Foetida
168980	bhūtāveśī	NOUN	f	a kind of plant
25336	bhūtāṃśa	NOUN	m	
204934	bhūtībhū	VERB	1.P.,1.Ā.	[alchemy]
224025	bhūyiṣṭhabhāktama	ADJ	adj	
25569	bhūyovidya	ADJ	adj	knowing more; more learned
25679	bhūṣaṇatā	NOUN	f	the being an ornament; ornature
226261	bhūṣaṇīkṛ	VERB	8. P.	to adorn
208164	bhṛgukacchotpattivarṇana	NOUN	n	name of Skandapurāṇa, Revākhaṇḍa, 181
25776	bhṛgvaṅgiras	NOUN	m	name of a ṣi
26271	bhṛjjakaṇṭha	NOUN	m	a particular mixed tribe (the son of a Brāhman Vrātya and a Brahmaṇi)
207941	bhṛkuṭeśa	NOUN	n	the Tīrtha Bhṛkuṭeśvara
207939	bhṛkuṭeśvara	NOUN	n	name of a Tīrtha at the Narmadā
207940	bhṛkuṭeśvaratīrthamāhātmyavarṇana	NOUN	n	name of Skandapurāṇa, Revākhaṇḍa, 128
25838	bhṛmi	NOUN	m	"a whirlwind; hurricane (""a moving cloud"" or ""a kind of lute""); a whirlpool; eddy"
226297	bhṛtyāy	VERB	Denom. Ā.	
217692	bhṛśāy	VERB	Denom. Ā.	to intensify
167735	bhṛṅgacchallī	NOUN	f	a species of creeper
25825	bhṛṅgi	NOUN	m	name of one of Śiva's attendants
218624	bhṛṅgiriṭi	NOUN	m	name of one of Śiva's attendants
25782	bhṛṅgā	NOUN	f	a large black bee; a kind of pulse
166676	bhṛṅgābhīṣṭa	NOUN	m	the mango tree
25811	bhṛṅgāhvā	NOUN	f	name of a creeping plant
25804	bhṛṅgānandā	NOUN	f	Jasminum Auriculatum
218473	bhṛṅgāy	VERB	Denom. Ā.	
172099	bhṛṅgīka	NOUN	m	
26277	bhṛṣṭapiṣṭa	NOUN	n	roasted meal
26278	bhṛṣṭayava	NOUN	m	fried barley or rice
225032	bhṛṣṭila	ADJ	adj	
148168	bibboka	NOUN	m	haughty indifference; (in erotic poetry) affectation of indifference towards a beloved object through pride and conceit
201015	bibhakṣay	VERB	Denom. P.	
148922	bibhakṣayiṣu	ADJ	adj	desirous of eating
218534	bibhartṛ	ADJ	adj	carrying (?)
226521	bibhaṇiṣ	VERB	Desid. P.	
213576	bibheti	NOUN	m	[gramm.] the root bhī
148166	bibibābhavat	ADJ	adj	crackling; st￤ndig flackernd
148134	bida	NOUN	m	name of a man
148136	bidala	NOUN	n	anything split off or produced by splitting
148937	bila	NOUN	m	Calamus Rotang; Indra's horse Uccaiḥ-śravas; name of two kinds of fish
148948	bilaukas	ADJ	adj	
209710	bilibili	NOUN	m	name of a son of Śataratha
148202	billa	NOUN	n	a pit; hole; reservoir; Asa Foetida
148201	bilmin	ADJ	adj	having a helmet
148223	bilvala	NOUN	n	name of a town
148951	bilvā	NOUN	f	a kind of plant
226038	bilvāda	NOUN	m	a woodpecker
203794	bilvādika	NOUN	m	[medic.] = bilvādi
173757	bilvārjaka	NOUN	n	a kind of vegetable
174939	bilāśayin	NOUN	m	a kind of insect
148928	bimba	NOUN	m	a lizard; chameleon; name of a man
148934	bimbara	NOUN	mn	a particular high number
148935	bimbinī	NOUN	f	the pupil of the eye
148180	bimbopadhāna	NOUN	n	a cushion; pillow
203468	bimbīloṭa	NOUN	m	a kind of plant
203377	bimbītikā	NOUN	f	a kind of plant
148912	bindu	NOUN	m	name of a man; name of an Āṅgirasa; name of the author of a Rasapaddhati; name of a warrior tribe
209259	bindugarbhā	NOUN	f	[rel.] name of a Śakti of Śiva
209258	bindukā	NOUN	f	[rel.] name of a Śakti of Śiva
167383	bindutā	NOUN	f	
215857	birīsac	NOUN	m	[gramm.] a taddhita affix
148232	bisakhādikā	NOUN	f	name of a play or sport
148246	bisala	NOUN	n	a sprout; bud; young shoot
215856	biḍac	NOUN	m	[gramm.] a taddhita affix
205838	biḍaka	NOUN	n	[alchemy] = biḍalavaṇa
204942	biḍaloha	NOUN	n	[alchemy] = vartaloha
174699	biḍālaka	NOUN	m	a cat
148902	biḍālī	NOUN	f	a particular disease and the female demon presiding over it (reckoned among the Yoginīs); a species of plant
48325	bleṣka	NOUN	m	a snare; noose for catching
223415	bo	ADV	ind	(sound made by domestic animals)
216595	bobhūtu	NOUN	m	[gramm.] the irregular form 'bobhūtu'
222276	bobudh	VERB	Int. P.	
218090	bodhada	NOUN	m	a Jina
206612	bodhaka	ADJ	adj	denoting; meaning
168626	bodhanā	NOUN	f	Momordica Mixta
220681	bodhayitu	NOUN	m	
103785	bodhayitṛ	ADJ	adj	causing to know; informing
149041	bodhi	ADJ	adj	learned; wise
201400	bodhitṛ	ADJ	adj	
213169	bodhā	NOUN	f	[rel.] name of a Śakti of Śiva (?)
174334	bolabaddha	NOUN	m	a kind of alchemical preparation
222074	bollana	NOUN	n	Schwatzen
149175	bradhna	NOUN	n	lead; the zodiac
226424	bradhnaka	ADJ	adj	bright
