BCar, 1: 1;1 1;aikṣvāka ikṣvākusamaprabhāvaḥ śākyeṣvaśakyeṣu priyaḥ śaraccandra iva prajānāṁ śuddhodano nāma |;
BCar, 1: 1;2 1;tasyendrakalpasya babhūva patnī dīptyā narendrasya padmeva lakṣmīḥ pṛthivīva dhīrā māyeti nāmnānupameva |;
BCar, 1: 1;3 1;sārdhaṁ tayāsau vijahāra rājā nācintayadvaiśravaṇasya tataśca vidyeva samādhiyuktā garbhaṁ dadhe |;
BCar, 1: 1;4 1;prāggarbhadhānnān manujendrapatnī sitaṁ dadarśa svapne viśantaṁ vapurātmanaḥ sā na tannimittaṁ |;
BCar, 1: 1;5 1;sā tasya devapratimasya devī garbheṇa śramaṁ na lebhe na śucaṁ na māyāṁ gantuṁ vanaṁ sā |;
BCar, 1: 1;6 1;sā lumbinī nāma vanāntabhūmiṁ citradrumāṁ dhyānānukūlāṁ vijanāmiyeṣa tasyāṁ nivāsāya nṛpaṁ |;
BCar, 1: 1;7 1;aryāśayāṁ tāṁ pravaṇāṁ ca dharme vijñāya śivāt purād bhūmipatirjagāma tatprītaye nāpi vihārahetoḥ |;
BCar, 1: 1;8 1;tasminvane śrīmati rājapatnī prasūtikālaṁ samavekṣamāṇā śayyāṁ vitānopahitāṁ prapede |;
BCar, 1: 1;9 1;tataḥ prasannaśca babhūva puṣyastasyāśca devyā pārśvātsuto lokahitāya jajñe nirvedanaṁ caiva nirāmayaṁ |;
BCar, 1: 1;10 1;ūroryathaurvasya pṛthośca kakṣīvataścaiva bhujāṁsadeśāttathāvidhaṁ tasya babhūva |;
BCar, 1: 1;11 1;krameṇa garbhādabhiniḥsṛtaḥ san babhau cyutaḥ khādiva kalpeṣvanekeṣu ca bhāvitātmā yaḥ samprajānan suṣuve na |;
BCar, 1: 1;12 1;dīptyā ca dhairyeṇa ca yo rarāja bālo tathātidīpto .pi nirīkṣyamāṇo jahāra cakṣūṁṣi yathā |;
BCar, 1: 1;13 1;sa hi svagātraprabhayojjvalantyā dīpaprabhāṁ mahārhajāmbūnadacāruvarṇo vidyotayāmāsa diśaśca |;
BCar, 1: 1;14 1;anākulānyubjasamudgatāni niṣpeṣavadvyāyatavikramāṇi |;
BCar, 1: 1;14 2;tathaiva dhīrāṇi padāni sapta saptarṣitārāsadṛśo jagāma ||;
BCar, 1: 1;15 1;bodhāya jāto .smi jagaddhitārthamantyā bhavotpattiriyaṁ caturdiśaṁ siṁhagatirvilokya vāṇīṁ ca |;
BCar, 1: 1;16 1;khāt prasrute candramarīciśubhre dve vāridhāre śarīrasaṁsparśasukhāntarāya nipetaturmūrdhani tasya |;
BCar, 1: 1;17 1;śrīmadvitāne kanakojjvalāṅge vaiḍūryapāde śayane yadgauravātkāñcanapadmahastā yakṣādhipāḥ |;
BCar, 1: 1;18 1;adṛśyabhāvāśca divaukasaḥ khe yasya prabhāvātpraṇataiḥ ādhārayan pāṇḍaramātapatraṁ bodhāya jepuḥ |;
BCar, 1: 1;19 1;mahoragā dharmaviśeṣatarṣād buddheṣvatīteṣu yam avyajan bhaktiviśiṣṭanetrā mandārapuṣpaiḥ |;
BCar, 1: 1;20 1;tathāgatotpādaguṇena tuṣṭāḥ śuddhādhivāsāśca devā nanandurvigate .pi rāge magnasya duḥkhe jagato |;

BCar, 1: 1;22 1;vātā vavuḥ sparśasukhā manojñā divyāni sūryaḥ sa evābhyadhikaṁ cakāśe jajvāla saumyārcir anīrito |;
BCar, 1: 1;23 1;prāguttare cāvasathapradeśe kūpaḥ svayaṁ antaḥpurāṇyāgatavismayāni yasmin kriyāstīrtha iva |;
BCar, 1: 1;24 1;dharmārthibhirbhūtagaṇaiśca divyaistaddarśanārthaṁ kautūhalenaiva ca pādapebhyaḥ puṣpāṇyakāle |;
BCar, 1: 1;25 1;bhūtairasaumyaiḥ parityaktahiṁsairnākāri pīḍā svagaṇe loke hi sarvāśca vinā prayāsaṁ rujo narāṇāṁ |;
BCar, 1: 1;26 1;kalaṁ praṇeduḥ mṛgapakṣiṇaśca śāntāmbuvāhāḥ sarito diśaḥ prasedurvimale nirabhre vihāyase dundubhayo |;
BCar, 1: 1;27 1;lokasya mokṣāya gurau prasūte śamaṁ prapede prāpyeva nāthaṁ khalu nītimantam eko na māro |;
BCar, 1: 1;28 1;divyādbhutaṁ janma nirīkṣya tasya dhīro .pi rājā snehādasau bhītipramodajanye dve vāridhāre mumuce |;
BCar, 1: 1;29 1;amānuṣīṁ tasya niśamya śaktiṁ mātā prakṛtyā prītā ca bhītā ca babhūva devī śītoṣṇamiśreva jalasya dhārā |;
BCar, 1: 1;30 1;nirīkṣamāṇā bhayahetumeva dhyātuṁ na śekuḥ vanitāḥ pūtāśca tā maṅgalakarma cakruḥ śivaṁ yayācuḥ śiśave |;
BCar, 1: 1;31 1;viprāśca khyātāḥ śrutaśīlavāgbhiḥ śrutvā nimittāni vicārya mukhaiḥ praphullaiścakitaiśca dīptaiḥ bhītaprasannaṁ |;
BCar, 1: 1;32 1;śamepsavo ye bhuvi santi sattvāḥ putraṁ vinecchanti tvatputra eṣo .sti kulapradīpaḥ nṛtyotsavaṁ tvadya vidhehi |;
BCar, 1: 1;33 1;vihāya cintāṁ bhava śāntacitto modasva vaṁśastava lokasya netā tava putrabhūtaḥ duḥkhārditānāṁ bhuvi eṣa |;
BCar, 1: 1;34 1;dīpaprabho .yaṁ kanakojjvalāṅgaḥ sulakṣaṇairyaistu nidhirguṇānāṁ samaye sa gatāṁ buddharṣibhāvaṁ |;
BCar, 1: 1;35 1;icchedasau vai pṛthivīśriyaṁ cet nyāyena jitvā pṛthivīṁ bhūpeṣu rājeta yathā prakāśaḥ graheṣu sarveṣu |;
BCar, 1: 1;36 1;mokṣāya cedvā vanameva gacchet tattvena samyak sa matān pṛthivyāṁ bahumānametaḥ rājeta śaileṣu yathā |;
BCar, 1: 1;37 1;yathā hiraṇyaṁ śuci dhātumadhye merurgirīṇāṁ sarasāṁ tārāsu candrastapatāṁ ca sūryaḥ putrastathā te dvipadeṣu |;
BCar, 1: 1;38 1;tasyākṣiṇī nirnimiṣe viśāle snigdhe ca dīpte vimale tathaiva niṣkampakṛṣṇāyataśuddhapakṣme draṣṭuṁ samarthe khalu |;
BCar, 1: 1;39 1;kasmānnu hetoḥ kathitānbhavadbhiḥ varānguṇān prāpurna pūrve munayo nṛpāśca rājñeti pṛṣṭā jagadur |;
BCar, 1: 1;40 1;khyātāni karmāṇi yaśo matiśca pūrva na bhūtāni bhavanti guṇā hi sarvāḥ prabhavanti hetoḥ nidarśanānyatra ca no |;
BCar, 1: 1;41 1;yadrājaśāstraṁ bhṛguraṅgirā vā na cakratur vaṁśakarāvṛṣī tayoḥ sutau saumya sasarjatus tatkālena śukraśca |;
BCar, 1: 1;42 1;sārasvataścāpi jagāda naṣṭaṁ vedaṁ punaryaṁ dadṛśurna vyāsastathainaṁ bahudhā cakāra na yaṁ vasiṣṭhaḥ |;
BCar, 1: 1;43 1;vālmīkirādau ca sasarja padyaṁ jagrantha yanna cyavano cikitsitaṁ yacca cakāra nātriḥ paścāttadātreya ṛṣirjagāda ||;
BCar, 1: 1;44 1;yacca dvijatvaṁ kuśiko na lebhe tadgādhinaḥ sūnur avāpa velāṁ samudre sagaraśca dadhre nekṣvākavo yāṁ |;
BCar, 1: 1;45 1;ācāryakaṁ yogavidhau dvijānāmaprāptamanyairjanako khyātāni karmāṇi ca yāni śaureḥ śūrādayasteṣvabalā |;
BCar, 1: 1;46 1;tasmātpramāṇaṁ na vayo na vaṁśaḥ rājñāmṛṣīṇāṁ ca hi tāni tāni kṛtāni putrairakṛtāni pūrvaiḥ ||;
BCar, 1: 1;47 1;evaṁ nṛpaḥ pratyayitair dvijais tair śaṅkāmaniṣṭāṁ vijahau manastaḥ |;
BCar, 1: 1;48 1;prītaśca tebhyo dvijasattamebhyaḥ satkārapūrvaṁ bhūyādayaṁ bhūmipatiryathokto yāyājjarāmetya vanāni |;
BCar, 1: 1;49 1;atho nimittaiśca tapobalācca tajjanma janmāntakarasya śākyeśvarasyālayamājagāma saddharmatarṣādasito |;
BCar, 1: 1;50 1;taṁ brahmavid brahmavidaṁ jvalantaṁ brāhmyā śriyā rājño gururgauravasatkriyābhyāṁ praveśayāmāsa |;
BCar, 1: 1;51 1;sa pārthivāntaḥpurasaṁnikarṣaṁ viveśa dhīro vanasaṁjñayeva tapaḥprakarṣācca |;
BCar, 1: 1;52 1;tato nṛpastaṁ munimāsanasthaṁ pādyārghyapūrvaṁ nimantrayāmāsa yathopacāraṁ purā vasiṣṭhaṁ sa |;
BCar, 1: 1;53 1;dhanyo .smyanugrāhyamidaṁ kulaṁ me yanmāṁ ājñāpyatāṁ kiṁ karavāṇi saumya śiṣyo .smi viśrambhitum |;
BCar, 1: 1;54 1;evaṁ nṛpeṇopanimantritaḥ sansarveṇa bhāvena sa vismayotphullaviśāladṛṣṭirgambhīradhīrāṇi |;
BCar, 1: 1;55 1;mahātmani tvayyupapannam etat priyātithau tyāgini sattvānvayajñānavayo.nurūpā snigdhā yadevaṁ mayi te |;
BCar, 1: 1;56 1;etacca tadyena nṛparṣayaste dharmeṇa sūkṣmeṇa nityaṁ tyajanto vidhivadbabhūvustapobhirāḍhyā |;
BCar, 1: 1;57 1;prayojanaṁ yattu mamopayāne tanme śṛṇu prītimupehi ca divyā mayādityapathe śrutā vāgbodhāya jātastanayastaveti |;
BCar, 1: 1;58 1;śrutvā vacastacca manaśca yuktvā jñātvā nimittaiśca tato didṛkṣayā śākyakuladhvajasya śakradhvajasyeva |;
BCar, 1: 1;59 1;ityetadevaṁ vacanaṁ niśamya praharṣasaṁbhrāntagatir ādāya dhātryaṅkagataṁ kumāraṁ saṁdarśayāmāsa |;
BCar, 1: 1;60 1;cakrāṅkapādaṁ sa tato maharṣir sorṇabhruvaṁ vāraṇavastikośaṁ savismayaṁ rājasutaṁ |;
BCar, 1: 1;61 1;dhātryaṅkasaṁviṣṭam avekṣya cainaṁ babhūva pakṣmāntavicañcitāśrur niśvasya caiva |;
BCar, 1: 1;62 1;dṛṣṭvāsitaṁ tvaśrupariplutākṣaṁ snehāttanūjasya sagadgadaṁ bāṣpakaṣāyakaṇṭhaḥ papraccha sa |;
BCar, 1: 1;63 1;alpāntaraṁ yasya vapuḥ surebhyo bahvadbhutaṁ yasya ca yasyottamaṁ bhāvinamāttha cārthaṁ taṁ prekṣya |;
BCar, 1: 1;64 1;api sthirāyurbhagavan kumāraḥ kaccinna śokāya mama labdhaḥ kathaṁcitsalilāñjalirme na khalvimaṁ pātumupaiti |;
BCar, 1: 1;65 1;apyakṣayaṁ me yaśaso nidhānaṁ kacciddhruvo me api prayāsyāmi sukhaṁ paratra supto .pi putre |;
BCar, 1: 1;66 1;kaccinna me jātamaphullameva kulapravālaṁ kṣipraṁ vibho brūhi na me .sti śāntiḥ snehaṁ sute vetsi hi |;
BCar, 1: 1;67 1;ityāgatāvegamaniṣṭabuddhyā buddhvā narendraṁ sa mā bhūnmatiste nṛpa kācidanyā niḥsaṁśayaṁ |;
BCar, 1: 1;68 1;nāsyānyathātvaṁ prati vikriyā me svāṁ vañcanāṁ tu prati kālo hi me yātumayaṁ ca jāto jātikṣayasyāsulabhasya |;
BCar, 1: 1;69 1;vihāya rājyaṁ viṣayeṣvanāsthas tīvraiḥ jagatyayaṁ mohatamo nihantuṁ jvaliṣyati jñānamayo hi |;
BCar, 1: 1;70 1;duḥkhārṇavādvyādhivikīrṇaphenājjarātaraṅgānmaraṇograuttārayiṣyatyayam uhyamānam ārtaṁ |;
BCar, 1: 1;71 1;prajñāmbuvegāṁ sthiraśīlavaprāṁ samādhiśītāṁ asyottamāṁ dharmanadīṁ pravṛttāṁ tṛṣṇārditaḥ pāsyati |;
BCar, 1: 1;72 1;duḥkhārditebhyo viṣayāvṛtebhyaḥ ākhyāsyati hyeṣa vimokṣamārgaṁ mārgapranaṣṭebhya |;
BCar, 1: 1;73 1;vidahyamānāya janāya loke rāgāgnināyaṁ viṣayendhanena prahlādam ādhāsyati dharmavṛṣṭyā vṛṣṭyā mahāmegha |;
