NyāBh zu NyāSū, 3, 2, 29: 2;1 1;āśugati manaḥ tasya bahiḥśarīrātmapradeśena |;
NyāBh zu NyāSū, 3, 2, 29: 2;2 1;utpādya vā dhārakaṁ prayatnaṁ śarīrān niḥsaraṇaṁ |;
NyāBh zu NyāSū, 3, 2, 38: 3;1 1;icchādveṣaprayatnasukhaduḥkhajñānāny ātmano liṅgam |;
NyāBh zu NyāSū, 3, 2, 38: 3;2 1;pāratantryāt paratantrāṇi bhūtendriyamanāṁsi |;
NyāBh zu NyāSū, 3, 2, 38: 3;3 1;akṛtābhyāgamācca pravṛttir vāgbuddhiśarīrārambha iti |;
NyāBh zu NyāSū, 3, 2, 38: 3;4 1;athāyaṁ siddhopasaṁgrahaḥ ||;
NyāBh zu NyāSū, 3, 2, 40: 4;1 1;upapadyata iti ||;
NyāBh zu NyāSū, 3, 2, 40: 4;2 1;ātmana eva smaraṇaṁ na buddhisantatimātrasyeti ||;
NyāBh zu NyāSū, 3, 2, 40: 4;3 1;tuśabdo .vadhāraṇe ||;
NyāBh zu NyāSū, 3, 2, 40: 4;4 1;katham jñasvabhāvatvāt ||;
NyāBh zu NyāSū, 3, 2, 40: 4;5 1;jña iti asya svabhāvaḥ svo dharmaḥ ||;
NyāBh zu NyāSū, 3, 2, 40: 4;6 1;ayaṁ khalu jñāsyati jānāti ajñāsīd iti trikālaviṣayeṇānekena |;
NyāBh zu NyāSū, 3, 2, 40: 4;7 1;taccāsya trikālaviṣayaṁ jñānaṁ pratyātmavedanīyaṁ |;
NyāBh zu NyāSū, 3, 2, 40: 4;8 1;smṛtihetūnām ayaugapadyād yugapad asmaraṇam ity |;
NyāBh zu NyāSū, 3, 2, 40: 4;9 1;atha kebhyaḥ smṛtir utpadyata iti smṛtiḥ khalu ||;
NyāBh zu NyāSū, 3, 2, 41: 5;1 1;susmūrṣayā manaso dhāraṇaṁ praṇidhānaṁ |;
NyāBh zu NyāSū, 3, 2, 41: 5;2 1;nibandhaḥ khalvekagranthopayamo .rthānām |;
NyāBh zu NyāSū, 3, 2, 41: 5;3 1;dhāraṇaśāstrakṛto vā prajñāteṣu vastuṣu smartavyānām |;
NyāBh zu NyāSū, 3, 2, 41: 5;4 1;abhyāsas tu samāne viṣaye jñānānām abhyāvṛttiḥ |;
NyāBh zu NyāSū, 3, 2, 41: 5;5 1;liṅgaṁ punaḥ saṁyogi samavāyyekārthasamavāyi virodhi |;
NyāBh zu NyāSū, 3, 2, 41: 5;6 1;yathā dhūmo .gner gor viṣāṇaṁ pāṇiḥ pādasya rūpaṁ |;
NyāBh zu NyāSū, 3, 2, 41: 5;7 1;lakṣaṇaṁ paśvavayavasthaṁ gotrasya smṛtihetur vidānām |;
NyāBh zu NyāSū, 3, 2, 41: 5;8 1;sādṛśyaṁ citragataṁ pratirūpakaṁ devadattasyetyevamādi |;
NyāBh zu NyāSū, 3, 2, 41: 5;9 1;parigrahāt svena vā svāmī svāminā vā svaṁ smaryate ||;
NyāBh zu NyāSū, 3, 2, 41: 5;10 1;āśrayād grāmaṇyā tadadhīnaṁ saṁsmarati ||;
NyāBh zu NyāSū, 3, 2, 41: 5;11 1;āśritāt tadadhīnena grāmaṇyam iti ||;
NyāBh zu NyāSū, 3, 2, 41: 5;12 1;sambandhād antevāsinā yuktaṁ guruṁ smarati ṛtvijā |;
NyāBh zu NyāSū, 3, 2, 41: 5;13 1;ānantaryād iti karaṇīyeṣvartheṣu ||;Āyurvedadīpikā ĀVDīp zu Ca, Cik., 1, 24.2: 291 8;kṛtavāpana iti kṛtakṣauraḥ ||;!;;Āyurvedadīpikā ĀVDīp zu Ca, Indr., 1, 7.6: 281 24;ityuddeśa indriyasthānārthoddeśa ityarthaḥ ||;!;;Mugdhāvabodhinī MuA zu RHT, 19, 33.2: 338 17;etatsarvaṁ brahmacaryeṇa kartavyamityarthaḥ ||;!;;Pañcārthabhāṣya PABh zu PāśupSūtra, 4, 8: 106 13;ityevaṁ vaktāro vadantītyarthaḥ ||;!;;Rasādhyāyaṭīkā RAdhyṬ zu RAdhy, 237.2: 46 6;iti vyoṣarājiḥ kāṁsyarājir ityarthaḥ ||;!;;Rasaratnasamuccayaṭīkā RRSṬīkā zu RRS, 8, 12: 58 11;kṛtaṁ kalpitaṁ saṁskṛtam ityarthaḥ ||;!;;Rasaratnasamuccayaṭīkā RRSṬīkā zu RRS, 9, 35.3: 122 9;kaṇṭhaparyantam ācchāditāṁ kuryādityarthaḥ ||;!;;
NyāBh zu NyāSū, 3, 2, 41: 5;14 1;viyogād yena viyujyate tadviyogapratisaṁvedī bhṛśaṁ |;
NyāBh zu NyāSū, 3, 2, 41: 5;15 1;ekakāryāt kartrantaradarśanāt kartrantare smṛtiḥ ||;
NyāBh zu NyāSū, 3, 2, 41: 5;16 1;virodhād vijigīṣamāṇayor anyataradarśanād anyataraḥ |;
NyāBh zu NyāSū, 3, 2, 41: 5;17 1;atiśayād yenātiśaya utpāditaḥ ||;
NyāBh zu NyāSū, 3, 2, 41: 5;18 1;prāpteḥ yato .nena kiṁcit prāptam āptavyaṁ vā bhavati |;
NyāBh zu NyāSū, 3, 2, 41: 5;19 1;vyavadhānāt kośādibhir asiprabhṛtīni smaryante ||;
NyāBh zu NyāSū, 3, 2, 41: 5;20 1;sukhaduḥkhābhyāṁ taddhetuḥ smaryate ||;
NyāBh zu NyāSū, 3, 2, 41: 5;21 1;icchādveṣābhyāṁ yam icchati yaṁ ca dveṣṭi taṁ smarati ||;
NyāBh zu NyāSū, 3, 2, 41: 5;22 1;bhayād yato bibheti ||;Kauśikasūtra Kauśikasūtra, 1, 4: 4 6;yato yato .vadyati tad anupūrvam ||;!;;
NyāBh zu NyāSū, 3, 2, 41: 5;23 1;arthitvād yenārthī bhojanenācchādanena vā ||;
NyāBh zu NyāSū, 3, 2, 41: 5;24 1;kriyayā rathena rathakāraṁ smarati ||;
NyāBh zu NyāSū, 3, 2, 41: 5;25 1;rāgād yasyāṁ striyāṁ rakto bhavati tām abhīkṣṇaṁ smarati |;
NyāBh zu NyāSū, 3, 2, 41: 5;26 1;dharmāj jātyantarasmaraṇam iha cādhītaśrutāvadhāraṇam |;
NyāBh zu NyāSū, 3, 2, 41: 5;27 1;adharmāt prāganubhūtaduḥkhasādhanaṁ smarati ||;
NyāBh zu NyāSū, 3, 2, 41: 5;28 1;na caiteṣu nimitteṣu yugapat saṁvedanāni bhavantīti |;
NyāBh zu NyāSū, 3, 2, 41: 5;29 1;nidarśanaṁ cedaṁ smṛtihetūnāṁ na parisaṁkhyānam iti ||;
NyāBh zu NyāSū, 3, 2, 41: 5;30 1;anityāyāṁ ca buddhāv utpannāpavargitvāt |;
NyāBh zu NyāSū, 3, 2, 41: 5;31 1;utpannāpavargiṇīti pakṣaḥ parigṛhyate ||;
NyāBh zu NyāSū, 3, 2, 41: 5;32 1;kasmāt ||;
NyāBh zu NyāSū, 3, 2, 72: 6;1 1;nāyam asti dṛṣṭāntaḥ ||;Daśakumāracarita DKCar, 2, 4: 9 111;na me .nayāsti cintayā phalam ||;!;;Khādiragṛhyasūtra KhGṛS, 2, 5: 7 13;nāsya kāme retas skandet ||;!;;Mṛgendraṭīkā MṛgṬīkā zu MṛgT, Vidyāpāda, 2, 17.1: 50 26;syād asti syān nāsti syād asti ca nāsti ca syād avaktavyaṁ ;!;;Nyāyasūtra NyāSū, 4, 1: 7 48;nāsanna sanna sadasat sadasator vaidharmyāt ||;!;;Pañcārthabhāṣya PABh zu PāśupSūtra, 1, 21: 22 30;asya jñānam asti neti ||;!;;Vārāhagṛhyasūtra VārGṛSū, 6: 6 22;nānena praharedgave na brāhmaṇāya ||;!;;Viṣṇusmṛti ViSmṛ, 22: 22 28;nāsyāgnisaṁskāro nodakakriyā ||;!;;Viṣṇusmṛti ViSmṛ, 71: 71 10;na nāstītyabhibhāṣeta ||;!;;
NyāBh zu NyāSū, 3, 2, 72: 6;2 1;kasmāt akṛtābhyāgamaprasaṅgāt ||;Nyāyabhāṣya NyāBh zu NyāSū, 3, 2, 72: 6 6;athavā nākṛtābhyāgamaprasaṅgāt ||;!;;Nyāyasūtra NyāSū, 3, 2: 6 72;nākṛtābhyāgamaprasaṅgāt ||;!;;
NyāBh zu NyāSū, 3, 2, 72: 6;3 1;akṛtaṁ pramāṇato .nupapannam tasyābhyāgamo |;
NyāBh zu NyāSū, 3, 2, 72: 6;4 1;tasmān nāyaṁ dṛṣṭānto na pratyakṣaṁ na cānumānaṁ |;
NyāBh zu NyāSū, 3, 2, 72: 6;5 1;tad idaṁ dṛṣṭāntasya sādhyasamatvam abhidhīyata iti ||;
NyāBh zu NyāSū, 3, 2, 72: 6;6 1;athavā nākṛtābhyāgamaprasaṅgāt ||;
NyāBh zu NyāSū, 3, 2, 72: 6;7 1;aṇuśyāmatādṛṣṭāntenākarmanimittāṁ śarīrotpattiṁ |;
NyāBh zu NyāSū, 3, 2, 72: 6;8 1;akṛte sukhaduḥkhahetau karmaṇi puruṣasya sukhaṁ |;
NyāBh zu NyāSū, 3, 2, 72: 6;9 1;om iti bruvataḥ pratyakṣānumānāgamavirodhaḥ ||;
NyāBh zu NyāSū, 3, 2, 72: 6;10 1;pratyakṣavirodhas tāvat bhinnam idaṁ sukhaduḥkhaṁ |;
NyāBh zu NyāSū, 3, 2, 72: 6;11 1;ko bhedaḥ tīvraṁ mandaṁ ciram āśu nānāprakāram |;
NyāBh zu NyāSū, 3, 2, 72: 6;12 1;na cāsti pratyātmaniyataḥ sukhaduḥkhahetuviśeṣo na cāsati |;
NyāBh zu NyāSū, 3, 2, 72: 6;13 1;karmanimitte tu sukhaduḥkhayoge karmaṇāṁ |;
NyāBh zu NyāSū, 3, 2, 72: 6;14 1;so .yaṁ hetubhedābhāvād dṛṣṭaḥ sukhaduḥkhabhedo na |;
NyāBh zu NyāSū, 3, 2, 72: 6;15 1;tathānumānavirodhaḥ dṛṣṭaṁ hi puruṣaguṇavyavasthānāt |;
NyāBh zu NyāSū, 3, 2, 72: 6;16 1;yaḥ khalu cetanāvān sādhananirvartanīyaṁ sukhaṁ |;
NyāBh zu NyāSū, 3, 2, 72: 6;17 1;yaś ca sādhananirvartanīyaṁ duḥkhaṁ buddhvā tajjihāsuḥ |;
NyāBh zu NyāSū, 3, 2, 72: 6;18 1;asti cedaṁ yatnam antareṇa cetanānāṁ |;
NyāBh zu NyāSū, 3, 2, 72: 6;19 1;tad etad akarmanimitte sukhaduḥkhayoge virudhyata iti ||;
NyāBh zu NyāSū, 3, 2, 72: 6;20 1;tacca guṇāntaram asaṁvedyatvād adṛṣṭaṁ |;
NyāBh zu NyāSū, 3, 2, 72: 6;21 1;buddhyādayas tu saṁvedyāś cāpavargiṇaś ceti ||;
NyāBh zu NyāSū, 3, 2, 72: 6;22 1;athāgamavirodhaḥ bahu khalvidam ārṣam ṛṣīṇām |;
NyāBh zu NyāSū, 3, 2, 72: 6;23 1;taccobhayam etasyāṁ dṛṣṭau nāsti karma sucaritaṁ |;
NyāBh zu NyāSū, 3, 2, 72: 6;24 1;seyaṁ pāpiṣṭhānāṁ mithyādṛṣṭiḥ akarmanimittā śarīrasṛṣṭir |;
NyāBh zu NyāSū, 1, 1, 1: 1;1 1;nirdeśe yathāvacanaṁ vigrahaḥ ||;
NyāBh zu NyāSū, 1, 1, 1: 1;2 1;cārthe dvandvasamāsaḥ ||;Pañcārthabhāṣya PABh zu PāśupSūtra, 1, 13: 14 2;cārthe dvaṁdvasamāsaḥ ||;GOOD;;
NyāBh zu NyāSū, 1, 1, 1: 1;3 1;pramāṇādīnāṁ tattvam iti śaiṣikī ṣaṣṭhī ||;
NyāBh zu NyāSū, 1, 1, 1: 1;4 1;tattvasya jñānaṁ niḥśreyasasyādhigama iti karmaṇi ṣaṣṭhau |;
NyāBh zu NyāSū, 1, 1, 1: 1;5 1;ta etāvanto vidyamānārthāḥ yeṣām aviparītajñānārtham |;
NyāBh zu NyāSū, 1, 1, 1: 1;6 1;so .yam anavayavena tantrārtha uddiṣṭo veditavyaḥ ||;
NyāBh zu NyāSū, 1, 1, 1: 1;7 1;ātmādeḥ khalu prameyasya tattvajñānān tac caitad uttarasūtreṇānūdyata iti ||;
NyāBh zu NyāSū, 1, 1, 1: 1;8 1;heyam tasya nirvartakaṁ hānam ātyantikam tasyopāyo |;
NyāBh zu NyāSū, 1, 1, 1: 1;9 1;tatra saṁśayādīnāṁ pṛthagvacanam anarthakam |;
NyāBh zu NyāSū, 1, 1, 1: 1;10 1;tasyāḥ pṛthakprasthānāḥ saṁśayādayaḥ padārthāḥ ||;Rasaratnasamuccayabodhinī RRSBoṬ zu RRS, 2, 89.2: 7 3;tattatkāntyā hemādīnāṁ prabhayā ||;!;;
NyāBh zu NyāSū, 1, 1, 1: 1;11 1;teṣāṁ pṛthagvacanam antareṇādhyātmavidyāmātram iyaṁ |;
NyāBh zu NyāSū, 1, 1, 1: 1;12 1;tasmāt saṁśayādibhiḥ padārthaiḥ pṛthak prasthāpyate ||;
NyāBh zu NyāSū, 1, 1, 1: 1;13 1;tatra nānupalabdhe na nirṇīte .rthe nyāyaḥ pravartate kiṁ |;
NyāBh zu NyāSū, 1, 1, 1: 1;14 1;yathoktaṁ vimṛśya pakṣapratipakṣābhyām |;
NyāBh zu NyāSū, 1, 1, 1: 1;15 1;vimarśaḥ saṁśayaḥ ||;
NyāBh zu NyāSū, 1, 1, 1: 1;16 1;pakṣapratipakṣau nyāyapravṛttiḥ ||;
NyāBh zu NyāSū, 1, 1, 1: 1;17 1;arthāvadhāraṇaṁ nirṇayas tattvajñānam iti ||;
NyāBh zu NyāSū, 1, 1, 1: 1;18 1;sa ca ayaṁ kiṁsvid iti vastuvimarśamātram |;
NyāBh zu NyāSū, 1, 1, 1: 1;19 1;atha prayojanam yena prayuktaḥ pravartate tat prayojanam |;
NyāBh zu NyāSū, 1, 1, 1: 1;20 1;yam artham abhīpsan jihāsan vā karmārabhate tenānena |;
NyāBh zu NyāSū, 1, 1, 1: 1;21 1;kaḥ punar ayaṁ nyāyaḥ pramāṇair arthaparīkṣaṇaṁ |;
NyāBh zu NyāSū, 1, 1, 1: 1;22 1;pratyakṣāgamāśritam anumānam sānvīkṣā ||;
NyāBh zu NyāSū, 1, 1, 1: 1;23 1;pratyakṣāgamābhyām īkṣitasyānvīkṣaṇam anvīkṣā ||;
NyāBh zu NyāSū, 1, 1, 1: 1;24 1;tayā pravarttata ity ānvīkṣikī nyāyavidyā nyāyaśāstram ||;
NyāBh zu NyāSū, 1, 1, 1: 1;25 1;yat punar anumānaṁ pratyakṣāgamaviruddhaṁ |;
NyāBh zu NyāSū, 1, 1, 1: 1;26 1;tatra vādajalpau saprayojanau ||;
NyāBh zu NyāSū, 1, 1, 1: 1;27 1;vitaṇḍā tu parīkṣyate ||;
NyāBh zu NyāSū, 1, 1, 1: 1;28 1;vitaṇḍayā pravartamāno vaitaṇḍikaḥ ||;
NyāBh zu NyāSū, 1, 1, 1: 1;29 1;sa prayojanam anuyukto yadi pratipadyate so .sya pakṣaḥ |;
NyāBh zu NyāSū, 1, 1, 1: 1;30 1;atha na pratipadyate nāyaṁ laukiko na parīkṣaka ity |;
NyāBh zu NyāSū, 1, 1, 1: 1;31 1;athāpi parapakṣapratiṣedhajñāpanaṁ prayojanaṁ bravīti |;
NyāBh zu NyāSū, 1, 1, 1: 1;32 1;yo jñāpayati yo jānāti yena jñāpyate yac ca jñāpyate etac ca |;
NyāBh zu NyāSū, 1, 1, 1: 1;33 1;atha na pratipadyate parapakṣapratiṣedhajñāpanaṁ |;
NyāBh zu NyāSū, 1, 1, 1: 1;34 1;vākyasamūhaś ca sthāpanāhīno vitaṇḍā tasya yady |;
NyāBh zu NyāSū, 1, 1, 1: 1;35 1;atha na pratipadyate pralāpamātram anarthakaṁ bhavati |;
NyāBh zu NyāSū, 1, 1, 1: 1;36 1;atha dṛṣṭāntaḥ pratyakṣaviṣayo .rthaḥ yatra |;
NyāBh zu NyāSū, 1, 1, 1: 1;37 1;sa ca prameyam ||;
NyāBh zu NyāSū, 1, 1, 1: 1;38 1;tasya pṛthagvacanaṁ ca tadāśrayāv anumānāgamau tasmin |;
NyāBh zu NyāSū, 1, 1, 1: 1;39 1;tadāśrayā ca nyāyapravṛttiḥ ||;
NyāBh zu NyāSū, 1, 1, 1: 1;40 1;dṛṣṭāntavirodhena ca parapakṣapratiṣedho vacanīyo bhavati |;
NyāBh zu NyāSū, 1, 1, 1: 1;41 1;nāstikaś ca dṛṣṭāntam abhyupagacchann āstikatvaṁ jahāti ||;
NyāBh zu NyāSū, 1, 1, 1: 1;42 1;anabhyupagacchan kiṁsādhanaḥ param upālabheteti ||;
NyāBh zu NyāSū, 1, 1, 1: 1;43 1;niruktena ca dṛṣṭāntena śakyam abhidhātuṁ |;
NyāBh zu NyāSū, 1, 1, 1: 1;44 1;asty ayam ity anujñāyamāno .rthaḥ siddhāntaḥ ||;
NyāBh zu NyāSū, 1, 1, 1: 1;45 1;sa ca prameyam ||;
NyāBh zu NyāSū, 1, 1, 1: 1;46 1;tasya pṛthagvacanaṁ satsu siddhāntabhedeṣu |;
NyāBh zu NyāSū, 1, 1, 1: 1;47 1;sādhanīyārthasya yāvati śabdasamūhe siddhiḥ |;
NyāBh zu NyāSū, 1, 1, 1: 1;48 1;teṣu pramāṇasamavāyaḥ āgamaḥ pratijñā ||;
NyāBh zu NyāSū, 1, 1, 1: 1;49 1;hetur anumānam ||;
NyāBh zu NyāSū, 1, 1, 1: 1;50 1;udāharaṇaṁ pratyakṣam ||;
NyāBh zu NyāSū, 1, 1, 1: 1;51 1;upanayanam upamānam ||;
NyāBh zu NyāSū, 1, 1, 1: 1;52 1;sarveṣām ekārthasamavāye sāmarthyapradarśanaṁ |;
NyāBh zu NyāSū, 1, 1, 1: 1;53 1;so .yaṁ paramo nyāya iti ||;
NyāBh zu NyāSū, 1, 1, 1: 1;54 1;etena vādajalpavitaṇḍāḥ pravartante nāto .nyatheti ||;
NyāBh zu NyāSū, 1, 1, 1: 1;55 1;tadāśrayā ca tattvavyavasthā ||;
NyāBh zu NyāSū, 1, 1, 1: 1;56 1;te caite .vayavāḥ śabdaviśeṣāḥ santaḥ prameye .ntarbhūtā tarko na pramāṇasaṁgṛhīto na pramāṇāntaram |;
NyāBh zu NyāSū, 1, 1, 1: 1;57 1;tasyodāharaṇam kim idaṁ janma kṛtakena hetunā |;
NyāBh zu NyāSū, 1, 1, 1: 1;58 1;evam avijñāte .rthe kāraṇopapattyā ūhaḥ pravarttate yadi |;
NyāBh zu NyāSū, 1, 1, 1: 1;59 1;athākṛtakena hetunā tato hetūcchedasyāśakyatvād |;
NyāBh zu NyāSū, 1, 1, 1: 1;60 1;athākasmikam ato .kasmān nirvartyamānaṁ na punar |;
NyāBh zu NyāSū, 1, 1, 1: 1;61 1;etasmiṁs tarkaviṣaye karmanimittaṁ janmeti pramāṇāni |;
NyāBh zu NyāSū, 1, 1, 1: 1;62 1;so .yam itthambhūtas tarkaḥ pramāṇasahito vāde |;
NyāBh zu NyāSū, 1, 1, 1: 1;63 1;nirṇayas tattvajñānaṁ pramāṇānāṁ phalam tadavasāno |;
NyāBh zu NyāSū, 1, 1, 1: 1;64 1;tāv etau tarkanirṇayau lokayātrāṁ vahata iti ||;
NyāBh zu NyāSū, 1, 1, 1: 1;65 1;so .yaṁ nirṇayaḥ prameyāntarbhūta evamarthaṁ pṛthag |;
NyāBh zu NyāSū, 1, 1, 1: 1;66 1;vādaḥ khalu nānāpravaktṛkaḥ pratyadhikaraṇasādhano |;
NyāBh zu NyāSū, 1, 1, 1: 1;67 1;pṛthag uddiṣṭa upalakṣaṇārtham ||;
NyāBh zu NyāSū, 1, 1, 1: 1;68 1;upalakṣitena vyavahāras tattvajñānāya bhavatīti ||;
NyāBh zu NyāSū, 1, 1, 1: 1;69 1;tadviśeṣau jalpavitaṇḍe tattvādhyavasāyasaṁrakṣaṇārtham |;
NyāBh zu NyāSū, 1, 1, 1: 1;70 1;nigrahasthānebhyaḥ pṛthag uddhiṣṭā hetvābhāsā vāde |;
NyāBh zu NyāSū, 1, 1, 1: 1;71 1;jalpavitaṇḍayos tu nigrahasthānānīti ||;
NyāBh zu NyāSū, 1, 1, 1: 1;72 1;chalajātinigrahasthānānāṁ pṛthagupadeśa |;
NyāBh zu NyāSū, 1, 1, 1: 1;73 1;upalakṣitānāṁ svavākye parivarjanam |;
NyāBh zu NyāSū, 1, 1, 1: 1;74 1;jāteś ca pareṇa prayujyamānāyāḥ sulabhaḥ samādhiḥ |;
NyāBh zu NyāSū, 1, 1, 1: 1;75 1;seyam ānvīkṣikī pramāṇādibhiḥ padārthair vibhajyamānā |;
NyāBh zu NyāSū, 1, 1, 1: 1;75 2;pradīpaḥ sarvavidyānām upāyaḥ sarvakarmaṇām |;
NyāBh zu NyāSū, 1, 1, 1: 1;75 3;āśrayaḥ sarvadharmāṇāṁ vidyoddeśe prakīrtitā ||;
NyāBh zu NyāSū, 1, 1, 1: 1;76 1;tad idaṁ tattvajñānaṁ niḥśreyasādhigamārthaṁ |;
NyāBh zu NyāSū, 1, 1, 1: 1;77 1;iha tv adhyātmavidyāyām ātmādijñānaṁ tattvajñānam ||;
NyāBh zu NyāSū, 1, 1, 1: 1;78 1;niḥśreyasādhigamo .pavargaprāptiḥ ||;
NyāBh zu NyāSū, 4, 1, 11: 7;1 1;kena prakāreṇa kiṁdharmakāt kāraṇād vyaktaṁ |;
NyāBh zu NyāSū, 4, 1, 11: 7;2 1;vyaktaṁ ca khalvindriyagrāhyaṁ tatsāmānyāt kāraṇam api |;
NyāBh zu NyāSū, 4, 1, 11: 7;3 1;kiṁ sāmānyaṁ rūpādiguṇayogaḥ rūpādiguṇayuktebhyaḥ |;
NyāBh zu NyāSū, 4, 1, 11: 7;4 1;pratyakṣaprāmāṇyād dṛṣṭo hi rūpādiguṇayuktebhyo |;
NyāBh zu NyāSū, 4, 1, 11: 7;5 1;rūpādīnām anvayadarśanāt prakṛtivikārayoḥ |;
