Śusa, 1: 1;1 1;praṇamya śāradāṁ devīṁ divyavijñānaśālinīm |;
Śusa, 1: 1;1 2;vacmi cetovinodārthamuddhāraṁ kīrasammateḥ ||;
Śusa, 1: 1;2 1;asti candrapuraṁ nāma nagaram |;
Śusa, 1: 1;2 2;tatra vikramaseno nāma rājā babhūva |;
Śusa, 1: 1;2 3;tasminnagare haridatto nāma śreṣṭhī tasya bhāryā tatputro madanavinodanāmā babhūva |;
Śusa, 1: 1;2 4;tasya patnī prabhāvatī |;
Śusa, 1: 1;2 5;sā somadattaśreṣṭhinaḥ kanyā |;
Śusa, 1: 1;2 6;madanavinodastu atīvaviṣayāsaktaḥ kuputraḥ pituḥ śikṣāṁ tasya dyūtamṛgayāveśyāmadyādiṣu atīva āsaktiḥ |;
Śusa, 1: 1;2 7;kumārgacāriṇaṁ taṁ kuputraṁ dṛṣṭvā tatpitā haridattaḥ taṁ haridattaṁ kuputraduḥkhena pīḍitaṁ dṛṣṭvā tasya etatsaṁrakṣaṇena tava duḥkhaṁ dūrībhaviṣyati |;
Śusa, 1: 1;2 8;haridattastu taṁ śukaṁ gṛhītvā putrāya samarpayāmāsa |;
Śusa, 1: 1;2 9;madanavinodena śayanamandire svarṇapañjarasthaḥ athaikadā rahasi śuko madanaṁ prāha |;
Śusa, 1: 1;2 10;he sakhe |;
Śusa, 1: 1;2 11;pitroste duḥkhinorduḥkhātpatatyaśrucayo bhuvi |;
Śusa, 1: 1;2 12;tena pāpena te vatsa patanaṁ devaśarmavat ||;
Śusa, 1: 1;3 1;sa prāha kathametat śuka āha asti pañcapuraṁ nāma tatra satyaśarmā brāhmaṇaḥ |;
Śusa, 1: 1;3 2;tadbhāryā dharmaśīlānāmnī putrastu devaśarmā |;
Śusa, 1: 1;3 3;sa ca adhītavidyaḥ pitṛpracchannavṛttyā deśāntaraṁ gatvā ekadā sa tapasvī gaṅgātīre japārthamupaviṣṭaḥ |;
Śusa, 1: 1;3 4;tasminkāle kayācit balākayā uḍḍīyamānayā tadaṅgopari sa ca tapasvī krodhākulitanetraḥ yāvadūrdhvaṁ paśyati svabhartṛśuśrūṣāparayā tatpatnyā kopābhiviṣṭo sa ca pracchannapātakajñānādbhīto vismitaśca preṣitaśca tatra raktāktahastaṁ yamapratibhaṁ māṁsavikrayaṁ vyādhena svāgatapraśnapūrvakaṁ svagṛhaṁ nītvā tadanantaraṁ sa ca vyādhaṁ jñānakāraṇaṁ papraccha tena vyādhenoktam |;
Śusa, 1: 1;3 5;nijānvayapraṇītaṁ yaḥ samyagdharmaṁ niṣevate |;
Śusa, 1: 1;3 6;uttamādhamamadhyeṣu vikāreṣu parāṅmukhaḥ ||;
Śusa, 1: 1;4 1;sa gṛhī sa muniḥ sādhuḥ sa ca yogī sa dhārmikaḥ |;
Śusa, 1: 1;4 2;pitṛśuśrūṣako nityaṁ jantuḥ sādhāraṇaśca yaḥ ||;
Śusa, 1: 1;5 1;ahaṁ sāpi ca evaṁ jñāninau tvaṁ ca nijapitarau parityajya paramatithiṁ matvā jalpitaḥ |;
Śusa, 1: 1;5 2;evamuktaḥ sa brāhmaṇo vinayaparaṁ vyādhaṁ papraccha tenoktam |;
Śusa, 1: 1;5 3;na pūjayanti ye pūjyānmānyānna mānayanti ye |;
Śusa, 1: 1;5 4;jīvanti nindyamānāste mṛtāḥ svargaṁ na yānti ca ||;
Śusa, 1: 1;6 1;vyādhena bodhitastena sa yayau gṛhamātmanaḥ |;
Śusa, 1: 1;6 2;abhavatkīrtimāṁlloke parataḥ kīrtibhājanam ||;
Śusa, 1: 1;7 1;tasmādvaṇigdharmaṁ svakulodbhavaṁ smara pitrośca evamuktaḥ sa madanaḥ pitarau namaskṛtya tadanujñāto paścāttatpatnī katiciddināni śokayuktā nirvāhya yatastābhirevamuktam |;
Śusa, 1: 1;7 2;tāvatpitā tathā bandhuryāvajjīvati mānavaḥ |;
Śusa, 1: 1;7 3;mṛto mṛta iti jñātvā kṣaṇātsneho nivartate ||;
Śusa, 1: 1;8 1;atastvaṁ svapatim aprāpyamāṇā nijaśarīrasya tatastāsāṁ vacanena puruṣāntarasya guṇacandrasaṁjñasya tato yāvatsā tāṁ sārikāṁ galamoṭanapūrvaṁ vināśayati tataḥ kṣaṇaṁ sthitvā sveṣṭadevatāṁ hṛdi smṛtvā tāmbūlaṁ kva gantavyam ityādivākyaiḥ pṛṣṭā |;
Śusa, 1: 1;8 2;sā ca śukavacanaṁ śakunamiti kṛtvā prahasya tamāha he śuka uvāca yuktamidaṁ kartavyameva paraṁ duṣkaraṁ kiñca tadā gamyatā yadi viparīte samāyāte sati tava yadi nāsti tadā parābhavapadaṁ bhaviṣyasi |;
Śusa, 1: 1;8 3;yataḥ |;
Śusa, 1: 1;8 4;kautukānveṣiṇo nityaṁ durjanā vyasanāgame |;
Śusa, 1: 1;8 5;māsopavāsinī yadvad vaṇikputrakacagrahe ||;
Śusa, 1: 1;9 1;papraccha sā tadā sārdhaṁ puṁścalībhiḥ kṛtādarā |;
Śusa, 1: 1;9 2;sasambhramā jagādedaṁ kimidaṁ bhāṣitaṁ śukaḥ ||;
Śusa, 1: 1;10 1;yadi te kautukaṁ subhru parārthaṁ gaccha sundari |;
Śusa, 1: 1;10 2;sthirībhūya tvayā paścāt śrāvyeyaṁ mahatī kathā ||;
Śusa, 1: 1;11 1;evaṁ śukoktaṁ śrutvā yadā sā kautukākulacetasā nijagṛha tasyāṁ bhīmanāmā nṛpaḥ |;
Śusa, 1: 1;11 2;tatra sudhano nāma mohanaśreṣṭhisutaḥ tannagaravāsino tadvatsā na manyate |;
Śusa, 1: 1;11 3;tato māsopavāsinīṁ pūrṇābhidhānāṁ gatvā sāpi cāṭūktibhirlakṣmīṁ prasādayāmāsa |;
Śusa, 1: 1;11 4;prasannayā ca tayetyuktam yattvaṁ yācase tatkaromi |;
Śusa, 1: 1;11 5;pūrṇayoktam tarhi manmataṁ naraṁ bhaja |;
Śusa, 1: 1;11 6;tayoktam kulastrīṇāṁ naitadyujyate paraṁ yattavāgre uktaṁ ca |;
Śusa, 1: 1;11 7;chijjau sīsaṁ aha hou bandhaṇaṁ caau savvahā lacchī |;
Śusa, 1: 1;11 8;paḍivaṇṇapālaṇe supurisāṇaṁ jaṁ hou taṁ hou |;
Śusa, 1: 1;11 9;śīrṣa chidyatām atha bhavatu bandhanaṁ calatu savathā pratipannapālane supuruṣāṇāṁ yad bhavatu tad bhavatu ||;
Śusa, 1: 1;12 1;tathā ca |;
Śusa, 1: 1;12 2;diḍhalohasiṁkhalāṇaṁ assāṇa vivihapāsabandhāṇaṁ |;
Śusa, 1: 1;12 3;tāṇaṁ cia ahiaraaro vāābandho supurisassa |;
Śusa, 1: 1;12 4;dṛḍhalohaśṛṅkhalānāṁ bhavatu vivadhapāśabandhanam |;
Śusa, 1: 1;12 5;tābhyāmapi adhikataro vācābandhaḥ supuruṣasya ||;
Śusa, 1: 1;13 1;adyāpi nojhati haraḥ kila kālakūṭaṁ kūrmo bibharti ambhonidhirvahati duḥsahavāḍavāgnimaṅgīkṛtaṁ |;
Śusa, 1: 1;14 1;tacchrutvā hṛṣṭā pūrṇā |;
Śusa, 1: 1;14 2;evamevaitat |;
Śusa, 1: 1;14 3;tatastāṁ lakṣmīṁ pratividhāya guṇamohanārthe pradoṣe tataḥ sa mohanaḥ kathitavelopari nāgataḥ kiṁcit tato lakṣmyā sakāmayoktam yatkamapi naraṁ samānaya |;
Śusa, 1: 1;14 4;tataḥ pūrṇayā mūḍhayā tatpatireva samānītaḥ |;
Śusa, 1: 1;14 5;svabhartari samāyāte sā kathaṁ bhavatviti kathaṁ gṛhaṁ tā āhuḥ na jānīmaḥ |;
Śusa, 1: 1;14 6;tvameva kathaya |;
Śusa, 1: 1;14 7;śuka āha yadi na yāsi tadā kathayāmi |;
Śusa, 1: 1;14 8;tayoktam na yāsyāmi |;
Śusa, 1: 1;14 9;śukaḥ sā āgacchanneva svapatiriti jñātvā taṁ kacagrahaṁ adhunā tu mayā parīkṣito jñātaśceti kopaṁ cakre |;
Śusa, 1: 1;14 10;sa ca tāṁ kaṣṭena sukomalavacanairanunīya svagṛhaṁ kathāṁ śrutvā śukenoktāṁ bhayavismayakāriṇīm |;
Śusa, 1: 1;14 11;puṁścalīvṛndasaṁyuktā suptā rātrau vaṇikpriyā ||;
Śusa, 2: 2;1 1;sā tathaiva samaṁ tābhirdvitīyo .hni niśāmukhe |;
Śusa, 2: 2;1 2;śukamāpṛcchya calitā śukastāmidamabravīt ||;
Śusa, 2: 2;2 1;yatheṣṭaṁ gaccha suśroṇi yadi jānāsi duḥkṛte |;
Śusa, 2: 2;2 2;pratyuttaraṁ samāyāte yaśodevīva saṅkaṭe ||;
Śusa, 2: 2;3 1;tataḥ prabhāvatī pṛcchati kā yaśodevī |;
Śusa, 2: 2;3 2;kadā kasminsaṅkaṭe tayā ka upāyaḥ kṛta iti |;
Śusa, 2: 2;3 3;śukaḥ yadā kathayāmi tadā mayi suratavighātena tava sā āha suhṛdāṁ sādhvasādhvapi śrotavyameva tatra nandano nāma rājā |;
Śusa, 2: 2;3 4;tatputro rājaśekharaḥ |;
Śusa, 2: 2;3 5;tadvadhūḥ śaśiprabhā |;
Śusa, 2: 2;3 6;tāṁ dhanasenasuto vīranāmā dṛṣṭvā sakāmaḥ san bhojanādi na vidhatte |;
Śusa, 2: 2;3 7;sa ca mātrā yaśodevyā pṛṣṭaḥ sansagadgadaṁ kāraṇamāha sa kathaṁ jīvatu iti praśnaḥ |;
Śusa, 2: 2;3 8;tayoktam tvameva kathaya |;
Śusa, 2: 2;3 9;śukaḥ yadi prabhāvati adya na yāsi tadā kathayāmi ityukte atha śukaḥ sā yaśodevī ekāṁ śunīṁ mayā niḥśaṅkayā tvayā tu saśaṅkayā paranarābhilāṣaḥ anayā tu naiva |;
Śusa, 2: 2;3 10;ato .syāḥ śīlaprabhāvātkevalaṁ jātismaraṇameva na bhogāḥ sambhogavighnājjātismaraṇaṁ ca na te vartate |;
Śusa, 2: 2;3 11;mama punarbhogānnirvighnānnirvighnajātismaraṇaṁ ca |;
Śusa, 2: 2;3 12;ato .hamanukampayā imāṁ śunakīṁ tvāṁ ca dṛṣṭvā atastvayārthināṁ kāṅkṣitaṁ dātavyameva |;
Śusa, 2: 2;3 13;yo dānaṁ kuryātsa bhavetsarvasampadāṁ sthānam |;
