ŚSūtraV zu ŚSūtra, 1, 1.1: 1;1 1;caitanyaṁ citkriyārūpaṁ śivasya paramasya yat ||;
ŚSūtraV zu ŚSūtra, 1, 1.1: 1;2 1;svātantryam etad evātmā tato .sau paramaḥ śivaḥ ||;
ŚSūtraV zu ŚSūtra, 1, 1.1: 1;3 1;athavā ko .yam ātmeti praṣṭṝn bodhayituṁ śiśūn ||;
ŚSūtraV zu ŚSūtra, 1, 1.1: 1;4 1;nātmā deho na ca prāṇo na manaḥ khaṁ na śūnyabhūḥ ||;
ŚSūtraV zu ŚSūtra, 1, 1.1: 1;5 1;kiṁtu caitanyam evātmety ādiṣṭaṁ parameṣṭhinā ||;
ŚSūtraV zu ŚSūtra, 1, 1.1: 1;6 1;atha caitanyam evaitad ātmā svābhāvikaṁ vapuḥ ||;
ŚSūtraV zu ŚSūtra, 1, 1.1: 1;7 1;viśeṣācodanād asya jagataś cety arūpiṇaḥ ||;
ŚSūtraV zu ŚSūtra, 1, 1.1: 1;8 1;acetyamānaṁ kasyāpi vapuḥ kim api no bhavet ||;
ŚSūtraV zu ŚSūtra, 1, 1.1: 1;9 1;cetyamānaṁ tu cidrūpatādātmyāc cinmayaṁ bhavet ||;
ŚSūtraV zu ŚSūtra, 1, 1.1: 1;10 1;evaṁ śivoktayā nītyā jaṅgamasthāvarātmanaḥ ||;
ŚSūtraV zu ŚSūtra, 1, 1.1: 1;11 1;caitanyam eva viśvasya svarūpaṁ pāramārthikam ||;
ŚSūtraV zu ŚSūtra, 1, 1.1: 1;12 1;nanv evaṁvidhaviśvasya caitanyaṁ ced vapus tadā ||;
ŚSūtraV zu ŚSūtra, 1, 1.1: 1;13 1;kathaṁ bandhasya sambandha iti śaṅkāṁ vyapohitum ||;
ŚSūtraV zu ŚSūtra, 1, 1.1: 1;14 1;praśleṣāśleṣapāṭhābhyāṁ sūtram āha maheśvaraḥ ||;
ŚSūtraV zu ŚSūtra, 1, 2.1: 2;1 1;ajñānam iti tatrādyaṁ caitanyasphārarūpiṇi ||;
ŚSūtraV zu ŚSūtra, 1, 2.1: 2;2 1;ātmany anātmatājñānaṁ jñānaṁ punar anātmani ||;
ŚSūtraV zu ŚSūtra, 1, 2.1: 2;3 1;dehādāv ātmamānitvaṁ dvayam apy etad āṇavam ||;
ŚSūtraV zu ŚSūtra, 1, 2.1: 2;4 1;malaṁ svakalpitaṁ svasmin bandhaḥ svecchāvibhāvitaḥ ||;
ŚSūtraV zu ŚSūtra, 1, 2.1: 2;5 1;kim āṇavamalātmaiva bandho .yaṁ nety udīryate ||;
ŚSūtraV zu ŚSūtra, 1, 3.1: 3;1 1;yonir bhedaprathāhetur māyā vargas tadutthitaḥ ||;
