SaundĀ, 1: 1;1 1;gautamaḥ kapilo nāma munirdharmabhṛtāṁ varaḥ |;
SaundĀ, 1: 1;1 2;babhūva tapasi śrāntaḥ kākṣīvāniva gautamaḥ ||;
SaundĀ, 1: 1;2 1;aśiśriyadyaḥ satataṁ dīptaṁ kāśyapavattapaḥ |;
SaundĀ, 1: 1;2 2;āśiśrāya ca tadvṛddhau siddhiṁ kāśyapavat parām ||;
SaundĀ, 1: 1;3 1;haviḥṣu yaśca svātmārthaṁ gāmadhukṣad vasiṣṭhavat |;
SaundĀ, 1: 1;3 2;tapaḥśiṣṭeṣu ca śiṣyeṣu gāmadhukṣad vasiṣṭhavat ||;
SaundĀ, 1: 1;4 1;māhātmyāddīrghatapaso yo dvitīya ivābhavat |;
SaundĀ, 1: 1;4 2;tṛtīya iva yaścābhūt kāvyāṅgirasayordhiyā ||;
SaundĀ, 1: 1;5 1;tasya vistīrṇatapasaḥ pārśve himavataḥ śubhe |;
SaundĀ, 1: 1;5 2;kṣetraṁ cāyatanaṁ caiva tapasāmāśramo .bhavat ||;
SaundĀ, 1: 1;6 1;cāruvīruttaruvanaḥ prasnigdhamṛduśādvalaḥ |;
SaundĀ, 1: 1;6 2;havirdhūmavitānena yaḥ sadābhra ivābabhau ||;
SaundĀ, 1: 1;7 1;mṛdubhiḥ saikataiḥ snigdhaiḥ kesarāstarapāṇḍubhiḥ |;
SaundĀ, 1: 1;7 2;bhūmibhāgairasaṁkīrṇaiḥ sāṅgarāga ivābhavat ||;
SaundĀ, 1: 1;8 1;śucibhistīrthasaṁkhyātaiḥ pāvanairbhāvanairapi |;
SaundĀ, 1: 1;8 2;bandhumāniva yastasthau sarobhiḥ sasaroruhaiḥ ||;
SaundĀ, 1: 1;9 1;paryāptaphalapuṣpābhiḥ sarvato vanarājibhiḥ |;
SaundĀ, 1: 1;9 2;śuśubhe vavṛdhe caiva naraḥ sādhanavāniva ||;
SaundĀ, 1: 1;10 1;nīvāraphalasaṁtuṣṭaiḥ svasthaiḥ śāntairanutsukaiḥ |;
SaundĀ, 1: 1;10 2;ākīrṇo .pi tapobhṛdbhiḥ śūnyaśūnya ivābhavat ||;
SaundĀ, 1: 1;11 1;agnīnāṁ hūyamānānāṁ śikhināṁ kūjatāmapi |;
SaundĀ, 1: 1;11 2;tīrthānāṁ cābhiṣekeṣu śuśruve yatra niḥsvanaḥ ||;
SaundĀ, 1: 1;12 1;virejurhariṇā yatra suptā medhyāsu vediṣu |;
SaundĀ, 1: 1;12 2;salājairmādhavīpuṣpairupahārāḥ kṛtā iva ||;
SaundĀ, 1: 1;13 1;api kṣudramṛgā yatra śāntāśceruḥ samaṁ mṛgaiḥ |;
SaundĀ, 1: 1;13 2;śaraṇyebhyastapasvibhyo vinayaṁ śikṣitā iva ||;
