KātyŚS, 1, 1: 1;1 1;samudre te ity ṛjīṣakumbhaṁ plāvayati ||;
KātyŚS, 1, 1: 1;2 1;devīr āpas iti visṛjyopatiṣṭhate ||;
KātyŚS, 1, 1: 1;3 1;avabhṛtha iti majjayati ||;Āyurvedadīpikā ĀVDīp zu Ca, Vim., 8, 7.2: 200 11;ityadhyayanavidhiriti upasaṁharaṇam ||;!;;Gopathabrāhmaṇa NEW GB, 1, 2, 2: 41 23;iti veti vā mukhaṁ viparidhāpayet ||;!;;Nibandhasaṁgraha NiSaṁ zu Su, Cik., 29, 12.32: -1 16;eveti ityatra anutsvādayan ||;!;;Nibandhasaṁgraha NiSaṁ zu Su, Sū., 1, 24.1: -1 4;ityāha prākkila vyālā iti vyākhyātāḥ ||;!;;Rasādhyāyaṭīkā RAdhyṬ zu RAdhy, 237.2: 46 6;iti vyoṣarājiḥ kāṁsyarājir ityarthaḥ ||;!;;Śāṅkhāyanāraṇyaka ŚāĀr, 5, 3: 51 11;ityevaṁ hi paśyāma iti ||;!;;
KātyŚS, 1, 1: 1;4 1;kṛṣṇājināntaṁ ca mā maindryaṁ jyaiṣṭhyaṁ śraiṣṭhyaṁ |;
KātyŚS, 1, 1: 1;5 1;somaliptaṁ prāsyati ||;
KātyŚS, 1, 1: 1;6 1;adānaṁ pūrvayoḥ ||;
KātyŚS, 1, 1: 1;7 1;ud vayam ity unnetronnītā āmahīyāṁ japanto gacchanti |;
KātyŚS, 1, 1: 1;8 1;śālādvāryamapareṇāste yajamānaḥ kṛṣṇājinam aṅke kṛtvā |;
KātyŚS, 1, 1: 1;9 1;sruvāhutiṁ juhoti maindryaṁ jyaiṣṭhyaṁ śraiṣṭhyam agnir |;
KātyŚS, 1, 1: 1;10 1;kṛṣṇājinaṁ nidhāyodayanīyā prāyaṇīyāvat ||;
KātyŚS, 1, 1: 1;11 1;pathyā svastiś caturthī ||;Aitareyabrāhmaṇa AitBr, 4, 20: 141 25;svastaya iti svastitām āśāste ||;!;;Śāṅkhāyanāraṇyaka ŚāĀr, 2, 1: 9 28;caturthena traiṣṭubhena caturthaṁ saṁdhāya praṇauti ||;!;;
KātyŚS, 1, 1: 1;12 1;pātraprokṣaṇādy ājyāsādanāt savanīyavat parivyayaṇādi |;
KātyŚS, 1, 1: 1;13 1;svarvavagūhanādi vā kṛtatvāt ||;
KātyŚS, 1, 1: 1;14 1;vaśābhāva ukṣā ||;
KātyŚS, 1, 1: 1;15 1;ubhayābhāve payasyā ||;Śāṅkhāyanāraṇyaka ŚāĀr, 7, 11: 87 9;ubhayam antareṇobhayaṁ vyāptaṁ bhavati ||;!;;
KātyŚS, 1, 1: 1;16 1;āsādyainām ājyabhāgaprabhṛtīḍāntām eke ||;
KātyŚS, 1, 1: 1;17 1;udavasānīyāgneyaḥ pañcakapālaḥ samārūḍhanirmathite ||;
KātyŚS, 1, 1: 1;18 1;hiraṇyaṁ dakṣiṇā ||;
KātyŚS, 1, 1: 1;19 1;anaḍvān vā ||;
KātyŚS, 1, 1: 1;20 1;paśuvad vāhutiḥ ||;
KātyŚS, 1, 1: 1;21 1;tadante sāyamāhutiḥ ||;
KātyŚS, 1, 1: 1;22 1;somāṅgam saṁnidhivirodhābhyām ||;
KātyŚS, 1, 1: 1;23 1;nityā vā prātarāhutiśruteḥ ||;
KātyŚS, 1, 1: 1;24 1;niyatakriyātaḥ ||;
KātyŚS, 1, 1: 1;25 1;eṣa prathamaḥ somaḥ ||;
KātyŚS, 1, 1: 1;26 1;ādīpya praviśanti ||;
KātyŚS, 1, 1: 1;27 1;ṣaḍ uttare ||;
KātyŚS, 1, 1: 1;28 1;atyagniṣṭoma ukthyaḥ ṣoḍaśī vājapeyo .tirātro .ptoryāmaḥ |;
KātyŚS, 1, 1: 1;29 1;teṣām ukthyo .chāvākam abhi saṁtiṣṭhate hotāram itare ||;
KātyŚS, 1, 1: 1;30 1;vaiśyarājanyayoḥ some nyagrodhastibhīn upanahyechan |;
KātyŚS, 1, 1: 1;31 1;camasonnayanakāle vāhṛtya dadhnonmṛdya taccamasam |;
KātyŚS, 1, 1: 1;32 1;hūyamāneṣu kuśataruṇena juhoti ahaṁ tvad asmi iti ||;
