TaittUp, 1, 1: 1;1 1;āūṁ śrīgurubhyo namaḥ |;
TaittUp, 1, 1: 1;1 2;hariḥ āūṁ |;
TaittUp, 1, 1: 1;1 3;āūṁ śaṁ no mitraḥ śaṁ varuṇaḥ |;
TaittUp, 1, 1: 1;1 4;śaṁ no bhavatvaryamā |;
TaittUp, 1, 1: 1;1 5;śaṁ na indro bṛhaspatiḥ |;
TaittUp, 1, 1: 1;1 6;śaṁ no viṣṇururukramaḥ |;
TaittUp, 1, 1: 1;1 7;namo brahmaṇe |;
TaittUp, 1, 1: 1;1 8;namaste vāyo |;
TaittUp, 1, 1: 1;1 9;tvameva pratyakṣaṁ brahmāsi |;
TaittUp, 1, 1: 1;1 10;tvām eva pratyakṣaṁ brahma vadiṣyāmi |;
TaittUp, 1, 1: 1;1 11;ṛtaṁ vadiṣyāmi |;
TaittUp, 1, 1: 1;1 12;satyaṁ vadiṣyāmi |;
TaittUp, 1, 1: 1;1 13;tanmāmavatu |;
TaittUp, 1, 1: 1;1 14;tadvaktāramavatu |;
TaittUp, 1, 1: 1;1 15;avatu mām |;
TaittUp, 1, 1: 1;1 16;avatu vaktāram |;
TaittUp, 1, 1: 1;1 17;āūṁ śāntiḥ śāntiḥ śāntiḥ ||;
TaittUp, 1, 2: 2;1 1;āūṁ śīkṣāṁ vyākhyāsyāmaḥ |;
TaittUp, 1, 2: 2;1 2;varṇaḥ svaraḥ |;
TaittUp, 1, 2: 2;1 3;mātrā balam |;
TaittUp, 1, 2: 2;1 4;sāma santānaḥ |;
TaittUp, 1, 2: 2;1 5;ityuktaḥ śīkṣādhyāyaḥ ||;
TaittUp, 1, 3: 3;1 1;saha nau yaśaḥ |;
TaittUp, 1, 3: 3;1 2;saha nau brahmavarcasam |;
TaittUp, 1, 3: 3;1 3;athātaḥ saṁhitāyā upaniṣadam vyākhyāsyāmaḥ |;
TaittUp, 1, 3: 3;1 4;pañcasvadhikaraṇeṣu |;
TaittUp, 1, 3: 3;1 5;adhilokam adhijyautiṣam adhividyam adhiprajam tā mahāsaṁhitāyā ityācakṣate |;
TaittUp, 1, 3: 3;1 6;athādhilokam |;
TaittUp, 1, 3: 3;1 7;pṛthivī pūrvarūpam |;
TaittUp, 1, 3: 3;1 8;dyauruttararūpam |;
TaittUp, 1, 3: 3;1 9;ākāśaḥ sandhiḥ ||;
TaittUp, 1, 3: 3;2 1;vāyuḥ sandhānam |;
TaittUp, 1, 3: 3;2 2;ityadhilokam |;
TaittUp, 1, 3: 3;2 3;athādhijyautiṣam |;
TaittUp, 1, 3: 3;2 4;agniḥ pūrvarūpam |;
TaittUp, 1, 3: 3;2 5;āditya uttararūpam |;
TaittUp, 1, 3: 3;2 6;āpaḥ sandhiḥ |;
TaittUp, 1, 3: 3;2 7;vaidyutaḥ sandhānam |;
TaittUp, 1, 3: 3;2 8;ityadhijyautiṣam |;
TaittUp, 1, 3: 3;2 9;athādhividyam |;
TaittUp, 1, 3: 3;2 10;ācāryaḥ pūrvarūpam ||;
TaittUp, 1, 3: 3;3 1;antevāsyuttararūpam |;
TaittUp, 1, 3: 3;3 2;vidyā sandhiḥ |;
TaittUp, 1, 3: 3;3 3;pravacanaṁ sandhānam |;
TaittUp, 1, 3: 3;3 4;ityadhividyam |;
TaittUp, 1, 3: 3;3 5;athādhiprajam |;
TaittUp, 1, 3: 3;3 6;mātā pūrvarūpam |;
TaittUp, 1, 3: 3;3 7;pitottararūpam |;
TaittUp, 1, 3: 3;3 8;prajā sandhiḥ |;
TaittUp, 1, 3: 3;3 9;prajananaṁ sandhānam |;
TaittUp, 1, 3: 3;3 10;ityadhiprajam ||;
TaittUp, 1, 3: 3;4 1;athādhyātmam |;
TaittUp, 1, 3: 3;4 2;adharā hanuḥ pūrvarūpam |;
TaittUp, 1, 3: 3;4 3;uttarā hanuruttararūpam |;
TaittUp, 1, 3: 3;4 4;vāksandhiḥ |;
TaittUp, 1, 3: 3;4 5;jihvā sandhānam |;
TaittUp, 1, 3: 3;4 6;ityadhyātmam |;
TaittUp, 1, 3: 3;4 7;itīmā mahāsaṁhitāḥ |;
TaittUp, 1, 3: 3;4 8;ya evametā mahāsaṁhitā vyākhyātā veda |;
TaittUp, 1, 3: 3;4 9;saṁdhīyate prajayā paśubhiḥ |;
TaittUp, 1, 3: 3;4 10;brahmavarcasenānnādyena suvargyeṇa lokena ||;
TaittUp, 1, 4: 4;1 1;yaśchandasām ṛṣabho viśvarūpaḥ |;
TaittUp, 1, 4: 4;1 2;chandobhyo .dhyamṛtāt saṁbabhūva |;
TaittUp, 1, 4: 4;1 3;sa mendro medhayā spṛṇotu |;
