RPSudh, 1: 1;1 1;śaśikalākalitaṁ hi śubhānanaṁ śivanidhānamatho jananapālanasaṁharaṇātmakaṁ hariharaṁ prathamaṁ |;
RPSudh, 1: 1;2 1;kumudakundasitāmbaradhāriṇīṁ sakalasiddhagaṇair api sevitāmaharahaḥ praṇamāmi ca |;
RPSudh, 1: 1;3 1;vadanakuṁjaram abhradaladyutiṁ trinayanaṁ ca kanakaratnasuśobhitaśekharaṁ gaṇapatiṁ prathamaṁ |;
RPSudh, 1: 1;4 1;giriśadhāma sadā mahadadbhutaṁ sakalasiddhisamūhaviśāradaṁ praṇatapāpaharaṁ |;
RPSudh, 1: 1;5 1;prathamaṁ pāradotpattiṁ kathayāmi yathātatham |;
RPSudh, 1: 1;5 2;tataḥ śodhanakaṁ tasya tathāṣṭādaśa karma ca ||;
RPSudh, 1: 1;6 1;caturdhā baṁdhavijñānaṁ bhasmatvaṁ sūtakasya ca |;
RPSudh, 1: 1;6 2;dhātūnāṁ śodhanaṁ caiva māraṇaṁ guṇavarṇanam ||;
RPSudh, 1: 1;7 1;aṣṭau mahārasāḥ samyak procyante .tra mayā khalu |;
RPSudh, 1: 1;7 2;tathā coparasānāṁ hi guṇāḥ śodhanamāraṇam ||;
RPSudh, 1: 1;8 1;drutipātaṁ ca sarveṣāṁ kathayāmi savistaram |;
RPSudh, 1: 1;8 2;ratnānāṁ guṇadoṣaśca tathā śodhanamāraṇam ||;
RPSudh, 1: 1;9 1;krāmaṇaṁ raṁjanaṁ caiva drutimelānakaṁ rase |;
RPSudh, 1: 1;9 2;rasāṁśca śatasaṁkhyākān kathayāmi savistarāt ||;
RPSudh, 1: 1;10 1;auṣadhīnāṁ samākhyātā bhedāścatvāra eva ca |;
RPSudh, 1: 1;10 2;divyauṣadhyo rasauṣadhyaḥ siddhauṣadhyastathā parāḥ ||;
RPSudh, 1: 1;11 1;mahauṣadhya iti proktā yaṁtrāṇyatha puṭāni ca |;
RPSudh, 1: 1;11 2;mūṣāścaiva hi dhātūnāṁ kautukāni samāsataḥ ||;
RPSudh, 1: 1;12 1;vājīkaraṇayogāśca śukrarataṁbhakarāsta |;
RPSudh, 1: 1;12 2;nātisaṁkṣepavistārāt graṁthe .smin parikalpitāḥ ||;
RPSudh, 1: 1;13 1;himālayātpaścimadigvibhāge girīndranāmā ruciro .sti tatsannidhāne .tisuvṛttakūpe sākṣādraseṁdro |;
RPSudh, 1: 1;14 1;kumārikārūpaguṇena yuktā svalaṁkṛtā vāhavare tatrāgatā kūpamavekṣamāṇā nivartitā sā mahatā javena ||;
RPSudh, 1: 1;15 1;pradhāvitaḥ sūtavaraścaturṣu kakupsu bhūmau patito hi |;
RPSudh, 1: 1;16 1;paritaḥ parvatātsamyak kṣetraṁ dvādaśayojanam |;
RPSudh, 1: 1;16 2;vistīrṇaṁ ca suvṛttaṁ hi sūtakasya samīritam ||;
RPSudh, 1: 1;17 1;tanmṛdaḥ pātane yaṁtre pātitaḥ khalu rogahā |;
RPSudh, 1: 1;17 2;jāyate ruciraḥ sākṣāducyate pāradaḥ svayam ||;
RPSudh, 1: 1;18 1;kūpādviniḥsṛtaḥ sūtaścaturdikṣu gato dvijaḥ |;
RPSudh, 1: 1;18 2;kṣatriyo vaiśyaśūdrau ca caturṇāṁ jāyate khalu ||;

RPSudh, 1: 1;20 1;śvetaḥ śvetavidhāne syātkṛṣṇo dehakarastathā |;
RPSudh, 1: 1;20 2;pītavarṇaḥ svarṇakartā rakto rogavināśakṛt ||;
RPSudh, 1: 1;21 1;sarva ekīkṛtā eva sarvakāryakarāḥ sadā |;
RPSudh, 1: 1;21 2;sevitāḥ sarvarogaghnāḥ sarvasiddhividhāyakāḥ ||;
RPSudh, 1: 1;22 1;itthaṁ sūtodbhavaṁ jñātvā na rogaivārdhyate khalu |;
RPSudh, 1: 1;22 2;śodhito māritaścaiva krāmitaḥ sāritaḥ śubhaḥ ||;
RPSudh, 1: 1;23 1;svedanaṁ mardanaṁ caiva mūrcchanaṁ syāttadutthitam |;
RPSudh, 1: 1;23 2;pātanaṁ rodhanaṁ samyak niyāmanasudīpane ||;
RPSudh, 1: 1;24 1;tathābhrakagrāsamānacāraṇaṁ ca krameṇa hi |;
RPSudh, 1: 1;24 2;garbhadrutirbāhyadrutiḥ proktaṁ jāraṇakaṁ tathā ||;
RPSudh, 1: 1;25 1;sāraṇaṁ krāmaṇaṁ proktaṁ vedhakarma ca raṁjanam |;
RPSudh, 1: 1;25 2;sevanaṁ pāradasyātha karmāṇyaṣṭādaśaiva hi |;
RPSudh, 1: 1;25 3;uddeśato mayātraiva nāmāni kathitāni vai ||;

RPSudh, 1: 1;27 1;kañcukāḥ sapta sūtasya kathayāmi yathārthataḥ |;
RPSudh, 1: 1;27 2;nāmāni kathayāmyeṣāṁ devīśāstrānusārataḥ ||;
RPSudh, 1: 1;28 1;mṛcchailajalaśulbāyonāgavaṁgasamudbhavāḥ |;
RPSudh, 1: 1;28 2;sūtake kaṁcukāḥ sapta tataścaiva viṣopamāḥ ||;
RPSudh, 1: 1;29 1;dvādaśaiva hi doṣāḥ syuryaiśca niṣkāsitā dvijaiḥ |;
RPSudh, 1: 1;29 2;teṣāṁ hi rasasiddhiḥ syādapare yamasannibhāḥ |;
RPSudh, 1: 1;29 3;tasmāddoṣāpaharaṇaṁ kartavyaṁ bhiṣaguttamaiḥ ||;
RPSudh, 1: 1;30 1;tatra svedanakaṁ kuryād yathāvacca śubhe dine |;
RPSudh, 1: 1;30 2;sūtasya svedanaṁ kāryaṁ dolāyaṁtreṇa vārtikaiḥ ||;
RPSudh, 1: 1;31 1;kṣārau cāmlena sahitau tathā ca paṭupaṁcakam |;
RPSudh, 1: 1;31 2;trikaṭu triphalā caiva citrakeṇa samanvitā ||;
RPSudh, 1: 1;32 1;puṣpakāsīsasaurāṣṭryau sarvāṇyeva tu mardayet |;
