NyāSū, 1, 1: 1;1 1;pramāṇaprameyasaṁśayaprayojanadṛṣṭāntasiddhāntāvaya|;
NyāSū, 1, 1: 1;2 1;duḥkhajanmapravṛttidoṣamithyājñānānām uttarottarāpāye |;
NyāSū, 1, 1: 1;3 1;pratyakṣānumānopamānaśabdāḥ pramāṇāni ||;
NyāSū, 1, 1: 1;4 1;indriyārthasannikarṣotpannaṁ jñānam avyapadeśyam |;
NyāSū, 1, 1: 1;5 1;atha tatpūrvakaṁ trividham anumānaṁ pūrvavat śeṣavat |;
NyāSū, 1, 1: 1;6 1;prasiddhasādharmyāt sādhyasādhanam upamānam ||;
NyāSū, 1, 1: 1;7 1;āptopadeśaḥ śabdaḥ ||;
NyāSū, 1, 1: 1;8 1;so dvividho dṛṣṭādṛṣṭārthatvāt ||;
NyāSū, 1, 1: 1;9 1;ātmaśarīrendriyārthabuddhimanaḥpravṛttidoṣapretyabhāva|;
NyāSū, 1, 1: 1;10 1;icchādveṣaprayatnasukhaduḥkhajñānāni ātmano liṅgam iti |;
NyāSū, 1, 1: 1;11 1;ceṣṭendriyārthāśrayaḥ śarīram ||;
NyāSū, 1, 1: 1;12 1;ghrāṇarasanacakṣustvakśrotrāṇīndriyāṇi bhūtebhyaḥ ||;
NyāSū, 1, 1: 1;13 1;pṛthivī āpaḥ tejo vāyurākāśam iti bhūtāni ||;
NyāSū, 1, 1: 1;14 1;gandharasarūpasparśaśabdāḥ pṛthivyādiguṇāḥ tadarthāḥ ||;
NyāSū, 1, 1: 1;15 1;buddhirupalabdhir jñānam iti anarthāntaram ||;
NyāSū, 1, 1: 1;16 1;yugapat jñānānutpattir manaso liṅgam ||;Vaiśeṣikasūtravṛtti VaiSūVṛ zu VaiśSū, 3, 2, 1: 88 2;evaṁ jñānotpattyanutpattī manaso liṅgam ||;!;;
NyāSū, 1, 1: 1;17 1;pravṛttir vāgbuddhiśarīrārambhaḥ ||;
NyāSū, 1, 1: 1;18 1;pravartanālakṣaṇāḥ doṣāḥ ||;Āyurvedadīpikā ĀVDīp zu Ca, Sū., 26, 9.3: 44 52;lakṣaṇena pṛthaktvaṁ lakṣaṇapṛthaktvam ||;!;;Āyurvedadīpikā ĀVDīp zu Ca, Vim., 1, 5.2: 161 1;doṣā iti śarīradoṣāḥ ||;!;;Nyāyasūtra NyāSū, 4, 1: 7 8;na doṣalakṣaṇāvarodhānmohasya ||;!;;
NyāSū, 1, 1: 1;19 1;punarutpattiḥ pretyabhāvaḥ ||;
NyāSū, 1, 1: 1;20 1;pravṛttidoṣajanitaḥ arthaḥ phalam ||;
NyāSū, 1, 1: 1;21 1;bādhanālakṣaṇam duḥkham ||;Āyurvedadīpikā ĀVDīp zu Ca, Sū., 26, 9.3: 44 52;lakṣaṇena pṛthaktvaṁ lakṣaṇapṛthaktvam ||;!;;Āyurvedadīpikā ĀVDīp zu Ca, Śār., 1, 153.2: 277 3;duḥkhamiti duḥkhahetureva ||;!;;
NyāSū, 1, 1: 1;22 1;tadatyantavimokṣaḥ apavargaḥ ||;
NyāSū, 1, 1: 1;23 1;samānānekadharmopapatteḥ vipratipatteḥ |;
NyāSū, 1, 1: 1;24 1;yam artham adhikṛtya pravartate tat prayojanam ||;
NyāSū, 1, 1: 1;25 1;laukikaparīkṣakāṇāṁ yasmin arthe buddhisāmyaṁ so |;
NyāSū, 1, 1: 1;26 1;tantrādhikaraṇābhyupagamasaṁsthitiḥ siddhāntaḥ ||;
NyāSū, 1, 1: 1;27 1;saścaturvidhaḥ |;
NyāSū, 1, 1: 1;28 1;sarvatantrāviruddhaḥ tantre adhikṛtaḥ arthaḥ |;
NyāSū, 1, 1: 1;29 1;samānatantrasiddhaḥ paratantrāsiddhaḥ |;
NyāSū, 1, 1: 1;30 1;yatsiddhau anyaprakaraṇasiddhiḥ saḥ |;
NyāSū, 1, 1: 1;31 1;aparīkṣitābhyupagamāt tadviśeṣaparīkṣaṇam |;
NyāSū, 1, 1: 1;32 1;pratijñāhetūdāharaṇopanayanigamanāni avayavāḥ ||;
NyāSū, 1, 1: 1;33 1;sādhyanirdeśaḥ pratijñā ||;Nyāyasūtra NyāSū, 1, 2: 2 8;sādhyāviśiṣṭaḥ sādhyatvāt sādhyasamaḥ ||;!;;
NyāSū, 1, 1: 1;34 1;udāharaṇasādharmyāt sādhyasādhanaṁ hetuḥ ||;
NyāSū, 1, 1: 1;35 1;tathā vaidharmyāt ||;
NyāSū, 1, 1: 1;36 1;sādhyasādharmyāt taddharmabhāvī dṛṣṭāntaḥ udāharaṇam |;
NyāSū, 1, 1: 1;37 1;tadviparyayāt vā viparītam ||;
NyāSū, 1, 1: 1;38 1;udāharaṇāpekṣaḥ tathā iti upasaṁhāro na tathā iti vā |;
NyāSū, 1, 1: 1;39 1;hetvapadeśāt pratijñāyāḥ punarvacanaṁ nigamanam ||;
NyāSū, 1, 1: 1;40 1;avijñātatattve arthe kāraṇopapattitaḥ tattvajñānārtham |;
NyāSū, 1, 1: 1;41 1;vimṛśya pakṣapratipakṣābhyām arthāvadhāraṇaṁ nirṇayaḥ |;
NyāSū, 1, 2: 2;1 1;pramāṇatarkasādhanopālambhaḥ siddhāntāviruddhaḥ |;
NyāSū, 1, 2: 2;2 1;yathoktopapannaś chalajātinigrahasthānasādhanopālambho |;
NyāSū, 1, 2: 2;3 1;saḥ pratipakṣasthāpanāhīno vitaṇḍā ||;
NyāSū, 1, 2: 2;4 1;savyabhicāraviruddhaprakaraṇasamasādhyasamakālātītāḥ |;
NyāSū, 1, 2: 2;5 1;anaikāntikaḥ savyabhicāraḥ ||;
NyāSū, 1, 2: 2;6 1;siddhāntam abhyupetya tadvirodhī viruddhaḥ ||;
NyāSū, 1, 2: 2;7 1;yasmāt prakaraṇacintā so nirṇayārthamapadiṣṭaḥ |;
NyāSū, 1, 2: 2;8 1;sādhyāviśiṣṭaḥ sādhyatvāt sādhyasamaḥ ||;
NyāSū, 1, 2: 2;9 1;kālātyayāpadiṣṭaḥ kālātītaḥ ||;
NyāSū, 1, 2: 2;10 1;vacanavighātaḥ arthavikalpopapattyā chalam ||;
