Megh, 1: 1;1 1;kaścit kāntāvirahaguruṇā svādhikārāt pramattaḥ yakṣaścakre janakatanayāsnānapuṇyodakeṣu |;
Megh, 1: 1;2 1;tasminnadrau katicidabalāviprayuktaḥ sa kāmī nītvā āṣāḍhasya prathamadivase meghamāśliṣṭasānuṁ |;
Megh, 1: 1;3 1;tasya sthitvā kathamapi puraḥ meghāloke bhavati sukhino .pyanyathāvṛtti cetaḥ |;
Megh, 1: 1;4 1;pratyāsanne nabhasi dayitājīvitālambanārthī jīmūtena sa pratyagraiḥ kuṭajakusumaiḥ kalpitārghāya tasmai prītaḥ |;
Megh, 1: 1;5 1;dhūmajyotiḥsalilamarutāṁ saṁnipātaḥ kva meghaḥ ityautsukyādaparigaṇayan guhyakastaṁ yayāce kāmārtā hi |;
Megh, 1: 1;6 1;jātaṁ vaṁśe bhuvanavidite puṣkarāvartakānāṁ jānāmi tenārthitvaṁ tvayi vidhivaśāddūrabandhurgato .haṁ yācñā |;
Megh, 1: 1;7 1;saṁtaptānāṁ tvamasi śaraṇaṁ tatpayoda priyāyāḥ gantavyā te vasatir alakā nāma yakṣeśvarāṇāṁ |;
Megh, 1: 1;8 1;tvām ārūḍhaṁ pavanapadavīm udgṛhītālakāntāḥ kaḥ saṁnaddhe virahavidhurāṁ tvayyupekṣeta jāyāṁ na |;
Megh, 1: 1;9 1;tvāṁ cāvaśyaṁ divasagaṇanātatparām āśābandhaḥ kusumasadṛśaṁ prāyaśo hyaṅganānāṁ sadyaḥ |;
Megh, 1: 1;10 1;mandaṁ mandaṁ nudati pavanaścānukūlo yathā tvāṁ garbhādhānakṣaṇaparicayān nūnam ābaddhamālāḥ |;
Megh, 1: 1;11 1;kartuṁ yacca prabhavati mahīm ucchilīndhrām avandhyāṁ ā kailāsādbisakisalayacchedapātheyavantaḥ sampatsyante |;
Megh, 1: 1;12 1;āpṛcchasva priyasakham amuṁ tuṅgam āliṅgya śailaṁ kāle kāle bhavati bhavato yasya saṁyogametya |;
