
VaikhDharmSū, 1: 1;2 1;upanīto brahmacārī mekhalopavītājinadaṇḍadhārī snātvā |;
VaikhDharmSū, 1: 1;3 1;brahmacāriṇaś caturvidhā gāyatro brāhmaḥ prājāpatyo |;
VaikhDharmSū, 1: 1;4 1;dārān saṁgṛhya gṛhastho .pi snānādiniyamācāro nityam |;
VaikhDharmSū, 1: 1;5 1;gṛhasthāś caturvidhā vārttāvṛttiḥ śālīnavṛttir yāyāvaro |;
VaikhDharmSū, 1: 1;6 1;gṛhasthaḥ sapatnīkaḥ pañcāgnibhis tretāgnibhirvā gṛhād |;
VaikhDharmSū, 1: 1;7 1;vānaprasthāḥ sapatnīkāpatnīkāś ceti sapatnīkāś caturvidhā |;
VaikhDharmSū, 1: 1;8 1;apatnīkā bahuvidhāḥ kālāśikā uddaṇḍasaṁvṛttā aśmakuṭṭā |;
VaikhDharmSū, 1: 1;9 1;atha bhikṣukā mokṣārthinaḥ kuṭīcakābahūdakā haṁsāḥ |;
VaikhDharmSū, 1: 1;10 1;nivṛttyācārabhedāddhi yoginas trividhā bhavanti sāraṅgā |;
VaikhDharmSū, 1: 1;11 1;athaikārṣyā eka evarṣir yeṣāṁ te ekārṣyās teṣu ye dūragās |;
VaikhDharmSū, 2: 2;1 1;atha vanasthasya śrāmaṇakavidhānaṁ gṛhasthaḥ somayājī |;
VaikhDharmSū, 2: 2;2 1;agneḥ pratīcyāṁ dvau kuśau pūrvāgronyasyordhve |;
VaikhDharmSū, 2: 2;3 1;tatpatnī ca tathā brahmacāriṇī syāt svayam evāgniṁ yena devā iti kamaṇḍalumṛdgrahiṇyau pūrvavad |;
VaikhDharmSū, 2: 2;4 1;vanyān eva pārthivān vānaspatyān kulīrodghātāñchaṇān |;
VaikhDharmSū, 2: 2;5 1;rātrau nāśnīyād adhastād darbhāṁs tṛṇāni parṇāni vāstīrya |;
VaikhDharmSū, 2: 2;6 1;saṁnyāsakramaṁ saptatyūrdhvaṁ vṛddho .napatyo |;
VaikhDharmSū, 2: 2;7 1;sruci sruveṇa catur gṛhītaṁ gṛhītvā sarvāgniṣv oṁ svāheti |;
VaikhDharmSū, 2: 2;8 1;devasya tvā yo me daṇḍaḥ sakhā me gopāyeti tribhis |;
VaikhDharmSū, 2: 2;9 1;dharmyaṁ sadācāraṁ nivītī dakṣiṇe karṇe yajñopavītaṁ |;
VaikhDharmSū, 2: 2;10 1;brāhmaṇo hṛdgābhiḥ kṣatriyaḥ kaṇṭhagābhir vaiśyas |;
VaikhDharmSū, 2: 2;11 1;anye bāndhavā viproṣya pratyāgatyābhivandyāḥ jyeṣṭho |;
VaikhDharmSū, 2: 2;12 1;tadbhāryāputrayoḥ svaśiṣyasya coparame manuṣyayajñe |;
VaikhDharmSū, 2: 2;13 1;madhyāhne śuddhe jale mṛdadbhiḥ pādau hastau ca |;
VaikhDharmSū, 2: 2;14 1;parasyodake mṛtpiṇḍān pañcoddhṛtya snāyāt kūpe tattīre |;
VaikhDharmSū, 2: 2;15 1;tilasaktudadhilājaṁ ca rātrāv abhakṣyam annaṁ |;
VaikhDharmSū, 3: 3;1 1;gṛhasthāśramī dve yajñopavīte vaiṇavaṁ daṇḍaṁ |;
VaikhDharmSū, 3: 3;2 1;snātakarājaguruśreṣṭharogibhārabhṛdantarvatnīnāṁ deyo |;
VaikhDharmSū, 3: 3;3 1;akṣaiḥ krīḍāṁ pretadhūmaṁ bālātāpaṁ ca varjayet |;
VaikhDharmSū, 3: 3;4 1;carmamayasaṁhatāni vastrāṇi śākamūlaphalāni ca |;
VaikhDharmSū, 3: 3;5 1;vānaprastho nityasvādhyāyī kuśedhmādīn agnyarthaṁ |;
VaikhDharmSū, 3: 3;6 1;bhikṣuḥ snātvā nityaṁ praṇavenātmānaṁ tarpayet tenaiva |;
VaikhDharmSū, 3: 3;7 1;godohanakālamātraṁ tadardhaṁ vā sthitvā vrajed alābhe |;
VaikhDharmSū, 3: 3;8 1;saṁnyāsino .nāhitāgner dehaṁ mṛtaṁ putro .nyo vā tṛṇair |;
VaikhDharmSū, 3: 3;9 1;nārāyaṇabaliṁ nārāyaṇād eva sarvārthasiddhir iti |;
VaikhDharmSū, 3: 3;10 1;keśavādyair dvādaśanāmabhir adbhis tarpayet pariṣicya |;
VaikhDharmSū, 3: 3;11 1;cāturvarṇyasaṁkareṇotpannānām |;
VaikhDharmSū, 3: 3;12 1;atha padbhyām utpannāc chūdrāc chūdrāyāṁ nyāyena |;
VaikhDharmSū, 3: 3;13 1;viprāc chūdrāyāṁ pāraśavo |;
VaikhDharmSū, 3: 3;14 1;vaiśyān nṛpāyām āyogavas tantuvāyaḥ paṭakartā |;
VaikhDharmSū, 3: 3;15 1;ambaṣṭhād viprāyāṁ nāvikaḥ samudrapaṇyamatsyajīvī |;
