Bhairavastava, 1: 1;1 1;vyāptacarācarabhāvaviśeṣaṁ cinmayam ekam anantam bhairavanātham anāthaśaraṇyaṁ tvanmayacittatayā hṛdi |;
Bhairavastava, 1: 1;2 1;tvanmayam etad aśeṣam idānīṁ bhāti mama tvaṁ ca maheśa sadaiva mamātmā svātmamayaṁ mama |;
Bhairavastava, 1: 1;3 1;svātmani viśvagaye tvayi nāthe tena na satsv api durdharaduḥkhavimohatrāsavidhāyiṣu |;
Bhairavastava, 1: 1;4 1;antaka māṁ prati mā dṛśam enaṁ krodhakarālatamāṁ śaṅkarasevanacintanadhīro bhīṣaṇabhairavaśaktimayo .smi |;
Bhairavastava, 1: 1;5 1;ittham mṛtyuyamāntakakarmapiśācair nātha namo .stu na jātu |;


Bhairavastava, 1: 1;8 1;śaṅkara satyam idaṁ vratadānasnānatapo bhavatāpavidāri tāvakaśāstraparāmṛtacintā syandati cetasi nirvṛtidhārām ||;
Bhairavastava, 1: 1;9 1;nṛtyati gāyati hṛṣyati gāḍhaṁ saṁvid iyaṁ mama tvāṁ priyam āpya sudarśanam ekam durlabham |;
Bhairavastava, 1: 1;10 1;vasurasapauṣe kṛṣṇadaśamyām abhinavaguptaḥ stavam yena vibhur bhavamarusantāpaṁ śamayati janasya jhaṭiti |;
Bhairavastava, 1: 1;11 1;samāptaṁ stavam idam abhinavākhyaṁ padyanavakam ||;
