GarbhOp, 1: 1;1 1;oṁ pañcātmakaṁ pañcasu vartamānaṁ ṣaḍāśrayaṁ taṁ saptadhātuṁ trimalaṁ dviyoniṁ |;
GarbhOp, 1: 1;2 1;pañcātmakam iti kasmāt pṛthivy āpas tejo vāyur ākāśam ity tatra pañcātmake śarīre yat kaṭhinaṁ sā pṛthivī yad dravaṁ tatra pṛthivī dhāraṇe āpaḥ piṇḍīkaraṇe tejaḥ prakāśane pṛthak śrotre śabdopalabdhau tvak sparśe cakṣuṣī rūpe ṣaḍāśrayam iti kasmāt |;


GarbhOp, 1: 1;5 1;pūrvayonisahasrāṇi dṛṣṭvā caiva tato mayā |;
GarbhOp, 1: 1;5 2;āhārā vividhā bhuktāḥ pītā nānāvidhāḥ stanāḥ |;
GarbhOp, 1: 1;5 3;jātaś caiva mṛtaś caiva janma caiva punaḥ punaḥ ||;
GarbhOp, 1: 1;6 1;yan mayā parijanasyārthe kṛtaṁ karma śubhāśubham |;
GarbhOp, 1: 1;6 2;ekākī tena dahye .haṁ gatās te phalabhoginaḥ ||;
GarbhOp, 1: 1;7 1;aho duḥkhodadhau magno na paśyāmi pratikriyām |;
GarbhOp, 1: 1;7 2;yadi yonyāḥ pramucye .haṁ tat prapadye maheśvaram ||;
GarbhOp, 1: 1;8 1;śubhakṣayakartāraṁ phalamuktipradāyakam |;
GarbhOp, 1: 1;8 2;yadi yonyāḥ pramucye .haṁ tat prapadye nārāyaṇam ||;

GarbhOp, 1: 1;10 1;aśubhakṣayakartāraṁ phalamuktipradāyakam |;
GarbhOp, 1: 1;10 2;yadi yonyāḥ pramuñcāmi dhyāye brahma sanātanam ||;
GarbhOp, 1: 1;11 1;atha yonidvāraṁ samprāpto yantreṇāpīḍyamāno mahatā |;

