RājNigh, 1: 1;1 1;śrīkaṇṭhācalamekhalāpariṇamatkumbhīndrabuddhyā nirvāṇe madasaṁjvare pramuditas tenātapatraśriyaṁ |;
RājNigh, 1: 1;2 1;karpūrakṣodagauraṁ dhṛtakapilajaṭaṁ trīkṣaṇaṁ vāmotsaṅge vahantaṁ vividhamaṇigaṇālaṁkṛtām |;
RājNigh, 1: 1;3 1;śrīmanmaheśanalināsananirjarendrās tatrāśvināv atha tato dhanvantariś carakasuśrutasūrimukhyās te .py |;
RājNigh, 1: 1;4 1;śambhuṁ praṇamya śirasā svagurūn upāsya pitroḥ vighneśitāram adhigamya sarasvatīṁ ca prārambhi |;
RājNigh, 2: 2;1 1;dhanvantarīyamadanādihalāyudhādīn ālokya lokaviditāṁś ca vicintya śabdān |;
RājNigh, 2: 2;2 1;āyuḥśrutīnām atulopakārakaṁ ācakṣmahe lakṣaṇalakṣmadhārakaṁ nāmoccayaṁ |;
RājNigh, 2: 2;3 1;nirdeśalakṣaṇaparīkṣaṇanirṇayena so .dhītya yat sakalam enam avaiti sarvaṁ tasmād ayaṁ |;
RājNigh, 2: 2;4 1;nānāvidhauṣadhirasāhvayavīryapākaprastāvanistaraṇapaṇmuhyaty avaśyam anavekṣya nighaṇṭum enaṁ tasmād |;
RājNigh, 2: 2;5 1;nighaṇṭunā vinā vaidyo vidvān vyākaraṇaṁ vinā |;
RājNigh, 2: 2;5 2;anabhyāsena dhānuṣkas trayo hāsyasya bhājanam ||;
RājNigh, 2: 2;6 1;nānādeśaviśeṣabhāṣitavaśād yat tasmād atra tu yāvatāsty upakṛtis tāvan mayā gṛhyate |;
RājNigh, 2: 2;7 1;ābhīragopālapulindatāpasāḥ pānthās tathānye .pi ca parīkṣya tebhyo vividhauṣa tataḥ prayojayet ||;
RājNigh, 2: 2;8 1;nānābhidheyam atha yatra śivāsamaṅgāśyāmādināma prastāvavīryarasayogavaśād amuṣya buddhyā vimṛśya |;
RājNigh, 2: 2;9 1;nāmāni kvacid iha rūḍhitaḥ svabhāvāt deśyoktyā kvacana vīryeṇa kvacid itarāhvayādideśāt dravyāṇāṁ dhruvam iti |;
RājNigh, 2: 2;10 1;atrauṣadhīnivahanāmaguṇābhidhānaprastāvatas kṣetrāvanīdharanadīnaratiryagādīn vyākhyāguṇair |;
RājNigh, 2: 2;11 1;ekaḥ ko .pi sacetasāṁ yadi mude kalpeta jalpe guṇas apy ārdrīkṛtaśailasānugaśilām āpīya cāndrīṁ sudhām |;
RājNigh, 2: 2;12 1;aprasiddhābhidhaṁ cātra yad auṣadham udīritam |;
RājNigh, 2: 2;12 2;tasyābhidhāvivekaḥ syād ekārthādinirūpaṇe ||;
RājNigh, 2: 2;13 1;rambhāśyāmādināmnā ye svargastrītaruṇīti ca |;
RājNigh, 2: 2;13 2;arthā nānārthatantroktās tyaktās te .sminn apārthakāḥ ||;
RājNigh, 2: 2;14 1;vyaktiḥ kṛtātra karṇāṭamahārāṣṭrīyabhāṣayā |;
RājNigh, 2: 2;14 2;āndhralāṭādibhāṣās tu jñātavyās taddvayāśrayāḥ ||;
RājNigh, 2: 2;15 1;etat kaṇṭhe satāṁ |;
RājNigh, 2: 2;16 1;atrānūpādir asmād avanir atha guḍūcīśatāhvādiko dvau śālmalyādiḥ prabhadrādikam anu karavīrādir āmrādir |;
RājNigh, 2: 2;17 1;pānīyaḥ kṣīraśālyādikam anu kathito māsamānuṣyakādiḥ ekārthādis tad etais trikaraparicitaiḥ prātibhonmeṣasargaṁ |;
RājNigh, 2: 2;18 1;kāśmīreṇa seyaṁ śrīnarasiṁhanāmaviduṣaḥ svarvaidyavidyāsthitiḥ |;
RājNigh, 2: 2;19 1;anyatra vidyamānatvād upayogānavekṣaṇāt |;
RājNigh, 2: 2;19 2;vṛthā vistarabhītyā ca nokto guṇagaṇo mayā ||;
RājNigh, 3: 3;1 1;nānākṣauṇījanānājalamṛgasahitaṁ nirjharavrātaśītaṁ bibhrad vrīhyādikaṁ yat sthalam ativipulaṁ nīrasaṁ yat tv |;
RājNigh, 3: 3;2 1;tac coktakṛtsnanijalakṣaṇadhāribhūrichāyāvṛtāntaravahad īṣat prakāśasalilaṁ yadi madhyamaṁ tat etac ca |;
RājNigh, 3: 3;3 1;yatrānūpaviparyayas tanutṛṇāstīrṇā dharā dhūsarā prāyaḥ pittavivṛddhir uddhatabalāḥ syur nīrajaḥ prāṇino |;
RājNigh, 3: 3;4 1;etac ca mukhyam uditaṁ svaguṇaiḥ samagram tac cāpi kūpakhanane sulabhāmbu yat taj jñeyaṁ kanīya iti |;
RājNigh, 3: 3;5 1;lakṣmonmīlati yatra kiṁcid ubhayos taj jāṅgalānūpayor nānāvarṇam aśeṣajantusukhadaṁ deśaṁ budhā |;
RājNigh, 3: 3;6 1;tac ca sādhāraṇaṁ dvedhānūpajāṅgalayoḥ param |;
RājNigh, 3: 3;6 2;yatra yatra guṇādhikyaṁ tatra tasya guṇaṁ bhajet ||;
RājNigh, 3: 3;7 1;mukhyaṁ taddeśavaiṣamyān nāsti sādhāraṇaṁ kvacit |;
RājNigh, 3: 3;7 2;sūkṣmatvāl lakṣma tattvasya tadvidhair vedam iṣyate ||;

RājNigh, 3: 3;9 1;tatra kṣetre brahmabhūmīruhāḍhyaṁ vārisphāraṁ yat ramyaṁ yac ca śvetamṛtsnāsametaṁ tad vyācaṣṭe brāhmam |;
RājNigh, 3: 3;10 1;tāmrabhūmivalayaṁ vibhūdharaṁ yan ghoraghoṣi khadirādidurgamaṁ kṣātram etad uditaṁ |;
RājNigh, 3: 3;11 1;śātakumbhanibhabhūmibhāsvaraṁ svarṇareṇunicitaṁ siddhakiṁnarasuparvasevitaṁ vaiśyam ākhyad idam |;
RājNigh, 3: 3;12 1;śyāmasthalāḍhyaṁ bahuśasyabhūtidaṁ lasattṛṇair dhānyodbhavaiḥ karṣakalokaharṣadaṁ jagāda śaudraṁ |;
RājNigh, 3: 3;13 1;dravyaṁ kṣetrād uditam anaghaṁ brāhma tat siddhidāyi vaiśyāj jātaṁ prabhavatitarāṁ dhātulohādisiddhau śaudrād |;
RājNigh, 3: 3;14 1;brahmā śakraḥ kiṁnareśas tathā bhūr ity eteṣāṁ devatāḥ proktās tatra prāg umāvallabhena pratyekaṁ te pañca |;
RājNigh, 3: 3;15 1;pītasphuradvalayaśarkarilāśmaramyaṁ pītaṁ yad prāyaś ca pītakusumānvitavīrudādi tat pārthivaṁ kaṭhinam |;
RājNigh, 3: 3;16 1;ardhacandrākṛtiśvetaṁ kamalābhaṁ dṛṣaccitam |;
RājNigh, 3: 3;16 2;nadīnadajalākīrṇam āpyaṁ tat kṣetram ucyate ||;
RājNigh, 3: 3;17 1;khadirādidrumākīrṇaṁ bhūricitrakaveṇukam |;
RājNigh, 3: 3;17 2;trikoṇaṁ raktapāṣāṇaṁ kṣetraṁ taijasam uttamam ||;
RājNigh, 3: 3;18 1;dhūmrasthalaṁ dhūmradṛṣatparītaṁ ṣaṭkoṇakaṁ śākais tṛṇair añcitarūkṣavṛkṣakaṁ prakāram etat khalu |;
RājNigh, 3: 3;19 1;nānāvarṇaṁ vartulaṁ tat praśastaṁ prāyaḥ śubhraṁ yacca sthānaṁ pāvanaṁ devatānāṁ prāha kṣetraṁ |;
RājNigh, 3: 3;20 1;dravyaṁ vyādhiharaṁ balātiśayakṛt svādu sthiraṁ yat tiktaṁ lavaṇaṁ ca dīpyamarujic coṣṇaṁ ca tat taijasaṁ |;
