saṁsmṛ;159
pratīkṣ;158
vāñch;156
udvah;156
carv;150
vikrī;150
vap;149
adhiruh;149
sambhram;149
pracchad;148
vas;147
nirvap;147
uddhan;146
saṁsañj;146
saṁnam;146
vidham;145
abhivad;144
parirakṣ;143
upabhuj;141
ādṛ;140
abhirakṣ;139
śvas;137
riṣ;137
vip;137
dhāv;311
takṣ;135
paribhū;135
antargam;134
pratiṣidh;134
pramud;134
apakṛṣ;133
samudbhū;132
samupasthā;131
abhivṛṣ;128
āyat;128
vismṛ;128
pariplu;127
pratilabh;127
paricar;126
vitṛ;126
vinivṛt;125
edh;124
prayat;124
krand;123
ālamb;122
viṣṭhā;122
saṁcar;122
anusṛ;121
upajīv;120
upācar;119
dhvaṁs;118
uparam;118
pratap;118
sraṁs;117
phal;117
samudyam;116
jalp;114
ānam;112
lamb;111
nard;110
nirhṛ;109
vigarh;109
granth;108
upāśri;108
pramath;108
sambhāṣ;108
pravas;107
anunī;106
niṣidh;106
skhal;105
anvah;104
pyā;104
avanam;104
upasṛp;104
pariṇam;104
bhasmībhū;104
sṛp;103
nand;103
ave;103
dhṛṣ;103
vigāh;103
sampat;103
sampravṛt;103
bhās;102
pratyāgam;102
śuśrūṣ;101
viśrambh;100
nū;99
ābhāṣ;99
viruc;99
apoh;98
lajj;98
īh;97
upasev;97
pinv;97
kūj;96
ghaṭ;96
niṣpat;96
samutpat;95
lal;94
avalamb;94
pracar;94
samudāhṛ;94
apagam;93
abhiram;93
viniḥsṛ;93
udīkṣ;92
saṁnipat;92
ākāṅkṣ;91
pracyu;90
anuśuc;89
saṁnyas;89
dīkṣ;88
prativas;88
vihas;88
kvath;87
pradhāv;87
upāvṛt;86
vivṛt;85
avaplu;84
nirvivah;84
nirvṛt;84
kṣi;83
pratyupasthā;83
samupāgam;83
saṁchad;83
abhiprekṣ;82
vidhvaṁs;82
samārabh;82
jakṣ;81
abhivīkṣ;81
bhikṣ;81
saṁrakṣ;80
jṛmbh;79
vilas;79
pracal;79
sādh;77
vyāyam;77
upasaṁhṛ;76
prasru;76
vivad;76
naś;1161
āśās;75
parigam;75
prabhāṣ;75
āvap;74
vikas;74
adhivas;73
avaruh;73
vrīḍ;73
āsev;73
viceṣṭ;73
viṣah;73
saṁnivṛt;73
abhyupagam;72
tirodhā;72
anuvraj;71
vinirgam;71
nah;70
bhaṇ;70
vijṛmbh;70
vibhrāj;70
vikruś;69
saṁsṛ;69
skand;68
āvas;68
āvraj;68
unnī;68
ekībhū;68
jū;67
paridhāv;67
pratigam;67
pratinand;67
vyatikram;67
cumb;66
ādru;66
prāṇ;66
samudānī;66
anumud;65
āśaṅk;65
utsad;65
prasamīkṣ;65
vilamb;65
vyāvṛt;65
anucar;63
anudhāv;63
uccar;63
abhikram;62
abhinirvṛt;62
upasṛ;62
nilī;62
upaguh;61
paridā;61
saṁvad;61
gāh;60
apasṛ;60
abhiśaṁs;60
niguh;60
pratyudgam;60
abhivand;59
uparudh;59
saṁvṛdh;59
samucchri;59
samavasthā;59
las;58
paryaṭ;58
syand;57
mih;57
abhivṛdh;57
pradham;57
praticchad;57
kṣud;56
vyapanī;56
saṁvibhaj;56
aṭ;55
abhiniṣkram;55
upasad;55
samavekṣ;55
dyut;54
unmīl;54
paripat;54
pratyanubhū;54
vāś;53
abhikāṅkṣ;53
abhisaṁtap;53
āvirbhū;53
udvṛt;53
vigal;53
vical;53
vinam;53
vinirji;53
samabhidru;53
niṣṭhā;53
abhisamīkṣ;53
mand;53
utkruś;52
praṇad;52
visṛp;52
anuprayam;51
samupadru;51
mah;51
kan;50
parāvṛt;50
śvi;50
apavah;49
spand;49
nirṇī;49
parābhū;49
viṣañj;49
prakamp;48
prārabh;48
nakṣ;47
anupā;47
anvavekṣ;47
val;47
vinind;47
abhyudgam;47
ghūrṇ;46
rabh;46
nistṛ;46
pravṛṣ;46
abhyudyam;46
avakram;45
pratinivṛt;45
cak;44
āñc;44
upadhāv;44
pravibhaj;44
prasṛp;44
saṁstṛ;44
ej;44
ṛj;43
anukamp;43
abhyavahṛ;43
ullas;43
viniḥśvas;43
viplu;43
vyatiṣañj;43
sammūrch;43
dhanv;42
ras;42
niścar;42
vidhṛ;42
vyapagam;42
saṁkamp;42
saṁtṛ;42
samupācar;42
saṁghuṣ;42
nabh;42
āmnā;41
paribhāṣ;41
prāv;41
samudīkṣ;41
āliṅg;41
abhidās;41
kāś;40
bhūṣ;40
abhiprasad;40
lul;40
prajap;40
visraṁs;40
saṁsev;40
samabhyas;40
atit￞;39
niṣkṛṣ;39
saṁvas;39
samīh;39
vikatth;39
anuśaṁs;38
sidh;38
apasṛp;38
avanī;38
udvīkṣ;38
upanam;38
prakruś;38
vipradru;38
viśaṅk;38
sampariṣvaj;38
samupāśri;38
hary;38
veṣṭ;37
apacāy;37
ābhū;37
paridīv;37
prapā;37
samāsañj;37
anvārabh;36
svaj;36
utkhan;36
upāhṛ;36
praskand;36
saṁyat;36
śītībhū;36
aj;35
avaji;35
avasañj;35
dabh;35
utplu;35
niśri;35
parirabh;35
pratyutthā;35
samākram;35
adhiśri;34
abhicar;34
utkṛṣ;34
nigam;34
viruh;34
saṁdaṁś;34
pariniṣṭhā;34
day;34
rej;34
ran;34
pratiprasrambh;34
anuvad;33
valg;33
unmajj;33
upasaṁgam;33
ninī;33
nirūh;33
inv;33
atiśaṁs;32
antarbhū;32
lakṣ;32
rad;32
pravah;32
samāpat;32
sampradru;32
pravip;32
abhinī;31
svar;31
avahas;31
utsmi;31
upālabh;31
paryavasthā;31
pratyah;31
vipralabh;31
saṁśaṁs;31
cud;30
laṅgh;30
udvam;30
parisru;30
prativyūh;30
vyavahṛ;30
saṁniyam;30
abhiplu;29
uttap;29
anuṣañj;28
abhigarj;28
abhivāñch;28
svad;28
niṣṭap;28
paryupasthā;28
viśaṁs;28
saṁniṣad;28
samudgam;28
samunnam;28
samplu;28
virah;28
ghuṣ;27
atiśī;27
dhvan;27
viṣ;27
avabhās;27
upakﾱp;27
upaniśri;27
saṁnī;27
ācchad;27
katth;27
hras;26
parisṛp;26
vidyut;26
samadhigam;26
samupakram;26
niṣṭan;26
kvaṇ;25
āyāc;25
udāvah;25
upavṛt;25
praskhal;25
samuttṛ;25
utkaṇṭh;25
abhigup;25
anvāyat;25
dal;24
unnad;24
upaplu;24
niṣṭhīv;24
pariśaṅk;24
pratyāsad;24
pravyath;24
samādru;24
vihval;24
adhyāvas;23
anukram;23
ribh;23
heṣ;23
abhyutthā;23
ujji;23
parivraj;23
pragam;23
pratibādh;23
vipravas;23
vilag;23
vivas;23
vyutthā;23
saṁdah;23
samālabh;23
abhipariplu;23
raṇ;23
jṛ;23
anudru;22
utprekṣ;22
samanugam;22
samanuśās;22
saṁvah;22
anvāgam;21
abhipraṇam;21
ākrand;21
upavah;21
viniyam;21
viniṣpat;21
samābhāṣ;21
samupekṣ;21
samparivṛt;21
vicyu;21
sthirībhū;21
viveṣṭ;21
nādh;21
śṛdh;21
añc;20
apavṛt;20
abhivyāhṛ;20
abhyuddhṛ;20
upānī;20
upāruh;20
nimīl;20
nivap;20
paripā;20
vilaṅgh;20
samupās;20
cūṣ;20
saṁlag;20
ghanībhū;20
cañc;19
vañc;19
abhiyāc;19
āpā;19
udghuṣ;19
upajap;19
upahas;19
prayāc;19
vidaṁś;19
vyudas;19
saṁruh;19
saṁtvar;19
samabhilaṣ;19
sammad;19
atipravṛdh;19
styai;19
bhas;19
ghas;18
atiśaṅk;18
īṣ;18
anubhāṣ;18
ven;18
apāśri;18
abhyatikram;18
bṛṁh;18
nipā;18
nivadh;18
paridah;18
prativīkṣ;18
pradhvaṁs;18
pramih;18
pralabh;18
vipat;18
vyativṛt;18
saṁkﾱp;18
saṁcal;18
samālamb;18
samṛch;18
atisev;17
abhiji;17
ṣṭhīv;17
āghūrṇ;17
ābhās;17
udānī;17
dravībhū;17
pratihṛ;17
pravap;17
vikrīḍ;17
vidal;17
vidhāv;17
vinard;17
vyapāśri;17
vyāsañj;17
vyutkram;17
saṁkrīḍ;17
samuccar;17
paricyu;17
pravāh;17
niṣkas;17
svan;16
atipravṛt;16
das;16
anvāruh;16
apadhvaṁs;16
abhiśap;16
abhisamprekṣ;16
avapat;16
ābhaj;16
ālap;16
ninad;16
nirvah;16
parisamūh;16
prabhṛ;16
vighūrṇ;16
vinirdah;16
avacchad;16
anugup;16
mikṣ;16
uṣṇībhū;16
kṣviḍ;15
anupat;15
anumad;15
anusaṁcar;15
abhisaṁśri;15
abhyāvṛt;15
upāram;15
paripaṭh;15
prakrīḍ;15
vibhāṣ;15
saṁjvar;15
samanviṣ;15
samudvah;15
samedh;15
samparityaj;15
samprakās;15
kṣap;15
vilul;15
sajjībhū;15
hīḍ;15
rah;14
abhighrā;14
abhivirāj;14
ścut;14
ānand;14
uccal;14
upaniṣad;14
nighṛṣ;14
nihnu;14
pratyānī;14
pratyūh;14
pravyāhṛ;14
vikṣar;14
vibhū;14
vilajj;14
visphūrj;14
saṁji;14
samudbhram;14
abhivinī;14
samabhidhāv;14
sap;14
kṛp;13
ativad;13
atiruc;13
śrath;13
apān;13
abhiniḥsṛ;13
abhipravṛt;13
abhivah;13
abhisambhū;13
ātap;13
āśī;13
ujjval;13
niḥsru;13
paryāvṛt;13
prakﾱp;13
samabhivṛt;13
samupavas;13
samupānī;13
ucchal;13
nāth;13
kuñc;12
atyṛj;12
anujīv;12
anuprahṛ;12
apacyu;12
apāsṛ;12
abhilap;12
upaniṣkram;12
upavad;12
nimruc;12
parāpat;12
parivad;12
pariśri;12
paryāgam;12
pratikram;12
viparivṛt;12
saṁsru;12
saṁkṣud;12
samabhityaj;12
samabhiplu;12
samācam;12
samāmnā;12
samupalabh;12
samprasad;12
samāyat;12
sridh;12
iṅg;11
ūh;11
khac;11
atihṛ;11
anuvas;11
apatrap;11
abhiśaṅk;11
abhiṣañj;11
abhiṣṭhā;11
abhyāruh;11
paṇ;11
bhaṣ;11
luñc;11
ādhāv;11
āyaj;11
tirobhū;11
pragalbh;11
prativap;11
pratyuṣ;11
vaśībhū;11
vighuṣ;11
viparidhāv;11
vipragam;11
viprasthā;11
saṁjalp;11
saṁjīv;11
samanuvṛt;11
saṁdhukṣ;11
sphuṭībhū;11
pratiniyam;11
abhyupāgam;11
adhyāhṛ;11
śītalībhū;11
apasmṛ;11
sūd;11
proh;11
myakṣ;11
vrādh;11
śad;11
abhisaṁprasthā;11
kās;10
cāy;10
apavad;10
abhipraśaṁs;10
sphūrj;10
avacar;10
āram;10
upotthā;10
nirbhaj;10
pariṣṭhā;10
praji;10
prativad;10
prapac;10
vikﾱp;10
saṁsṛp;10
samanusmṛ;10
sampratiṣṭhā;10
sampravṛdh;10
samprahṛ;10
sāndrībhū;10
abhimukhībhū;10
dūrībhū;10
cūrṇībhū;10
vinirvṛt;10
vell;10
nas;10
raṁh;10
guñj;9
glah;9
tarj;9
atigāh;9
atidru;9
atinī;9
anusṛp;9
apaji;9
abhikṣar;9
abhiruc;9
abhilakṣ;9
abhisaṁrabh;9
utsṛp;9
udaj;9
udañc;9
udbhṛ;9
upadham;9
niṣañj;9
prajalp;9
prabhās;9
vikamp;9
vinirhṛ;9
vyabhicar;9
samadhiṣṭhā;9
sambhakṣ;9
śithilībhū;9
abhyucchri;9
miśrībhū;9
paricchad;9
raṭ;9
adhyūh;9
am;9
tuś;9
an;8
jvar;8
atigam;8
tūrv;8
ativah;8
anvālabh;8
apasidh;8
apahas;8
abhitvar;8
abhinard;8
abhipravṛṣ;8
abhivraj;8
abhiṣyand;8
avaguh;8
avavad;8
āj;8
utkamp;8
uparuh;8
upavraj;8
upaśri;8
upāvaruh;8
nikūj;8
nicāy;8
nirvas;8
parivah;8
pratinī;8
pratisaṁrabh;8
pratyavasthā;8
pravicar;8
praspand;8
vinipat;8
vipariṇam;8
vispṛdh;8
visru;8
vyapatrap;8
vyuccar;8
saṁyaj;8
saṁsah;8
saṁjap;8
samanvārabh;8
samāplu;8
samutsah;8
samudvīkṣ;8
samunnī;8
sampā;8
sampratīkṣ;8
saṁmukhībhū;8
saṁval;8
atipat;8
samūh;8
pan;8
kṣad;7
acchāvad;7
aticar;7
anuvyāhṛ;7
apaguh;7
apadru;7
abhikrand;7
abhijap;7
abhiyaj;7
abhisaṁgam;7
abhyāpat;7
abhyāyam;7
abhyudīkṣ;7
abhyūh;7
avaghṛṣ;7
avahṛ;7
ākrīḍ;7
rap;7
āvad;7
āsru;7
udbhās;7
upāvahṛ;7
nirdham;7
parāgam;7
parikruś;7
pariṣad;7
pratikāṅkṣ;7
pratigarj;7
pratibhās;7
pratibhṛ;7
pratyavaruh;7
pravigāh;7
prārc;7
viniścar;7
vipralap;7
vyaktībhū;7
vyavavad;7
vyābhāṣ;7
saṁlap;7
saṁveṣṭ;7
saṁnikṛṣ;7
samabhikram;7
samāvap;7
samutkram;7
samudāvah;7
samupanī;7
samullas;7
samprajval;7
bahulībhū;7
vimūrch;7
paridhvaṁs;7
abhimūrch;7
prakaṭībhū;7
mandībhū;7
śailībhū;7
saṁdhāv;7
bhasm;7
saṁcarv;7
svasthībhū;7
āraṭ;7
laḍ;7
nijūrv;7
kaṣ;6
khel;6
cat;6
ḍhauk;6
anuplu;6
anurakṣ;6
anuvicar;6
anusaṁsmṛ;6
andhībhū;6
anvāvṛt;6
abhikruś;6
abhijalp;6
tsar;6
abhinad;6
abhiprasthā;6
abhisamāvṛt;6
abhisṛp;6
naṭ;6
abhyādru;6
abhyārabh;6
abhyutpat;6
abhyutsmi;6
avakﾱp;6
śvit;6
utkvath;6
upavīj;6
upāv;6
upāsthā;6
dakṣ;6
dhraj;6
nikṛṣ;6
nirvad;6
parigarh;6
parimṛd;6
parivas;6
pariṣṭubh;6
pratyakṣībhū;6
pratyāvṛt;6
prapaṭh;6
prastṛ;6
prādru;6
vighaṭ;6
vipā;6
vipradhāv;6
vyāghūrṇ;6
samudācar;6
samprasañj;6
samprasru;6
parāyat;6
prākruś;6
āñch;6
preṅkh;6
śakalībhū;6
udvip;6
abhipravṛdh;6
āgal;6
samāchad;6
samavacchad;6
saṁgup;6
saṁpracal;6
dvaidhībhū;6
ucchvi;6
dudh;6
āsannībhū;6
abhipralamb;6
pratisaṁmud;6
adhibhāṣ;6
at;5
atijīv;5
atiruh;5
atisṛp;5
ativraj;5
anukāṅkṣ;5
anukṛṣ;5
anudah;5
anuparyāvṛt;5
anupravṛt;5
anupravraj;5
vīj;5
anūtthā;5
pruth;5
apāvṛt;5
apāhṛ;5
abhiprāṇ;5
abhīndh;5
abhyāsad;5
abhyutsah;5
avaghrā;5
ājīv;5
udūh;5
uddhvaṁs;5
udvap;5
udveṣṭ;5
upaprekṣ;5
upāsad;5
niḥṣṭhā;5
nikaṣ;5
nirah;5
nirākram;5
niṣpā;5
paribādh;5
parivṛdh;5
pariṣev;5
parihas;5
paryavekṣ;5
prakāṅkṣ;5
pratyudyam;5
pralamb;5
pravical;5
pravilamb;5
prasraṁs;5
prollas;5
vikāś;5
vibhās;5
viṣyand;5
vyavasad;5
saṁcud;5
saṁjval;5
saṁnivas;5
samanuvraj;5
samabhigam;5
samabhibhāṣ;5
samāvas;5
samujjval;5
samutplu;5
samupavah;5
samupasṛp;5
samupasev;5
samparikram;5
sampraṇī;5
samprabhāṣ;5
sambhaj;5
tanmayībhū;5
upacchad;5
saṁpradhāv;5
nirmalībhū;5
abhyunnam;5
avadhṛ;5
saṁnirīkṣ;5
rasībhū;5
śukrībhū;5
abhinivṛt;5
niḥṣṭhīv;5
saṁvyavasthā;5
abhidaṁś;5
amṛtībhū;5
pratiphal;5
vyākulībhū;5
pratiyāc;5
pretībhū;5
cyut;5
ru;5
rapś;5
śruṣ;5
bhand;5
yād;5
adhyālamb;5
tūṣṇībhū;5
kūrd;4
gumph;4
cup;4
tij;4
atisru;4
anujap;4
anunirvap;4
anuparikram;4
anuvīkṣ;4
anusaṁsthā;4
anusaṁjvar;4
anvavahṛ;4
apacar;4
apabādh;4
apavap;4
apaśri;4
apākṛṣ;4
abhikamp;4
vat;4
abhinirgam;4
bharts;4
abhilabh;4
abhisampat;4
abhisamplu;4
abhyativad;4
avakṣud;4
avaghuṣ;4
avayaj;4
avaskand;4
avasphūrj;4
avasraṁs;4
ākamp;4
āji;4
ādaṁś;4
ābādh;4
ābhūṣ;4
ālag;4
āvalg;4
udācar;4
unnaś;4
mīl;4
upanivṛt;4
upasaṁśri;4
taṁs;4
niḥsṛp;4
nivah;4
nisru;4
paribhūṣ;4
pariyat;4
parispand;4
paryūh;4
praghṛṣ;4
praṇaś;4
pratijalp;4
pratitap;4
pratinad;4
pratibhūṣ;4
pratismṛ;4
pratyanunī;4
pratyabhinand;4
pratyuttṛ;4
pravalg;4
prasmṛ;4
proddhṛ;4
vikāṅkṣ;4
viniguh;4
viparihṛ;4
viprakṛṣ;4
virad;4
viśri;4
visaṁvad;4
vispand;4
vyākruś;4
vyālamb;4
saṁdham;4
samativṛt;4
samadhiruh;4
samarc;4
samavanī;4
samāyam;4
samāvah;4
samprahas;4
adhikībhū;4
parijap;4
dṛḍhībhū;4
suprasad;4
mithunībhū;4
śivībhū;4
madhurībhū;4
upakūj;4
viguh;4
paribharts;4
vyābhaṣ;4
samanusthā;4
saṁpraśaṁs;4
sukhībhū;4
dviguṇībhū;4
saṁdṛh;4
mukhībhū;4
kṛśībhū;4
vipratiṣidh;4
pratisamānī;4
āsidh;4
samudīṣ;4
viluṇṭh;4
aṅg;4
jeh;4
pratihary;4
ār;4
bhan;4
kṛ;4
vipṛṣṭhībhū;4
bhagnapṛṣṭhībhū;4
khañj;3
jabh;3
atiprasad;3
ativirāj;3
atined;3
atiṣṭhā;3
adhicar;3
adhyākram;3
anupratiṣṭhā;3
anupravad;3
anuprasthā;3
anuprekṣ;3
anubhaj;3
anumṛ;3
anuṣac;3
anusaṁhṛ;3
anusev;3
anūtkram;3
anūtpat;3
apabhaj;3
apabhū;3
apāj;3
apinī;3
abhikﾱp;3
abhijval;3
abhidīkṣ;3
abhinakṣ;3
abhinam;3
abhinimruc;3
abhiniṣad;3
abhiniṣpat;3
abhiprakram;3
abhipravraj;3
abhimṛ;3
abhiviruc;3
abhiṣṭan;3
abhiṣvaj;3
abhisaṁtyaj;3
abhisamāgam;3
abhisamindh;3
luṇṭh;3
abhyavapat;3
abhyavaskand;3
abhyāvah;3
abhyāhṛ;3
abhyupasthā;3
abhyupekṣ;3
mnā;3
avatap;3
avadah;3
avamajj;3
ākūj;3
āghuṣ;3
āceṣṭ;3
ājap;3
ādhṛ;3
pūy;3
ārakṣ;3
āskand;3
utsṛ;3
udāvraj;3
udgal;3
udvraj;3
upakruś;3
upadah;3
upanipat;3
upāj;3
kaluṣībhū;3
nigup;3
nirghṛṣ;3
nirdhāv;3
nyañc;3
parākṛṣ;3
parighṛṣ;3
paricumb;3
paribṛṁh;3
parilamb;3
parivīj;3
parisaṁtap;3
praṇigad;3
pratikﾱp;3
pratidah;3
pratidhāv;3
pratyanusmṛ;3
pratyarc;3
pratyavagam;3
pratyavabhāṣ;3
pratyākāṅkṣ;3
pratyākṛṣ;3
pratyujjīv;3
pratyudīkṣ;3
pratvar;3
prabhūṣ;3
pravikas;3
pravigal;3
praśuc;3
praśri;3
prasyand;3
prāñjalībhū;3
proccar;3
vikūj;3
viḍamb;3
vidhāv;17
vinirbharts;3
viparikram;3
vyanusṛ;3
vyapasṛp;3
vyapahṛ;3
vyavagāh;3
vyuparam;3
saṁsvar;3
saṁdru;3
saṁnirvap;3
samabhyāgam;3
samādham;3
samāpā;3
samupāsthā;3
sampariśri;3
samprakamp;3
samprakṛṣ;3
sampracar;3
sampraṇam;3
sampradah;3
samucchal;3
saṁniṣev;3
upaghuṣ;3
niruh;3
śeṣībhū;3
unmukhībhū;3
saṁpravyath;3
alasībhū;3
vyavekṣ;3
hlād;3
puñjībhū;3
viklavībhū;3
saṁpravṛṣ;3
vijval;3
abhisev;3
nirviṣībhū;3
viphal;3
atiprasru;3
mṛdūbhū;3
anuvisṛp;3
pragal;3
piṇḍībhū;3
ācūṣ;3
vinimajj;3
anuvibhaj;3
kevalībhū;3
pronnam;3
ākulībhū;3
tuṣṇībhū;3
saṁdhṛ;3
upāvas;3
dasyusādbhū;3
anuyāc;3
mitrībhū;3
samībhū;3
pratirabh;3
ucchvañc;3
vidh;3
prayakṣ;3
hās;3
dhav;3
vidyādharībhū;3
tand;3
saṁmud;3
prasrambh;3
praghar;3
saṁniśri;3
glānībhū;3
īrṣy;2
ghaṭṭ;2
caṭ;2
anvavakram;2
ativṛdh;2
atyākram;2
adhikram;2
adhyācar;2
anukūj;2
anukrīḍ;2
anutṛ;2
anunand;2
anuparivṛt;2
anupradhāv;2
anuprapā;2
anuprasad;2
anuram;2
anuruh;2
anuśap;2
anusaṁrabh;2
anusaṁvraj;2
anusaṁtṛ;2
anusamāhṛ;2
anvānī;2
anvāhṛ;2
trap;2
apadham;2
hnu;2
apavadh;2
apigam;2
abhikṛṣ;2
abhityaj;2
abhidah;2
abhinipat;2
abhinirvap;2
abhiprajval;2
abhimad;2
abhirāj;2
abhivap;2
abhivalg;2
abhiśuc;2
abhiśubh;2
abhisaṁnam;2
abhisru;2
abhyapān;2
abhyābhū;2
abhyujjīv;2
abhyupāhṛ;2
alpībhū;2
avajṛmbh;2
avadham;2
avadhāv;2
avanard;2
avaniṣṭhīv;2
śad;11
avasṛp;2
āprayam;2
āspand;2
āsvad;2
utkūj;2
udghṛṣ;2
upakṛṣ;2
upakrīḍ;2
upakṣar;2
upaniṣev;2
upasidh;2
upādham;2
upodāsṛp;2
dvaṁdvībhū;2
ninard;2
nibādh;2
nimih;2
niyat;2
nirāvah;2
nirdaṁś;2
nirmajj;2
nirvikram;2
nisvan;2
parāvap;2
parikrīḍ;2
parikṣar;2
parigad;2
pariji;2
parijval;2
parinand;2
pariyaj;2
pariskhal;2
paryāṇī;2
paryāhṛ;2
prakṣar;2
pragarj;2
pragras;2
praṇu;2
pratigad;2
praticar;2
pratijap;2
pratijval;2
pratinirvap;2
pratiprayam;2
pratibhū;2
pratimih;2
pratiruh;2
prativadh;2
pratisaṁkram;2
pratisamīkṣ;2
pratisah;2
pratisṛ;2
pratisṛp;2
pratisev;2
pratisvan;2
pratiheṣ;2
pratyavasad;2
pratyavahṛ;2
pratyākruś;2
pratyāvraj;2
pratyudāhṛ;2
pradyut;2
pradhāv;87
pradhvan;2
praplu;2
pravilas;2
prodyam;2
vigarj;2
vinikṣ;2
vinirṇī;2
vipaṇ;2
vipraṇī;2
viyat;2
vivalg;2
viśubh;2
viskhal;2
vyatiruh;2
vyatihṛ;2
vyanvārabh;2
vyapakram;2
vyāvalg;2
vyuddhṛ;2
saṁyāc;2
saṁram;2
saṁrāj;2
saṁlajj;2
saṁlabh;2
saṁvap;2
saṁvṛṣ;2
saṁvyavahṛ;2
saṁvraj;2
saṁśap;2
saṁśuc;2
saṁspand;2
saṁsmi;2
saṁkṣam;2
saṁgāh;2
saṁghaṭ;2
saṁcit;2
saṁceṣṭ;2
saṁnibudh;2
saṁnimajj;2
samaj;2
samadhiśri;2
samanutap;2
samanubhū;2
samanuśuc;2
samabhiprekṣ;2
samavadru;2
samākrand;2
samāsev;2
samudāgam;2
samunmīl;2
samupagam;2
samupatap;2
sampaṭh;2
sampariplu;2
sampragāh;2
sampraṇad;2
sampraruc;2
sampravip;2
sammīl;2
prāṇī;2
parameśvarībhū;2
nirguh;2
parāhṛ;2
upavyāyam;2
dhyānībhū;2
maṇṭ;2
abhyah;2
avalag;2
abhisaṁyam;2
parighaṭ;2
ekāgrībhū;2
antarmukhībhū;2
saṁguh;2
paridhṛ;2
nikal;2
saṁvip;2
anvāśri;2
niṣkūj;2
samākruś;2
vyavadhāv;2
pravidhvaṁs;2
pratyanubhāṣ;2
praparīkṣ;2
samarthībhū;2
stambhībhū;2
abhiṣidh;2
capalībhū;2
abhipaṭh;2
abhisaṁgup;2
anuśri;2
avabhāṣ;2
niḥsvan;2
mlecchībhū;2
śūdrībhū;2
svalpībhū;2
udvṛdh;2
āvand;2
prodbhū;2
ekārṇavībhū;2
viprakāś;2
nirṇam;2
parisraṁs;2
saṁprāh;2
samudghuṣ;2
vyupāśri;2
parisvid;2
amlībhū;2
piṣṭībhū;2
viṣayībhū;2
hikk;2
saṁmajj;2
kāṣṭhībhū;2
parigal;2
śuṣkībhū;2
samādhāv;2
kuts;2
udāvṛt;2
kaṭhinībhū;2
