ParNāmMālā, 1: 1;1 1;praṇaumi parayā bhaktyā prakṛṣṭavibhutāṁ vibhum |;
ParNāmMālā, 1: 1;1 2;nāśotpādasthitipraṣṭaṁ parabrahma nirañjanam ||;
ParNāmMālā, 1: 1;2 1;madīyamānasāmbhojarājahaṁsasamaprabham |;
ParNāmMālā, 1: 1;2 2;sadā pramodapīyūṣasindhukelikalākulam ||;
ParNāmMālā, 1: 1;3 1;agniśchāgaratho vahniḥ kṛśānuḥ pāvakaḥ śikhī |;
ParNāmMālā, 1: 1;3 2;citrabhānuśca damunā dhanaṁjayahutāśanau ||;
ParNāmMālā, 1: 1;4 1;dhūmadhvajo bṛhadbhānur jvālājihvas tanūnapāt |;
ParNāmMālā, 1: 1;4 2;vaiśvānaraḥ saptamantro jātavedāstarīrapi ||;
ParNāmMālā, 1: 1;5 1;jvalano jāgṛvirbarhiḥ kṛṣṇavartmānalau śuciḥ |;
ParNāmMālā, 1: 1;5 2;śuṣmadasmau tathā vītihotrānilasakhau vasuḥ ||;
ParNāmMālā, 1: 1;6 1;śukro vibhāvasuḥ keśaś citrabhānur uṣarbudhaḥ |;
ParNāmMālā, 1: 1;6 2;vṛṣākapiḥ śamīgarbho rohitāśvo virocanaḥ ||;
ParNāmMālā, 1: 1;7 1;arciṣmānāśrayāśo.pi viśvapsā bahulo hariḥ |;
ParNāmMālā, 1: 1;7 2;tithaḥ kṛpīṭayoniśca tuttho havyavahaḥ smṛtaḥ ||;
ParNāmMālā, 1: 1;8 1;saptodarcir appittaṁ ca havyavāhāśuśukṣaṇī |;
ParNāmMālā, 1: 1;8 2;pacano hiraṇyaretā barhirjyotis tamoharaḥ ||;
ParNāmMālā, 1: 1;9 1;agnipriyā smṛtāgnāyī svāhāpi kathitā smṛtau |;
ParNāmMālā, 1: 1;9 2;saṁvartakaḥ samudrāgnir vaḍavāmukhabāḍavau ||;
ParNāmMālā, 1: 1;10 1;vaḍavānala aurvo.pi davadāvavanāgnayaḥ |;
ParNāmMālā, 1: 1;10 2;iraṁmado meghavahniḥ karīṣānalachāgaṇau ||;
ParNāmMālā, 1: 1;11 1;tuṣavahnau kukūlaḥ syāt tulyau saṁtāpasaṁjvarau |;
ParNāmMālā, 1: 1;11 2;bāṣpe ūṣmāpyatho vahnijihvā kīlā śikhārciṣaḥ ||;
ParNāmMālā, 1: 1;12 1;jvālā hetiḥ śikhā vṛddhā jhalakkā parikīrtitā |;
ParNāmMālā, 1: 1;12 2;sphuliṅgolkālātavahnikaṇā jvālolmuke api ||;
ParNāmMālā, 1: 1;13 1;dhūmo .mbhaḥsūvāyuvāhau karamālo.gniketanam |;
ParNāmMālā, 1: 1;13 2;agnivāhastarīḥ proktastathā jīmūtavāhyapi ||;
ParNāmMālā, 1: 1;14 1;śrīmadgaḍhamalāṅgodbhūs tejovargamarūpayat |;
ParNāmMālā, 1: 1;14 2;vāyuḥ samīraṇo vāto mātariśvā prabhañjanaḥ ||;
ParNāmMālā, 1: 1;15 1;samīraḥ pavano nityagatiḥ kampākamārutau |;
ParNāmMālā, 1: 1;15 2;pṛṣadaśvo jagatprāṇo nabhasvānanilo marut ||;
ParNāmMālā, 1: 1;16 1;prakampanāśugau gandhavahaḥ samira ityapi |;
ParNāmMālā, 1: 1;16 2;nabhaḥśvāso.hikānto.pi daityadevo mahābalaḥ ||;
ParNāmMālā, 1: 1;17 1;sparśanaśca hariḥ proktaḥ pavamānasadāgatī |;
ParNāmMālā, 1: 1;17 2;sa jhañjhā vṛṣṭiyuk proktaḥ vyānas tvaṅmātrasaṁsthitaḥ ||;
ParNāmMālā, 1: 1;18 1;apānaḥ pṛṣṭhapārṣṇistha udāno hṛcchiro.ntare |;
ParNāmMālā, 1: 1;18 2;prāṇo hṛnnābhinakrasthaḥ samāno nābhihṛdgataḥ ||;
