

ĀVDīp zu Ca, Sū., 12, 2: 21;1 1;pūrvādhyāye rogāḥ svarūpamārgabāhyakāraṇabheṣajair kalā guṇaḥ yaduktaṁ ṣoḍaśakalam iti akalā guṇaviruddho |;
ĀVDīp zu Ca, Sū., 12, 3: 22;1 1;atrānekarṣivacanarūpatayā vātādiguṇavacanaṁ asaṁghātamiti pittaśleṣmavad avayavasaṁghātarahitam |;
ĀVDīp zu Ca, Sū., 12, 3: 22;1 2;anavasthitamiti calasvabhāvam |;
ĀVDīp zu Ca, Sū., 12, 3: 22;1 3;anāsādyeti calatvenānibiḍāvayatvena ceti mantavyam ||;
ĀVDīp zu Ca, Sū., 12, 4: 23;1 1;rūkṣādayo bhāvapradhānāḥ tena rūkṣatvādayo guṇā dāruṇatvaṁ calatvaṁ calatvāt evaṁ dīrghaṁjīvitīyoktaṁ |;
ĀVDīp zu Ca, Sū., 12, 5: 24;1 1;kumāraśirā iti bharadvājaviśeṣaṇam evamprabhāvairiti prabhāvād raukṣyādikārakair abhyasyamānairiti asakṛtprayuktaiḥ ||;

ĀVDīp zu Ca, Sū., 12, 8.5: 26;1 1;śarīrāśarīracarasyeti vātasvarūpakathanaṁ tena śarīreṣu |;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;2 1;atrāvayavāniti vadan kārtsnyābhidhānamaśakyaṁ |;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;3 1;sādhayitvā pratipādya ||;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;4 1;vātakarmasu pratyakṣāṇi vacanādīni |;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;5 1;tantraṁ śarīraṁ yad uktaṁ tantrayantreṣu bhinneṣu |;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;6 1;prāṇādyātmā prāṇādisvarūpaḥ ||;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;7 1;ceṣṭāviśeṣaṇam uccāvacānāṁ vividhānām ityarthaḥ kiṁvā |;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;8 1;niyantā anīpsite viṣaye pravartamānasya manasaḥ praṇetā |;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;9 1;udyojakaḥ prerakaḥ kiṁvā udyogakāraka iti pāṭhaḥ so |;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;10 1;abhivoḍhevābhivoḍhā sarvendriyārthagrāhakatvena |;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;11 1;vyūhakaraḥ saṁghātakaro racanākara iti yāvat ||;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;12 1;prakṛtiḥ kāraṇaṁ śabdakāraṇatvaṁ ca vāyor nityam |;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;13 1;tathā punaruktaṁ khādīnyabhidhāya viṣṭaṁ hy aparaṁ |;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;14 1;śravaṇamūlatvaṁ vāyoḥ karṇaśaṣkulīracanāviśeṣe |;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;15 1;utsāhaḥ kāryeṣūdyogo manasaḥ ||;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;16 1;yoniḥ abhivyaktikāraṇam ||;Vaiśeṣikasūtra VaiśSū, 7, 2: 14 26;kāraṇaparatvāt kāraṇāparatvācca ||;PARTLY;+  - ca;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;17 1;doṣasaṁśoṣaṇaḥ śarīrakledasaṁśoṣaṇaḥ ||;Āyurvedadīpikā ĀVDīp zu Ca, Vim., 1, 5.2: 161 1;doṣā iti śarīradoṣāḥ ||;PARTLY;+  - iti;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;18 1;bhettā kartā etacca śarīrotpattikāle ||;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;19 1;bhūtaśabdaḥ svarūpavacanaḥ ||;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;20 1;upaghātāyeti chedaḥ ||;Āyurvedadīpikā ĀVDīp zu Ca, Sū., 27, 34.2: 104 15;āḍhakī tuvarī vātaleti chedaḥ ||;PARTLY;+ upaghāta - vātala;Āyurvedadīpikā ĀVDīp zu Ca, Sū., 27, 61.1: 114 4;kaphānuge iti chedaḥ ||;PARTLY;+ upaghāta - anuga;Āyurvedadīpikā ĀVDīp zu Ca, Vim., 1, 24: 187 6;uṣṇamityādau samyagiti chedaḥ ||;PARTLY;+ upaghāta - samyak;Āyurvedadīpikā ĀVDīp zu Ca, Sū., 6, 5.2: 16 8;śaśvaditi chedaḥ ||;PARTLY;+ upaghāta - śaśvat;Āyurvedadīpikā ĀVDīp zu Ca, Cik., 22, 12: 322 1;sroto.varodha iti atyupaghātaḥ ||;PARTLY;+ cheda - ati;Āyurvedadīpikā ĀVDīp zu Ca, 1, Cik., 4, 5: 343 5;prajāpataye brahmeti chedaḥ ||;PARTLY;+ upaghāta - brahman;Āyurvedadīpikā ĀVDīp zu Ca, Vim., 8, 7.2: 200 11;ityadhyayanavidhiriti upasaṁharaṇam ||;PARTLY;+  - upasaṁharaṇa;Āyurvedadīpikā ĀVDīp zu Ca, 2, Cik., 1, 33.1: 361 6;śatāvarītyantena kalkacchedaḥ ||;PARTLY;+ upaghāta - kalka;Āyurvedadīpikā ĀVDīp zu Ca, Śār., 1, 131.2: 264 4;na sukhamiti chedaḥ ||;PARTLY;+ upaghāta - sukha;Gopathabrāhmaṇa NEW GB, 1, 2, 2: 41 23;iti veti vā mukhaṁ viparidhāpayet ||;PARTLY;+  - viparidhāpay;Nibandhasaṁgraha NiSaṁ zu Su, Cik., 29, 12.32: -1 16;eveti ityatra anutsvādayan ||;PARTLY;+  - anutsvādayat;Nibandhasaṁgraha NiSaṁ zu Su, Sū., 1, 24.1: -1 4;ityāha prākkila vyālā iti vyākhyātāḥ ||;PARTLY;+  - prāñc;Rasādhyāyaṭīkā RAdhyṬ zu RAdhy, 237.2: 46 6;iti vyoṣarājiḥ kāṁsyarājir ityarthaḥ ||;PARTLY;+  - artha;Śāṅkhāyanāraṇyaka ŚāĀr, 5, 3: 51 11;ityevaṁ hi paśyāma iti ||;PARTLY;+  - dṛś;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;21 1;garbhāniti vikṛtim āpādayatyatikālaṁ dhārayatītyanena ca |;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;22 1;ādityādīnāṁ saṁtānenāvicchedena gatividhānaṁ |;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;23 1;srotasāmiti nadīnām ||;Āyurvedadīpikā ĀVDīp zu Ca, Cik., 22, 12: 322 1;sroto.varodha iti atyupaghātaḥ ||;PARTLY;+ nadī - upaghāta;Āyurvedadīpikā ĀVDīp zu Ca, Vim., 8, 7.2: 200 11;ityadhyayanavidhiriti upasaṁharaṇam ||;PARTLY;+  - upasaṁharaṇa;Gopathabrāhmaṇa NEW GB, 1, 2, 2: 41 23;iti veti vā mukhaṁ viparidhāpayet ||;PARTLY;+  - viparidhāpay;Nibandhasaṁgraha NiSaṁ zu Su, Cik., 29, 12.32: -1 16;eveti ityatra anutsvādayan ||;PARTLY;+  - anutsvādayat;Nibandhasaṁgraha NiSaṁ zu Su, Sū., 24, 9.2: -1 18;nadyādigate san janmetyarthaḥ ||;PARTLY;+ srotas - as;Nibandhasaṁgraha NiSaṁ zu Su, Sū., 1, 24.1: -1 4;ityāha prākkila vyālā iti vyākhyātāḥ ||;PARTLY;+  - prāñc;Rasādhyāyaṭīkā RAdhyṬ zu RAdhy, 237.2: 46 6;iti vyoṣarājiḥ kāṁsyarājir ityarthaḥ ||;PARTLY;+  - artha;Śāṅkhāyanāraṇyaka ŚāĀr, 5, 3: 51 11;ityevaṁ hi paśyāma iti ||;PARTLY;+  - dṛś;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;24 1;pravibhāgo vibhaktalakṣaṇam ||;Āyurvedadīpikā ĀVDīp zu Ca, Sū., 26, 9.3: 44 52;lakṣaṇena pṛthaktvaṁ lakṣaṇapṛthaktvam ||;PARTLY;+  - pṛthaktva;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;25 1;dhātūnāmiti pṛthivyādīnāṁ dhātavaḥ kāryadravyāṇi |;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;26 1;bījasya śālyādeḥ abhisaṁskāro .ṅkurajananaśaktiḥ ||;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;27 1;avikledaḥ pākakālād arvāg aviklinnatvam upaśoṣaṇaṁ ca |;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;28 1;avaikārikavikāreṇa sarvasminneva jagati prakṛtirūpe |;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;29 1;śikharī parvataḥ ||;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;30 1;anokaho vṛkṣaḥ ||;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;31 1;ūrdhvaṁ vartanam udvartanam ||;Āyurvedadīpikā ĀVDīp zu Ca, 2, Cik., 4, 14.2: 390 1;vartanastambhitā iti vartanena kaṭhinīkṛtāḥ ||;PARTLY;+  - kaṭhinīkṛ;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;32 1;pratisaraṇaṁ pratīpagamanam ||;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;33 1;visarjanaṁ visargaḥ sa ca pṛthaṅnīhārādibhiḥ sambadhyate |;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;34 1;asaṁghātaḥ anutpādo .nupacayo vā ||;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;35 1;upasargaḥ marakādiprādurbhāvaḥ ||;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;36 1;meghasūryetyādau visargaḥ sṛṣṭiḥ ||;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;37 1;vāyur iha devatārūpo.bhipretaḥ tena tasya |;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;38 1;samprati sāmānyena punaḥ kupitākupitasya vāyoḥ |;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;39 1;prabhavaḥ kāraṇam ||;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;40 1;avyayaḥ akṣayaḥ ||;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;41 1;bhūtānām ityuttareṇa sambadhyate ||;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;42 1;mṛtyuyamādibhedāścāgame jñeyāḥ ||;
ĀVDīp zu Ca, Sū., 12, 8.5: 26;43 1;sarvatantrāṇāṁ sarvakarmaṇāṁ tantraśabdaḥ |;
ĀVDīp zu Ca, Sū., 12, 11: 27;1 1;pittāntargata iti vacanena śarīre |;
ĀVDīp zu Ca, Sū., 12, 11: 27;2 1;paktimapaktimiti avikṛtivikṛtibhedena pācakasyāgneḥ |;
ĀVDīp zu Ca, Sū., 12, 12: 28;1 1;somo jaladevatā yadi vā candraḥ ||;
ĀVDīp zu Ca, Sū., 26, 2: 41;1 1;hitāhitaikadeśam abhidhāya |;
ĀVDīp zu Ca, Sū., 26, 2: 41;2 1;tatrāpi vipākādīnāmapi rasenaiva prāyo |;
ĀVDīp zu Ca, Sū., 26, 7.2: 42;1 1;munimataiḥ pūrvapakṣaṁ kṛtvā siddhāntavyavasthāpanaṁ |;
ĀVDīp zu Ca, Sū., 26, 7.2: 42;2 1;rasenāhāraviniścayo rasāhāraviniścayaḥ kiṁvā ayaṁ |;
ĀVDīp zu Ca, Sū., 26, 8.9: 43;1 1;eka evetyādi ||;Aṣṭādhyāyī Aṣṭādhyāyī, 6, 3: 23 76;ekādiś caikasya cāduk ||;PARTLY;+  - āduk;Āyurvedadīpikā ĀVDīp zu Ca, Śār., 1, 17.2: 204 2;caturviṁśatikameva vibhajate mana ityādi ||;PARTLY;+ eka - manas;Āyurvedadīpikā ĀVDīp zu Ca, Śār., 1, 76.2: 238 5;etad evopapādayati cetanāvānityādi ||;PARTLY;+ eka - cetanāvat;Comm. on the Kāvyālaṁkāravṛtti Comm. on the Kāvyālaṁkāravṛtti zu Kāvyālaṁkāravṛtti, 1, Dvitīya adhyāyaḥ, 11: 16 4;tāmekāmeva kavayaḥ stuvanti ||;PARTLY;+ ityādi - stu;Mugdhāvabodhinī MuA zu RHT, 6, 12.2: 130 8;tadevāha bhavatītyādi ||;PARTLY;+ eka - bhū;Mugdhāvabodhinī MuA zu RHT, 6, 15.2: 132 4;tadevāha kapila ityādi ||;PARTLY;+ eka - kapila;Nibandhasaṁgraha NiSaṁ zu Su, Śār., 3, 18.1: -1 3;tu eva ityādi ||;PARTLY;+ eka - tu;Nibandhasaṁgraha NiSaṁ zu Su, Śār., 3, 29.2: -1 1;tamevārthaṁ karmaṇetyādi ||;PARTLY;+ eka - artha;Saṅghabhedavastu SBhedaV, 1: 1 71;ekeṣāṁ strīndriyam ekeṣāṁ puruṣendriyam ||;PARTLY;+  - puruṣa;Śāṅkhāyanagṛhyasūtra ŚGṛS, 1, 7: 3 5;prācīm evaike ||;PARTLY;+ ityādi - prāñc;Sarvāṅgasundarā SarvSund zu AHS, Sū., 9, 14.1: 19 5;ata evāha sarvetyādi ||;PARTLY;+ eka - sarva;Sūryaśatakaṭīkā Sūryaśatakaṭīkā zu SūryaŚ, 1, 15.2: 15 24;kevalaiva ekaiva ||;PARTLY;+ ityādi - kevala;Tarkasaṁgraha Tarkasaṁgraha, 1: 1 8;samavāyas tv eka eva ||;PARTLY;+ ityādi - tu;
ĀVDīp zu Ca, Sū., 26, 8.9: 43;2 1;indriyārthānāmiti nirdhāraṇe ṣaṣṭhī ||;Āyurvedadīpikā ĀVDīp zu Ca, Indr., 1, 7.6: 281 24;ityuddeśa indriyasthānārthoddeśa ityarthaḥ ||;PARTLY;+  - sthāna;
ĀVDīp zu Ca, Sū., 26, 8.9: 43;3 1;anyatamam iti ekam anyaśabdo hy ayamekavacanaḥ |;
ĀVDīp zu Ca, Sū., 26, 8.9: 43;4 1;jihvāvaiṣayikamiti jihvāgrāhyam ||;
