BoCA, 1: 1;1 1;sugatān sasutān sadharmakāyān praṇipatyādarato sugatātmajasaṁvarāvatāraṁ kathayiṣyāmi yathāgamaṁ |;
BoCA, 1: 1;2 1;na hi kiṁcidapūrvamatra vācyaṁ na ca ataeva na me parārthacintā svamano vāsayituṁ kṛtaṁ |;
BoCA, 1: 1;3 1;mama tāvadanena yāti vṛddhiṁ kuśalaṁ bhāvayituṁ atha matsamadhātureva paśyed aparo.pyenamato.pi |;
BoCA, 1: 1;4 1;kṣaṇasampadiyaṁ sudurlabhā pratilabdhā yadi nātra vicintyate hitaṁ punarapyeṣa samāgamaḥ kutaḥ |;Śikṣāsamuccaya ŚiSam, 1: 1 9;kṣaṇasampad iyaṁ sudurlabhā pratilabdhā yadi nātra vicintyate hitaṁ punar apyeṣa samāgamaḥ kutaḥ ;GOOD;;
BoCA, 1: 1;5 1;rātrau yathā meghaghanāndhakāre vidyutkṣaṇaṁ darśayati buddhānubhāvena tathā kadācil lokasya puṇyeṣu matiḥ |;
BoCA, 1: 1;6 1;tasmācchubhaṁ durbalameva nityaṁ balaṁ tu pāpasya taj jīyate.nyena śubhena kena sambodhicittaṁ yadi nāma na |;
BoCA, 1: 1;7 1;kalpānanalpān pravicintayadbhir dṛṣṭaṁ yataḥ sukhenaiva sukhaṁ pravṛddham utplāvayaty |;
BoCA, 1: 1;8 1;bhavaduḥkhaśatāni tartukāmairapi sattvavyasanāni bahusaukhyaśatāni bhoktukāmairna vimocyaṁ hi sadaiva |;
BoCA, 1: 1;9 1;bhavacārakabandhano varākaḥ sugatānāṁ suta ucyate na narāmaralokavandanīyo bhavati smodita eva bodhicitte |;
BoCA, 1: 1;10 1;aśucipratimāmimāṁ gṛhītvā jinaratnapratimāṁ rasajātam atīva vedhanīyaṁ sudṛḍhaṁ gṛhṇata |;
BoCA, 1: 1;11 1;suparīkṣitam aprameyadhībhir bahumūlyaṁ gatipattanavipravāsaśīlāḥ sudṛḍhaṁ gṛhṇata |;
BoCA, 1: 1;12 1;kadalīva phalaṁ vihāya yāti kṣayamanyatkuśalaṁ hi satataṁ phalati kṣayaṁ na yāti prasavaty eva tu |;

BoCA, 1: 1;14 1;yugāntakālānalavan mahānti pāpāni yan nirdahati kṣaṇena yasyānuśaṁsān amitān uvāca maitreyanāthaḥ sudhanāya |;
BoCA, 1: 1;15 1;tadbodhicittaṁ dvividhaṁ vijñātavyaṁ samāsataḥ |;
BoCA, 1: 1;15 2;bodhipraṇidhicittaṁ ca bodhiprasthānameva ca ||;
BoCA, 1: 1;16 1;gantukāmasya gantuśca yathā bhedaḥ pratīyate |;
BoCA, 1: 1;16 2;tathā bhedo.nayorjñeyo yathāsaṁkhyena paṇḍitaiḥ ||;
BoCA, 1: 1;17 1;bodhipraṇidhicittasya saṁsāre.pi phalaṁ mahat |;
BoCA, 1: 1;17 2;na tv avicchinnapuṇyatvaṁ yathā prasthānacetasaḥ ||;
BoCA, 1: 1;18 1;yataḥ prabhṛtyaparyantasattvadhātupramokṣaṇe |;
BoCA, 1: 1;18 2;samādadāti taccittam anivartyena cetasā ||;
BoCA, 1: 1;19 1;tataḥ prabhṛti suptasya pramattasyāpyanekaśaḥ |;
BoCA, 1: 1;19 2;avicchinnāḥ puṇyadhārāḥ pravartante nabhaḥsamāḥ ||;
BoCA, 1: 1;20 1;idaṁ subāhupṛcchāyāṁ sopapattikamuktavān |;
BoCA, 1: 1;20 2;hīnādhimuktisattvārthaṁ svayameva tathāgataḥ ||;
BoCA, 1: 1;21 1;śiraḥśūlāni sattvānāṁ nāśayāmīti cintayan |;
BoCA, 1: 1;21 2;aprameyeṇa puṇyena gṛhyate sma hitāśayaḥ ||;
