AmaruŚ, 1: 1;1 1;jyākṛṣṭibaddhakhaṭakāmukhapāṇipṛṣṭhapreṅkhannakhāṁśtvāṁ pātu |;
AmaruŚ, 1: 1;2 1;kṣipto hastāvalagnaḥ prasabham abhihato .py ādadāno āliṅgan yo .vadhūtas tripurayuvatibhiḥ sāśrunetrotpalābhiḥ |;
AmaruŚ, 1: 1;3 1;ālolām alakāvalīṁ vilulitāṁ bibhraccalatkuṇḍalaṁ kiṁcin tanvyā yat suratāntatāntanayanaṁ vaktraṁ rativyatyaye |;
AmaruŚ, 1: 1;4 1;alasavalitaiḥ premārdrārdrair muhurmukulīkṛtaiḥ kṣaṇam hṛdayanihitaṁ bhāvākūtaṁ vamadbhirivekṣaṇaiḥ kathaya |;
AmaruŚ, 1: 1;5 1;datto.syāḥ praṇayastvayaiva bhavatā ceyaṁ ciraṁ lālitā manyurduḥsaha eṣa yātyupaśamaṁ no sāntvavādaiḥ |;
AmaruŚ, 1: 1;6 1;likhannāste bhūmiṁ bahiravanataḥ prāṇadayito nirāhārāḥ parityaktaṁ sarvaṁ hasitapaṭhitaṁ pañjaraśukais |;
AmaruŚ, 1: 1;7 1;nāryastanvi haṭhāddharanti ramaṇaṁ tiṣṭhanti no vāritās kāntaḥ keliruciryuvā sahṛdayastādṛkpatiḥ kātare kiṁ no |;
AmaruŚ, 1: 1;8 1;kopāt komalalolabāhulatikāpāśena baddhā dṛḍhaṁ nītvā bhūyo.pyevamiti skhalan mṛdugirā saṁsūcya duśceṣṭitaṁ |;
AmaruŚ, 1: 1;9 1;praharaviratau madhye vāhnastato.pi pare.thavā kimuta iti dinaśataprāpyaṁ deśaṁ priyasya yiyāsato harati |;
AmaruŚ, 1: 1;10 1;yātāḥ kiṁ na milanti sundari punaścintā tvayā matkṛte no lajjāmantharatārakeṇa nipataddhārāśruṇā cakṣuṣā dṛṣṭvā |;
AmaruŚ, 1: 1;11 1;dhīraṁ vāridharasya vāri kirataḥ śrutvā niśīthe dhvaniṁ adhvanyena vimuktakaṇṭhamakhilāṁ rātriṁ tathā |;
AmaruŚ, 1: 1;12 1;kathamapi sakhi krīḍākopād vrajeti mayodite iti sarabhasaṁ dhvastapremṇi vyapetaghṛṇe jane punarapi |;
