CauP, 1: 1;1 1;adyāpi tāṁ kanakacampakadāmagaurīṁ suptotthitāṁ madanavihvalalālasāṅgīṁ vidyāṁ |;
CauP, 1: 1;2 1;adyāpi tāṁ śaśimukhīṁ navayauvanāḍhyāṁ pīnastanīṁ paśyāmi manmathaśarānalapīḍitāṅgīṁ gātrāṇi saṁprati |;
CauP, 1: 1;3 1;adyāpi tāṁ yadi punaḥ kamalāyatākṣīṁ paśyāmi saṁpīḍya bāhuyugalena pibāmi vaktram unmattavan |;
CauP, 1: 1;4 1;adyāpi tāṁ nidhuvanaklamaniḥsahāṅgīm pracchannapāpakṛtamantharam āvahantīṁ |;
CauP, 1: 1;5 1;adyāpi tāṁ suratajāgaraghūrṇamāna śṛṅgārasārakamalākararājahaṁsīṁ vrīḍāvinamravadanām |;
CauP, 1: 1;6 1;adyāpi tāṁ yadi punaḥ śravaṇāyatākṣīṁ paśyāmi aṅgair ahaṁ samupaguhya tato .tigāḍhaṁ nonmīlayāmi |;
CauP, 1: 1;7 1;adyāpi tāṁ suratatāṇḍavasūtradhārīṁ tanvīṁ viśālajaghanastanabhāranamrāṁ |;
CauP, 1: 1;8 1;adyāpi tāṁ anyonyacañcupuṭacumbanalagnapakṣmayugmābhirāmana|;
CauP, 1: 1;9 1;adyāpi tāṁ nidhuvane madhupānaraktām līlādharāṁ kāśmīrapaṅkamṛganābhikṛtāṅgarāgāṁ |;
CauP, 1: 1;10 1;adyāpi tat kanakagaurakṛtāṅgarāgaṁ ante smarāmi ratikhedavilolanetraṁ |;
CauP, 1: 1;11 1;adyāpi tanmanasi samparivartate me rātrau mayi kṣutavati jīveti maṅgalavacaḥ parihṛtya kopāt karṇe kṛtaṁ |;
CauP, 1: 1;12 1;adyāpi tat kanakakuṇḍalaghṛṣṭagaṇḍam āsyaṁ smarāmi āndolanaśramajalasphuṭasāndrabindu |;
CauP, 1: 1;13 1;adyāpi tatpraṇayabhaṅgagurudṛṣṭipātaṁ tasyāḥ smarāmi vastrāñcalaskhalatacārupayodharāntaṁ dantacchadaṁ |;
CauP, 1: 1;14 1;adyāpy aśokanavapallavaraktahastāṁ antaḥ smitocchvasitapāṇḍuragaṇḍabhittiṁ tāṁ |;
CauP, 1: 1;15 1;adyāpi tat kanakareṇughanorudeśe nyastaṁ smarāmi ākṛṣṭahemarucirāmbaram utthitāyā lajjāvaśāt karaghṛtaṁ ca |;
CauP, 1: 1;16 1;adyāpi tāṁ vidhṛtakajjalalolanetrāṁ pṛthvīṁ sindūrasaṁlulitamauktikadantakāntim |;
CauP, 1: 1;17 1;adyāpi tāṁ galitabandhanakeśapāśāṁ srastasrajaṁ pīnonnatastanayugoparicārucumbanmuktāvalīṁ rahasi |;
CauP, 1: 1;18 1;adyāpi tāṁ dhavalaveśmani prāptodyame rahasi saṁmukhadarśanārthaṁ |;
CauP, 1: 1;19 1;adyāpi tāṁ virahavahninipīḍitāṅgīṁ tanvīṁ nānāvicitrakṛtamaṇḍanam āvahantīṁ tāṁ |;
CauP, 1: 1;20 1;adyāpi tāṁ vihasitāṁ kucabhāranamrāṁ tat kelimandaragirau kusumāyudhasya kāntāṁ smarāmi |;
CauP, 1: 1;21 1;adyāpi tāṁ cāṭuśatadurlalitocitārthaṁ tasyāḥ smarāmi avyaktaniḥsvanitakātarakathyamānasaṁkīrṇavarṇaruciraṁ |;
CauP, 1: 1;22 1;adyāpi tāṁ surataghūrṇanimīlitākṣīṁ śṛṅgāravāriruhakānanarājahaṁsīṁ janmāntare .pi nidhane |;
CauP, 1: 1;23 1;adyāpi tāṁ praṇayinīṁ mṛgaśāvakākṣīṁ paśyāmy ahaṁ yadi punar divasāvasāne |;
CauP, 1: 1;24 1;adyāpi tāṁ kṣititale varakāminīnāṁ sarvāṅgasundaratayā śṛṅgāranāṭakarasottamapānapātrīṁ kāntāṁ smarāmi |;
CauP, 1: 1;25 1;adyāpi tāṁ stimitavastram ivāṅgalagnāṁ bālām anāthaśaraṇām anukampanīyāṁ prāṇādhikāṁ |;
CauP, 1: 1;26 1;adyāpi tāṁ prathamato varasundarīṇāṁ haṁhojanā mama viyogahutāśano .yaṁ soḍhuṁ na |;
CauP, 1: 1;27 1;adyāpi vismayakarīṁ tridaśān vihāya buddhir balāc calati jānann api pratimuhūrtam ihāntakāle kānteti vallabhatareti |;
CauP, 1: 1;28 1;adyāpi tāṁ gamanam ity uditaṁ madīyaṁ śrutvaiva vācaḥ skhaladvigaladāśrujalākulākṣīṁ saṁcintayāmi |;
CauP, 1: 1;29 1;adyāpi tāṁ sunipuṇaṁ yatatā mayāpi dṛṣṭaṁ na yat saundaryanirjitarati dvijarājakānti kāntām |;
CauP, 1: 1;30 1;adyāpi tāṁ kṣaṇaviyogaviṣopameyāṁ saṅge punar tāṁ jīvadhāraṇakarīṁ madanātapatrām |;
CauP, 1: 1;31 1;adyāpi vāsagṛhato mayi nīyamāne durvārabhīṣaṇakarair kiṁ kiṁ tayā bahuvidhaṁ na kṛtaṁ madarthe vaktuṁ na |;
CauP, 1: 1;32 1;adyāpi me niśi divāṭṝhṛdayaṁ dunoti lāvaṇyanirjitaratikṣatikāmadarpaṁ bhūyaḥ puraḥ |;
CauP, 1: 1;33 1;adyāpi tām avahitāṁ manasācalena saṁcintayāmi yuvatīṁ nānyopabhuktanavayauvanabhārasārāṁ janmāntare .pi |;
CauP, 1: 1;34 1;adyāpi līlāvadhūtakarapallavakaṅkaṇānāṁ kvāṇo vimūrchati |;
CauP, 1: 1;35 1;adyāpi tāṁ nakhapadaṁ stanamaṇḍale yad dattaṁ udbhinnaromapulakair bahubhiḥ samantāj jāgarti rakṣati |;
CauP, 1: 1;36 1;adyāpi kopavimukhīkṛtagantukāmā noktaṁ vacaḥ cumbāmi roditi bhṛśaṁ patito .smi pāde dāsas tava |;
CauP, 1: 1;37 1;adyāpi dhavati manaḥ kim ahaṁ karomi sārdhaṁ sakhībhir kāntāṅgasaṁgaparihāsavicitranṛtye krīḍābhirāmeti yātu |;
CauP, 1: 1;38 1;adyāpi tāṁ jagati varṇayituṁ na kaścicchaknoty dṛṣṭaṁ tayoḥ sadṛśayoḥ khalu yena rūpaṁ śakto bhaved |;
CauP, 1: 1;39 1;adyāpi tāṁ na khalu vedmi kim īśapatnī śāpaṁ gatā dhātraiva kiṁ nu jagataḥ parimohanāya sā nirmitā |;
CauP, 1: 1;40 1;adyāpi tannayanakajjalam ujjvalāsyaṁ paśye tavātmani navīnapayodharābhyāṁ kṣīṇāṁ vapur |;
CauP, 1: 1;41 1;adyāpi nirmalaśaracchaśigaurakānti ceto muner api haret vaktraṁ sudhāmayam ahaṁ yadi tat prapadye cumban |;
CauP, 1: 1;42 1;adyāpi tat kamalareṇusugandhagandhi tatpremavāri prāpnomy ahaṁ yadi punaḥ surataikatīrthaṁ prāṇāṁs |;
CauP, 1: 1;43 1;adyāpy aho jagati sundaralakṣapūrṇe .nyānyam anyābhir apy upamituṁ na mayā ca śakyaṁ rūpaṁ |;
CauP, 1: 1;44 1;adyāpi sā mama manastaṭinī sadāste kādambakeśararuciḥ kṣatavīkṣaṇaṁ māṁ gātraklamaṁ |;
CauP, 1: 1;45 1;adyāpi tāṁ nṛpatī śekhararājaputrīṁ gandharvayakṣasurakiṁnaranāgakanyāṁ svargād aho |;
CauP, 1: 1;46 1;adyāpi tāṁ nijavapuḥkṛśavedimadhyām nānāvicitrakṛtamaṇḍamaṇḍitāṅgī suptotthitāṁ niśi divā na |;
CauP, 1: 1;47 1;adyāpi tāṁ kanakakāntimadālasāṅgīṁ vrīḍotsukāṁ agāṁgasaṁgaparicumbanajātamohāṁ tāṁ jīvanauṣadhim |;
CauP, 1: 1;48 1;adyāpi tatsuratakelinirastrayuddhaṁ dantauṣṭhapīḍananakhakṣataraktasiktaṁ tasyāḥ smarāmi |;
CauP, 1: 1;49 1;adyāpy ahaṁ varavadhūsuratopabhogaṁ jīvāmi tad bhrātaro maraṇam eva hi duḥkhaśāntyai vijñāpayāmi |;
CauP, 1: 1;50 1;adyāpi nojhati haraḥ kila kālakūṭaṁ kūrmo bibharti ambhonidhir vahati duḥsahavaḍavāgnim aṅgīkṛtaṁ |;
