
BhārGS, 1: 1;2 1;prāgagrairdarbhairagniṁ paristṛṇātyapi vodagagrāḥ |;
BhārGS, 1: 1;3 1;pavitrāntarhite pātre .pa ānīyopabilaṁ pātraṁ |;
BhārGS, 1: 1;4 1;atha pariṣiñcatyadite .numanyasveti dakṣiṇato .numate |;

BhārGS, 1: 1;6 1;parihitamabhimantrayate parīdaṁ vāso adhidhāḥ svastaye śataṁ ca jīva śaradaḥ purūcīrvasūni cāryo vibhajāsi taṁ vā bhrātaraḥ suhṛdo vardhamānamanujāyantāṁ prāṇāpānābhyāṁ balamābharantī svasā devānāṁ subhagā anāhanasyaṁ vasanaṁ jariṣṇu parīdaṁ vājyajinaṁ dadhe |;
BhārGS, 1: 1;7 1;apareṇāgniṁ dvayāndarbhānpūrvāparānudagagrānstṛṇāti śaṁ yorabhisravantu na ityathāsya dakṣiṇena hastena |;
BhārGS, 1: 1;8 1;prāṇāya tvācāryāya paridadāmi kuberāya tvā mahārājāya taṁ dhīrāsaḥ kavaya annayanti svādhiyo manasā |;
BhārGS, 1: 1;9 1;sāvitrīṁ bho anubrūhīti tasmai sāvitrīṁ paccho .nvāha |;
BhārGS, 1: 1;10 1;tato bhikṣate yāṁ manyata iyaṁ mā na pratyākhyāsyatīti |;
BhārGS, 1: 1;11 1;catvāri vivāhakaraṇāni vittaṁ rūpaṁ prajñā bāndhavamiti tāṁ vidyātpuṇyalakṣmīkāṁ kiṁ jñānena |;
BhārGS, 1: 1;12 1;dakṣiṇāyana ityaparaṁ vijñāyate dakṣiṇāyanaṁ pit￣|;
BhārGS, 1: 1;13 1;tata āha snāpayataināmiti snātāyai vāsasī prayacchati yā tāstvā devīrjarase saṁvyayantvāyuṣmatīdaṁ paridhatsva bṛhaspatiḥ prayacchadvāsa etatsomāya rājñe paridhātavā u jarāṁ gacchāsi paridhatsva vāso bhavā śataṁ ca jīva śaradaḥ suvarcā rāyaśca śataṁ ca jīva śaradaḥ punṛcīrvasūni cāryā vibhajāsi yā tiraścī yānūcī saṁrādhanyai prasādhanyai sadasaspatiṁ |;

BhārGS, 1: 1;15 1;apareṇāgniṁ dvayāndarbhānpūrvāparānudagagrānstṛṇāti śaṁ yorabhisravantu na ityathāsyā dakṣiṇena hastena hastena te hastaṁ gṛhṇāmi saubhagatvāya mayā patyā bhago aryamā savitā puraṁdhiste tvā devā adurmahyaṁ aghoracakṣurapatighnyedhi śivā paśubhyaḥ śantamā kṣurapavirjārebhyo jīvasūrvīrasūḥ syonā mahyaṁ tāṁ naḥ pūṣañchivatamāmerayasva yasyāṁ bījaṁ yā na ūnū uśatī visrayātai yasyāmuśantaḥ praharema |;

BhārGS, 1: 1;17 1;sapta padāni prakramayatyekamiṣe viṣṇustvānvetu dve sakhyaṁ te gameyaṁ sakhyātte mā yoṣaṁ sakhyānme mā mama vācamekamanā śṛṇu māmevānuvratā bhava |;
BhārGS, 1: 1;18 1;athāsyāḥ svadhitiṁ mūrdhni dhārayanhiraṇyaṁ punastānyajñiyā devā nayantu yata āgatā ityathaināṁ iho sahasradakṣiṇo .bhi pūṣā niṣīdatvityathaināmāgneyena |;
BhārGS, 1: 1;19 1;aṣṭamyaḥ parvāṇi copavasatyāgneyena sthālīpākena tvaṁ nakṣatrāṇāṁ methyasi sa mā pāhi pṛtanyata iti ṣaṭkṛttikā mukhyayogaṁ vahantīyamasmākaṁ yāsyāṁ patighnī tanūḥ prajāghnī paśughnī lakṣmighnī vāyo prāyaścitta āditya prāyaścitte prajāpate prāyaścitte yāsyai ninditā tanūstāmito nāśayāmasi svāheti ||;
BhārGS, 1: 1;20 1;athaināṁ tūṣṇīṁ hiṁkṛtya vāgyata upetyāmūhamasmi sā |;

BhārGS, 1: 1;22 1;atha puṁsavanaṁ tṛtīye māsi caturthādau vā tiṣyeṇa vā evaṁ kumāra ejatu saha jarāyuṇāvapadyatāmityatha sa ṛtūnupaśeṣva daśamāso .vīraheti ||;



BhārGS, 1: 1;26 1;upanirharanti sūtikāgnimaupāsanamatiharanti sa eṣa |;


