VarPur, 1: 1;1 1;mahātapā uvāca |;
VarPur, 1: 1;1 2;pūrvamāsīnmahādaityo balavānandhako bhuvi |;
VarPur, 1: 1;1 3;sa devān vaśamāninye brahmaṇo varadarpitaḥ ||;
VarPur, 1: 1;2 1;tenātmavān surāḥ sarve tyājitā meruparvatam |;
VarPur, 1: 1;2 2;brahmāṇaṁ śaraṇaṁ jagmurandhakasya bhayārditāḥ ||;
VarPur, 1: 1;3 1;tān āgatāṁstadā brahmā uvāca surasattamān |;
VarPur, 1: 1;3 2;kimāgamanakṛtyaṁ vo devā brūta kimāsyate ||;
VarPur, 1: 1;4 1;devā ūcuḥ |;
VarPur, 1: 1;4 2;andhakenārditāḥ sarve vayaṁ devā jagatpate |;
VarPur, 1: 1;4 3;trāhi sarvāṁś caturvaktra pitāmaha namo.stu te ||;
VarPur, 1: 1;5 1;brahmovāca |;
VarPur, 1: 1;5 2;andhakānnaiva śakto.haṁ trātuṁ vai surasattamāḥ |;
VarPur, 1: 1;5 3;bhavaṁ śarvaṁ mahādevaṁ vrajāma śaraṇārthinaḥ ||;
VarPur, 1: 1;6 1;kiṁtu pūrvaṁ mayā datto varastasya surottamāḥ |;
VarPur, 1: 1;6 2;avadhyastvaṁ hi bhavitā na śarīraṁ spṛśenmahīm ||;
VarPur, 1: 1;7 1;tasyaivaṁ balinastveko hantā rudraḥ paraṁtapaḥ |;
VarPur, 1: 1;7 2;tatra gacchāmahe sarve kailāsanilayaṁ prabhum ||;
VarPur, 1: 1;8 1;evam uktvā yayau brahmā sadevo bhavasannidhau |;
VarPur, 1: 1;8 2;tasya saṁdarśanād rudraḥ pratyutthānādikāḥ kriyāḥ |;
VarPur, 1: 1;8 3;kṛtvābhyuvāca deveśo brahmāṇaṁ bhuvaneśvaram ||;
VarPur, 1: 1;9 1;śaṁbhuruvāca |;
VarPur, 1: 1;9 2;kiṁ kāryaṁ devatāḥ sarvā āgatā mama sannidhau |;
VarPur, 1: 1;9 3;yenāhaṁ tatkaromyāśu ājñā kāryā hi satvaram ||;
VarPur, 1: 1;10 1;devā ūcuḥ |;
VarPur, 1: 1;10 2;rakṣasva deva balinastvandhakād duṣṭacetasaḥ ||;
VarPur, 1: 1;11 1;yāvadevaṁ surā sarve śaṁsanti parameṣṭhinaḥ |;
VarPur, 1: 1;11 2;tāvat sainyena mahatā tatraivāndhaka āyayau ||;
VarPur, 1: 1;12 1;balena caturaṅgeṇa hantukāmo bhavaṁ mṛdhe |;
VarPur, 1: 1;12 2;tasya bhāryāṁ girisutāṁ hartumicchan sasādhanaḥ ||;
VarPur, 1: 1;13 1;taṁ dṛṣṭvā sahasāyāntaṁ devaśakraprahāriṇam |;
VarPur, 1: 1;13 2;saṁnahya sahasā devā rudrasyānucarā bhavan ||;
VarPur, 1: 1;14 1;rudro.pi vāsukiṁ dhyātvā takṣakaṁ ca dhanaṁjayam |;
VarPur, 1: 1;14 2;valayaṁ kaṭisūtraṁ ca cakāra parameśvaraḥ ||;
VarPur, 1: 1;15 1;nīlanāmā ca daityendro hastī bhūtvā bhavāntikam |;
VarPur, 1: 1;15 2;āgatastvaritaḥ śakrahastīvoddhatarūpavān ||;
VarPur, 1: 1;16 1;sa jñāto nandinā daityo vīrabhadrāya darśitaḥ |;
VarPur, 1: 1;16 2;vīrabhadro.pi siṁhena rūpeṇāhatya ca drutam ||;
VarPur, 1: 1;17 1;tasya kṛttiṁ vidāryāśu kariṇastvañjanaprabhām |;
VarPur, 1: 1;17 2;rudrāyārpitavān so.pi tam evāmbaram ākarot |;
VarPur, 1: 1;17 3;tataḥ prabhṛti rudro.pi gajacarmapaṭo .bhavat ||;
VarPur, 1: 1;18 1;gajacarmapaṭo bhūtvā bhujaṁgābharaṇojjvalaḥ |;
VarPur, 1: 1;18 2;ādāya triśikhaṁ bhīmaṁ sagaṇo.ndhakamanvayāt ||;
VarPur, 1: 1;19 1;tataḥ pravṛtte yuddhe ca devadānavayormahat |;
VarPur, 1: 1;19 2;indrādyā lokapālāstu skandaḥ senāpatis tathā |;
VarPur, 1: 1;19 3;sarve devagaṇāś cānye yuyudhuḥ samare tadā ||;
VarPur, 1: 1;20 1;taṁ dṛṣṭvā nārado yuddhaṁ yayau nārāyaṇaṁ prati |;
VarPur, 1: 1;20 2;śaśaṁsa ca mahad yuddhaṁ kailāse dānavaiḥ saha ||;
VarPur, 1: 1;21 1;tacchrutvā cakramādāya garuḍastho janārdanaḥ |;
VarPur, 1: 1;21 2;tamevaṁ deśam āgamya yuyudhe dānavaiḥ saha ||;
VarPur, 1: 1;22 1;āgatya ca tato devā hariṇāpyāyitā raṇe |;
VarPur, 1: 1;22 2;viṣaṇṇavadanāḥ sarve palāyanaparā bhavan ||;
VarPur, 1: 1;23 1;tatra bhagneṣu deveṣu svayaṁ rudro.ndhakaṁ yayau |;
VarPur, 1: 1;23 2;tatra tena mahad yuddham abhavallomaharṣaṇam ||;
VarPur, 1: 1;24 1;tatra devo .pyasau daityaṁ triśūlenāhanad bhṛśam |;
VarPur, 1: 1;24 2;tasyāhatasya yad raktamapatad bhūtale kila |;
VarPur, 1: 1;24 3;tatrāndhakā asaṁkhyātā babhūvurapare bhṛśam ||;
VarPur, 1: 1;25 1;tad dṛṣṭvā mahadāścaryaṁ rudraḥ śūle.ndhakaṁ mṛdhe |;
VarPur, 1: 1;25 2;gṛhītvā triśikhāgreṇa nanarta parameśvaraḥ ||;
VarPur, 1: 1;26 1;itare .pyandhakāḥ sarve cakreṇa parameṣṭhinā |;
VarPur, 1: 1;26 2;nārāyaṇena nihatāstatra ye.nye samutthitāḥ ||;
VarPur, 1: 1;27 1;asṛgdhārātuṣāraistu śūlaprotasya cāsakṛt |;
VarPur, 1: 1;27 2;anārataṁ samuttasthus tato rudro ruṣānvitaḥ ||;
VarPur, 1: 1;28 1;tasya krodhena mahatā mukhājjvālā viniryayau |;
VarPur, 1: 1;28 2;tadrūpadhāriṇī devī yāṁ tāṁ yogeśvarīṁ viduḥ ||;
VarPur, 1: 1;29 1;svarūpadhāriṇī cānyā viṣṇunāpi vinirmitā |;
VarPur, 1: 1;29 2;brahmaṇā kārttikeyena indreṇa ca yamena ca |;
VarPur, 1: 1;29 3;varāheṇa ca devena viṣṇunā parameṣṭhinā ||;
VarPur, 1: 1;30 1;pātāloddharaṇaṁ rūpaṁ tasyā devyā vinirmame |;
VarPur, 1: 1;30 2;māheśvarī ca rājendra ityetā aṣṭamātaraḥ ||;
VarPur, 1: 1;31 1;kāraṇaṁ tāni yatproktaṁ kṣetrajñenāvadhāraṇam |;
VarPur, 1: 1;31 2;śarīrād devatānāṁ tu tadidaṁ kīrtitaṁ mayā ||;
VarPur, 1: 1;32 1;kāmaḥ krodhastathā lobho mado moho.tha pañcamaḥ |;
VarPur, 1: 1;32 2;mātsaryaṁ ṣaṣṭhamityāhuḥ paiśunyaṁ saptamaṁ tathā |;
VarPur, 1: 1;32 3;asūyā cāṣṭamī jñeyā ityetā aṣṭamātaraḥ ||;
VarPur, 1: 1;33 1;kāmaṁ yogeśvarīṁ viddhi krodho māheśvarīṁ tathā |;
VarPur, 1: 1;33 2;lobhastu vaiṣṇavī proktā brahmāṇī mada eva ca ||;
VarPur, 1: 1;34 1;mohaḥ svayaṁbhūḥ kaumārī mātsaryaṁ cendrajaṁ viduḥ yamadaṇḍadharā devī paiśunyaṁ svayameva ca |;
VarPur, 1: 1;34 2;asūyā ca varāhākhyā ityetāḥ parikīrtitāḥ ||;
VarPur, 1: 1;35 1;kāmādigaṇa eṣo.yaṁ śarīre parikīrtitaḥ |;
VarPur, 1: 1;35 2;jagrāha mūrtiṁ tu yathā tathā te kīrtitaṁ mayā ||;
VarPur, 1: 1;36 1;etābhir devatābhiśca tasya rakte.tiśoṣite |;
VarPur, 1: 1;36 2;kṣayaṁ gatāsurī māyā sa ca siddho.ndhako.bhavat |;
VarPur, 1: 1;36 3;etat te sarvamākhyātam ātmavidyāmṛtaṁ mayā ||;
VarPur, 1: 1;37 1;ya etacchṛṇuyānnityaṁ mātṝṇām udbhavaṁ śubham |;
VarPur, 1: 1;37 2;tasya tāḥ sarvato rakṣāṁ kurvantyanudinaṁ nṛpa ||;
VarPur, 1: 1;38 1;yaścaitat paṭhate janma mātṝṇāṁ puruṣottama |;
VarPur, 1: 1;38 2;sa dhanyaḥ sarvadā loke śivalokaṁ ca gacchati ||;
VarPur, 1: 1;39 1;tāsāṁ ca brahmaṇā dattā aṣṭamī tithiruttamā |;
VarPur, 1: 1;39 2;etāḥ sampūjayed bhaktyā bilvāhāro naraḥ sadā |;
VarPur, 1: 1;39 3;tasya tāḥ parituṣṭāstu kṣemārogyaṁ dadanti ca ||;
