BhallŚ, 1: 1;1 1;tāṁ bhavānīṁ bhavānītakleśanāśaviśāradām |;
BhallŚ, 1: 1;1 2;śāradāṁ śāradāmbhodasitasiṁhāsanāṁ namaḥ ||;
BhallŚ, 1: 1;2 1;yuṣmākam ambaramaṇeḥ prathame mayūkhās te kurvanti ye divasajanmamahotsaveṣu sindūrapāṭalamukhīr |;
BhallŚ, 1: 1;3 1;baddhā yad arpaṇaraseṇa vimardapūrvam arthān kathaṁ caurā ivātimṛdavo mahatāṁ kavīnām arthāntarāṇy api |;
BhallŚ, 1: 1;4 1;kāco maṇir maṇiḥ kāco yeṣāṁ te .nye hi dehinaḥ |;
BhallŚ, 1: 1;4 2;santi te sudhiyo yeṣāṁ kācaḥ kāco maṇir maṇiḥ ||;
BhallŚ, 1: 1;5 1;nanv āśrayasthitir iyaṁ tava kālakūṭa prāg arṇavasya hṛdaye vṛṣalakṣmaṇo .tha kaṇṭhe .dhunā |;
BhallŚ, 1: 1;6 1;draviṇam āpadi bhūṣaṇam utsave śaraṇam ātmabhaye niśi bahuvidhābhyupakārabharakṣamo bhavati ko .pi bhavān |;
BhallŚ, 1: 1;7 1;śrīr viśṛṅkhalakhalābhisārikā vartmabhir śabdamātram api soḍhum akṣamā bhūṣaṇasya guṇinaḥ |;
BhallŚ, 1: 1;8 1;māne necchati vārayaty upaśame kṣmām ālikhantyāṁ tṛṣṇe tvām anubadhnatā phalam iyatprāptaṁ janenāmunā |;
BhallŚ, 1: 1;9 1;patatu vāriṇi yātu digantaraṁ viśatu vahnim atha vrajatu ravir asāv iyatāsya guṇeṣu kā sakalalokacamatkṛtiṣu kṣatiḥ |;
BhallŚ, 1: 1;10 1;sadvṛttayaḥ sadasadarthavivekino ye te paśya kīdṛśam caurāsatīprabhṛtayo bruvate yad asya tad gṛhyate yadi |;
BhallŚ, 1: 1;11 1;pātaḥ pūṣṇo bhavati mahate nopatāpāya yasmāt kāle etāvat tu vyathayatitarāṁ lokabāhyais tamobhis tasminn |;
BhallŚ, 1: 1;12 1;paṅktau viśantu gaṇitāḥ pratilomavṛttyā pūrve bhaveyur santo .py asanta iva cet pratibhānti bhānor bhāsāvṛte |;
