SkPur, 1: 1;1 1;namaḥ paramadevāya traiguṇyāvijitātmane |;
SkPur, 1: 1;1 2;sarvato yogarūpāya saṁsārābhāvahetave ||;
SkPur, 1: 1;2 1;sthitisaṁrodhasargāṇāṁ hetave .ntaḥprasāriṇe |;
SkPur, 1: 1;2 2;ṣaḍviṁśāya pradhānāya mahādevāya dhīmate ||;
SkPur, 1: 1;3 1;prajāpatermahākṣetre gaṅgākālindīsaṁgame |;
SkPur, 1: 1;3 2;prayāge parame puṇye brahmaṇo lokavartmani ||;
SkPur, 1: 1;4 1;munayaḥ saṁśitātmānastapasā kṣīṇakalmaṣāḥ |;
SkPur, 1: 1;4 2;tīrthasaṁplavanārthāya paurṇamāsyāṁ kṛtāhnikāḥ ||;
SkPur, 1: 1;5 1;paurāṇikamapaśyanta sūtaṁ satyaparāyaṇam |;
SkPur, 1: 1;5 2;snātvā tasminmahātīrthe praṇāmārthamupāgatam ||;
SkPur, 1: 1;6 1;dṛṣṭvā te sūtam āyāntam ṛṣayo hṛṣṭamānasāḥ |;
SkPur, 1: 1;6 2;āśāsyāsanasaṁveśaṁ tadyogyaṁ samakalpayan ||;
SkPur, 1: 1;7 1;sa praṇamya ca tānsarvānsūtastān munipuṁgavān |;
SkPur, 1: 1;7 2;pradattamāsanaṁ bheje sarvadharmasamanvitaḥ ||;
SkPur, 1: 1;8 1;tamāsīnamapṛcchanta munayastapasaidhitāḥ |;
SkPur, 1: 1;8 2;brahmasattre purā sādho naimiṣāraṇyavāsinām ||;
SkPur, 1: 1;9 1;kathitaṁ bhāratākhyānaṁ purāṇaṁ ca paraṁ tvayā |;
SkPur, 1: 1;9 2;tena naḥ pratibhāsi tvaṁ sākṣātsatyavatīsutaḥ ||;
SkPur, 1: 1;10 1;sarvāgamaparārthajñaḥ satyadharmaparāyaṇaḥ |;
SkPur, 1: 1;10 2;dvijapūjārato nityaṁ tena pṛcchāṁ tvamarhasi ||;
SkPur, 1: 1;11 1;bhāratākhyānasadṛśaṁ purāṇādyadviśiṣyate |;
SkPur, 1: 1;11 2;tattvā pṛcchāma vai janma kārttikeyasya dhīmataḥ ||;
SkPur, 1: 1;12 1;ime hi munayaḥ sarve tvadupāstiparāyaṇāḥ |;
SkPur, 1: 1;12 2;skandasambhavaśuśrūṣāsaṁjātautsukyamānasāḥ ||;
SkPur, 1: 1;13 1;evamuktastadā sūtaḥ saṁsiddhairmunipuṁgavaiḥ |;
SkPur, 1: 1;13 2;provācedaṁ munīnsarvānvaco bhūtārthavācakam ||;
SkPur, 1: 1;14 1;śṛṇudhvaṁ munayaḥ sarve kārttikeyasya sambhavam |;
SkPur, 1: 1;14 2;brahmaṇyatvaṁ samāhātmyaṁ vīryaṁ ca tridaśādhikam ||;
SkPur, 1: 1;15 1;mumukṣayā paraṁ sthānaṁ yāte śukamahātmani |;
SkPur, 1: 1;15 2;sutaśokābhisaṁtapto vyāsastryambakamaikṣata ||;
SkPur, 1: 1;16 1;dṛṣṭvaiva sa maheśānaṁ vyāso .bhūdvigatavyathaḥ |;
SkPur, 1: 1;16 2;vicaransa tadā lokānmuniḥ satyavatīsutaḥ ||;
SkPur, 1: 1;17 1;meruśṛṅge .tha dadṛśe brahmaṇaḥ sutamagrajam |;
SkPur, 1: 1;17 2;sanatkumāraṁ varadaṁ yogaiśvaryasamanvitam ||;
SkPur, 1: 1;18 1;vimāne ravisaṁkāśe tiṣṭhantamanalaprabham |;
SkPur, 1: 1;18 2;munibhiryogasaṁsiddhaistapoyuktairmahātmabhiḥ ||;
SkPur, 1: 1;19 1;vedavedāṅgatattvajñaiḥ sarvadharmāgamānvitaiḥ |;
SkPur, 1: 1;19 2;sakalāvāptavidyaistu caturvaktramivāvṛtam ||;
SkPur, 1: 1;20 1;dṛṣṭvā taṁ sumahātmānaṁ vyāso munimathāsthitam |;
SkPur, 1: 1;20 2;vavande parayā bhaktyā sākṣādiva pitāmaham ||;
SkPur, 1: 1;21 1;brahmasūnuratha vyāsaṁ samāyātaṁ mahaujasam |;
SkPur, 1: 1;21 2;pariṣvajya paraṁ premṇā provāca vacanaṁ śubham ||;
SkPur, 1: 1;22 1;diṣṭyā tvamasi dharmajña prasādātpārameśvarāt |;
SkPur, 1: 1;22 2;apetaśokaḥ samprāptaḥ pṛcchasva pravadāmyaham ||;
SkPur, 1: 1;23 1;śrutvātha vacanaṁ sūnorbrahmaṇo munipuṁgavaḥ |;
SkPur, 1: 1;23 2;idamāha vaco viprāściraṁ yaddhṛdaye sthitam ||;
SkPur, 1: 1;24 1;kumārasya kathaṁ janma kārttikeyasya dhīmataḥ |;
SkPur, 1: 1;24 2;kiṁnimittaṁ kuto vāsya icchāmyetaddhi veditum ||;
SkPur, 1: 1;25 1;kathaṁ rudrasutaścāsau vahnigaṅgāsutaḥ katham |;
SkPur, 1: 1;25 2;umāyāstanayaścaiva svāhāyāśca kathaṁ punaḥ |;
SkPur, 1: 1;25 3;suparṇyāścātha mātṝṇāṁ kṛttikānāṁ kathaṁ ca saḥ ||;
SkPur, 1: 1;26 1;kaścāsau pūrvamutpannaḥ kiṁtapāḥ kaśca vikramaḥ |;
SkPur, 1: 1;26 2;bhūtasammohanaṁ hy etat kathayasva yathātatham ||;
SkPur, 1: 1;27 1;sūta uvāca |;
SkPur, 1: 1;27 2;evaṁ sa pṛṣṭastejasvī brahmaṇaḥ putrasattamaḥ |;
SkPur, 1: 1;27 3;uvāca sarvaṁ sarvajño vyāsāyākliṣṭakāriṇe |;
SkPur, 1: 1;27 4;tacchṛṇudhvaṁ yathātattvaṁ kīrtyamānaṁ mayānaghāḥ ||;
SkPur, 2: 2;1 1;sanatkumāra uvāca |;
SkPur, 2: 2;1 2;prapadye devamīśānaṁ sarvajñamaparājitam |;
SkPur, 2: 2;1 3;mahādevaṁ mahātmānaṁ viśvasya jagataḥ patim ||;
SkPur, 2: 2;2 1;śaktirapratighā yasya aiśvaryaṁ caiva sarvaśaḥ |;
SkPur, 2: 2;2 2;svāmitvaṁ ca vibhutvaṁ ca svakṛtāni pracakṣate ||;
SkPur, 2: 2;3 1;tasmai devāya somāya praṇamya prayataḥ śuciḥ |;
SkPur, 2: 2;3 2;purāṇākhyānajijñāsorvakṣye skandodbhavaṁ śubham ||;
SkPur, 2: 2;4 1;dehāvatāro devasya rudrasya paramātmanaḥ |;
SkPur, 2: 2;4 2;prājāpatyābhiṣekaśca haraṇaṁ śirasastathā ||;
SkPur, 2: 2;5 1;darśanaṁ ṣaṭkulīyānāṁ cakrasya ca visarjanam |;
SkPur, 2: 2;5 2;naimiṣasyodbhavaścaiva sattrasya ca samāpanam ||;
SkPur, 2: 2;6 1;brahmaṇaścāgamastatra tapasaścaraṇaṁ tathā |;
SkPur, 2: 2;6 2;śarvasya darśanaṁ caiva devyāścaiva samudbhavaḥ ||;
SkPur, 2: 2;7 1;satyā vivādaśca tathā dakṣaśāpastathaiva ca |;
SkPur, 2: 2;7 2;menāyāṁ ca yathotpattiryathā devyāḥ svayaṁvaram ||;
SkPur, 2: 2;8 1;devānāṁ varadānaṁ ca vasiṣṭhasya ca dhīmataḥ |;
SkPur, 2: 2;8 2;parāśarasya cotpattirvyāsasya ca mahātmanaḥ ||;
SkPur, 2: 2;9 1;vasiṣṭhakauśikābhyāṁ ca vairodbhavasamāpanam |;
SkPur, 2: 2;9 2;vārāṇasyāśca śūnyatvaṁ kṣetramāhātmyavarṇanam ||;
SkPur, 2: 2;10 1;rudrasya cātra sāṁnidhyaṁ nandinaścāpyanugrahaḥ |;
SkPur, 2: 2;10 2;gaṇānāṁ darśanaṁ caiva kathanaṁ cāpyaśeṣataḥ ||;
SkPur, 2: 2;11 1;kālīvyāharaṇaṁ caiva tapaścaraṇameva ca |;
SkPur, 2: 2;11 2;somanandisamākhyānaṁ varadānaṁ tathaiva ca ||;
SkPur, 2: 2;12 1;gaurītvaṁ putralambhaśca devyā utpattireva ca |;
SkPur, 2: 2;12 2;kauśikyā bhūtamātṛtvaṁ siṁhāśca rathinastathā ||;
SkPur, 2: 2;13 1;gauryāśca nilayo vindhye vindhyasūryasamāgamaḥ |;
SkPur, 2: 2;13 2;agastyasya ca māhātmyaṁ vadhaḥ sundanisundayoḥ ||;
SkPur, 2: 2;14 1;nisumbhasumbhaniryāṇaṁ mahiṣasya vadhastathā |;
SkPur, 2: 2;14 2;abhiṣekaśca kauśikyā varadānamathāpi ca ||;
SkPur, 2: 2;15 1;andhakasya tathotpattiḥ pṛthivyāścaiva bandhanam |;
SkPur, 2: 2;15 2;hiraṇyākṣavadhaścaiva hiraṇyakaśipostathā ||;
SkPur, 2: 2;16 1;balisaṁyamanaṁ caiva devyāḥ samaya eva ca |;
SkPur, 2: 2;16 2;devānāṁ gamanaṁ caiva agnerdūtatvameva ca ||;
SkPur, 2: 2;17 1;devānāṁ varadānaṁ ca śukrasya ca visarjanam |;
SkPur, 2: 2;17 2;sutasya ca tathotpattirdevyāścāndhakadarśanam ||;
SkPur, 2: 2;18 1;śailādidaityasammardo devyāśca śatarūpatā |;
SkPur, 2: 2;18 2;āryāvarapradānaṁ ca śailādistava eva ca ||;
SkPur, 2: 2;19 1;devasyāgamanaṁ caiva vṛttasya kathanaṁ tathā |;
SkPur, 2: 2;19 2;pativratāyāścākhyānaṁ guruśuśrūṣaṇasya ca ||;
SkPur, 2: 2;20 1;ākhyānaṁ pañcacūḍāyās tejasaś cāpyadhṛṣyatā |;
SkPur, 2: 2;20 2;dūtasyāgamanaṁ caiva saṁvādo .tha visarjanam ||;
SkPur, 2: 2;21 1;andhakāsurasaṁvādo mandarāgamanaṁ tathā |;
SkPur, 2: 2;21 2;gaṇānāmāgamaścaiva saṁkhyānaśravaṇaṁ tathā ||;
SkPur, 2: 2;22 1;nigrahaścāndhakasyātha yuddhena mahatā tathā |;
SkPur, 2: 2;22 2;śarīrārdhapradānaṁ ca aśokasutasaṁgrahaḥ ||;
SkPur, 2: 2;23 1;bhasmasomodbhavaścaiva śmaśānavasatistathā |;
SkPur, 2: 2;23 2;rudrasya nīlakaṇṭhatvaṁ tathāyatanavarṇanam ||;
SkPur, 2: 2;24 1;utpattiryakṣarājasya kuberasya ca dhīmataḥ |;
SkPur, 2: 2;24 2;nigraho bhujagendrāṇāṁ śikharasya ca pātanam ||;
SkPur, 2: 2;25 1;trailokyasya saśakrasya vaśīkaraṇameva ca |;
SkPur, 2: 2;25 2;devasenāpradānaṁ ca senāpatyābhiṣecanam ||;
SkPur, 2: 2;26 1;nāradasyāgamaścaiva tārakapreṣitasya ha |;
SkPur, 2: 2;26 2;vadhaśca tārakasyogro yātrā bhadravaṭasya ca ||;
SkPur, 2: 2;27 1;mahiṣasya vadhaścaiva krauñcasya ca nibarhaṇam |;
SkPur, 2: 2;27 2;śakteruddharaṇaṁ caiva tārakasya vadhaḥ śubhaḥ ||;
SkPur, 2: 2;28 1;devāsurabhayotpattistraipuraṁ yuddhameva ca |;
SkPur, 2: 2;28 2;prahlādavigrahaścaiva kṛtaghnākhyānameva ca |;
SkPur, 2: 2;28 3;mahābhāgyaṁ brāhmaṇānāṁ vistareṇa prakīrtyate ||;
SkPur, 2: 2;29 1;etaj jñātvā yathāvaddhi kumārānucaro bhavet |;
SkPur, 2: 2;29 2;balavānmatisampannaḥ putraṁ cāpnoti saṁmatam ||;
SkPur, 3: 3;1 1;sanatkumāra uvāca |;
SkPur, 3: 3;1 2;śṛṇuṣvemāṁ kathāṁ divyāṁ sarvapāpapraṇāśanīm |;
SkPur, 3: 3;1 3;kathyamānāṁ mayā citrāṁ bahvarthāṁ śrutisaṁmitām |;
SkPur, 3: 3;1 4;yāṁ śrutvā pāpakarmāpi gacchec ca paramāṁ gatim ||;
SkPur, 3: 3;2 1;na nāstikāśraddadhāne śaṭhe cāpi kathaṁcana |;
SkPur, 3: 3;2 2;imāṁ kathāmanubrūyāttathā cāsūyake nare ||;
SkPur, 3: 3;3 1;idaṁ putrāya śiṣyāya dhārmikāyānasūyave |;
SkPur, 3: 3;3 2;kathanīyaṁ mahābrahmandevabhaktāya vā bhavet |;
