ToḍalT, 1: 1;1 1;śrīdevy uvāca |;
ToḍalT, 1: 1;1 2;brūhi me jagatāṁ nātha sarvavidyāmaya prabho |;
ToḍalT, 1: 1;1 3;mahāvidyāsu sarvāsu pūjyāsu bhuvanatraye ||;
ToḍalT, 1: 1;2 1;etāsāṁ dakṣiṇe bhāge nānārūpaṁ pinākadhṛk |;
ToḍalT, 1: 1;2 2;pṛthak pṛthak mahādeva kathayasva mayi prabho ||;
ToḍalT, 1: 1;3 1;śrīśiva uvāca |;
ToḍalT, 1: 1;3 2;śṛṇu cārvaṅgi subhage kālikāyāśca bhairavam |;
ToḍalT, 1: 1;3 3;mahākālaṁ dakṣiṇāyā dakṣabhāge prapūjayet ||;
ToḍalT, 1: 1;4 1;mahākālena vai sārdhaṁ dakṣiṇā ramate sadā |;
ToḍalT, 1: 1;4 2;tārāyā dakṣiṇe bhāge akṣobhyaṁ paripūjayet ||;
ToḍalT, 1: 1;5 1;samudramathane devi kālakūṭaṁ samutthitam |;
ToḍalT, 1: 1;5 2;sarve devāḥ sadārāśca mahākṣobham avāpnuyuḥ ||;
ToḍalT, 1: 1;6 1;kṣobhādirahitaṁ yasmāt pītaṁ hālāhalaṁ viṣam |;
ToḍalT, 1: 1;6 2;ata eva maheśāni akṣobhyaḥ parikīrtitaḥ ||;
ToḍalT, 1: 1;7 1;tena sārdhaṁ mahāmāyā tāriṇī ramate sadā |;
ToḍalT, 1: 1;7 2;mahātripurasundaryā dakṣiṇe pūjayecchivam ||;
ToḍalT, 1: 1;8 1;pañcavaktraṁ trinetraṁ ca prativaktre sureśvari |;
ToḍalT, 1: 1;8 2;tena sārdhaṁ mahādevī sadā kāmakutūhalā ||;
ToḍalT, 1: 1;9 1;ata eva maheśāni pañcamīti prakīrtitā |;
ToḍalT, 1: 1;9 2;śrīmadbhuvanasundaryā dakṣiṇe tryambakaṁ yajet ||;
ToḍalT, 1: 1;10 1;svarge martye ca pātāle yā cādyā bhuvaneśvarī |;
ToḍalT, 1: 1;10 2;etāsu ramate yena tryambakastena kathyate ||;
ToḍalT, 1: 1;11 1;saśaktiśca samākhyātaḥ sarvatantraprapūjitaḥ |;
ToḍalT, 1: 1;11 2;bhairavyā dakṣiṇe bhāge dakṣiṇāmūrtisaṁjñakam ||;
ToḍalT, 1: 1;12 1;pūjayet parayatnena pañcavaktraṁ tameva hi |;
ToḍalT, 1: 1;12 2;chinnamastādakṣiṇāṁśe kabandhaṁ pūjayecchivam ||;
ToḍalT, 1: 1;13 1;kabandhapūjanāddevi sarvasiddhīśvaro bhavet |;
ToḍalT, 1: 1;13 2;dhūmāvatī mahāvidyā vidhavārūpadhāriṇī ||;
ToḍalT, 1: 1;14 1;vagalāyā dakṣabhāge ekavaktraṁ prapūjayet |;
ToḍalT, 1: 1;14 2;mahārudreti vikhyātaṁ jagatsaṁhārakārakam ||;
ToḍalT, 1: 1;15 1;mātaṁgīdakṣiṇāṁśe ca mataṁgaṁ pūjayecchivam |;
ToḍalT, 1: 1;15 2;tameva dakṣiṇāmūrtiṁ jagadānandarūpakam ||;
ToḍalT, 1: 1;16 1;kamalāyā dakṣiṇāṁśe viṣṇurūpaṁ sadāśivam |;
ToḍalT, 1: 1;16 2;pūjayet parameśāni sa siddho nātra saṁśayaḥ ||;
ToḍalT, 1: 1;17 1;pūjayedannapūrṇāyā dakṣiṇe brahmarūpakam |;
ToḍalT, 1: 1;17 2;mahāmokṣapradaṁ devaṁ daśavaktraṁ maheśvaram ||;
ToḍalT, 1: 1;18 1;durgāyā dakṣiṇe deśe nāradaṁ paripūjayet |;
ToḍalT, 1: 1;18 2;nākāraḥ sṛṣṭikartā ca dakāraḥ pālakaḥ sadā ||;
ToḍalT, 1: 1;19 1;rephaḥ saṁhārarūpatvānnāradaḥ parikīrtitaḥ |;
ToḍalT, 1: 1;19 2;anyāsu sarvavidyāsu ṛṣir yaḥ parikīrtitaḥ ||;
ToḍalT, 1: 1;20 1;sa eva tasyā bhartā ca dakṣabhāge prapūjayet |;
ToḍalT, 1: 1;20 2;śrīdevī uvāca |;
ToḍalT, 1: 1;20 3;yā cādyā paramā vidyā dvitīyā bhairavī parā |;
ToḍalT, 1: 1;20 4;trailokyajananī nityā sā kathaṁ śavavāhanā ||;
ToḍalT, 1: 1;21 1;śrīśiva uvāca |;
ToḍalT, 1: 1;21 2;yā cādyā parameśāni svayaṁ kālasvarūpiṇī |;
ToḍalT, 1: 1;21 3;śrīśivasya hṛdambhoje sthitā saṁhārarūpiṇī ||;
ToḍalT, 1: 1;22 1;ata eva mahākālo jagatsaṁhārakārakaḥ |;
ToḍalT, 1: 1;22 2;saṁhārarūpiṇī kālī yadā vyaktasvarūpiṇī ||;
ToḍalT, 1: 1;23 1;tadaiva sahasā devi śavarūpaḥ sadāśivaḥ |;
ToḍalT, 1: 1;23 2;tatkṣaṇāc cañcalāpāṅgi sā devī śavavāhanā ||;
ToḍalT, 1: 1;24 1;śrīdevī uvāca |;
ToḍalT, 1: 1;24 2;śavarūpo mahādeva mṛtadehaḥ sadāśivaḥ |;
ToḍalT, 1: 1;24 3;mṛtadehaṁ mahādeva salilaṁ vā kathaṁ nahi ||;
ToḍalT, 1: 1;25 1;śrīśiva uvāca |;
ToḍalT, 1: 1;25 2;yasmin vyaktā mahākālī śaktihīnaḥ sadāśivaḥ |;
ToḍalT, 1: 1;25 3;śaktyā yukto yadā devi tadaiva śivarūpakaḥ |;
ToḍalT, 1: 1;25 4;śaktihīnaḥ śavaḥ sākṣāt puruṣatvaṁ na muñcati ||;
ToḍalT, 2: 2;1 1;śrīśiva uvāca |;
ToḍalT, 2: 2;1 2;śṛṇu devi pravakṣyāmi yogasāraṁ samāsataḥ |;
ToḍalT, 2: 2;1 3;ūrdhvamūlam adhaḥśākhaṁ vṛkṣākāraṁ kalevaram ||;
ToḍalT, 2: 2;2 1;brahmāṇḍe yāni tīrthāni tāni santi kalevare |;
ToḍalT, 2: 2;2 2;bṛhadbrahmāṇḍaṁ yadrūpaṁ tadrūpaṁ kṣudrarūpakam ||;
ToḍalT, 2: 2;3 1;brahmāṇḍe vartate tīrthaṁ sārdhakoṭitrayātmakam |;
ToḍalT, 2: 2;3 2;dvisaptatisahasrāṇi prakāśaṁ vīravandite ||;
ToḍalT, 2: 2;4 1;caturdaśaṁ tu tanmadhye tanmadhye tritayaṁ śubham |;
