Vṛddhayamasmṛti, 1: 1;1 1;nāradād yāś ca munayo yamaṁ dharmabhṛtāṁ varam |;
Vṛddhayamasmṛti, 1: 1;1 2;praṇamya sukham āsīnaṁ vṛddhaṁ jñānavidāṁ varam ||;
Vṛddhayamasmṛti, 1: 1;2 1;papracchur vaidikaṁ karma sarvalokopakārakam |;
Vṛddhayamasmṛti, 1: 1;2 2;sarvapāpakṣayakaraṁ śravaṇājñānamahat ||;
Vṛddhayamasmṛti, 1: 1;3 1;maharṣe sampravakṣyāmi yamo na tvātrilocanam |;
Vṛddhayamasmṛti, 1: 1;3 2;saṁgṛhya dharmaśāstrāṇi sarvalokopakārakam ||;
Vṛddhayamasmṛti, 1: 1;4 1;suptotthāya uṣaḥ prātaḥ ācamyāthaharaṁ smaret |;
Vṛddhayamasmṛti, 1: 1;4 2;utthāyanair ṛte dese malamūtre visarjayet ||;
Vṛddhayamasmṛti, 1: 1;5 1;grāmāhur ataraṅgatvā tṛṇair ācchādya medinīm |;
Vṛddhayamasmṛti, 1: 1;5 2;śiraḥ prāvṛtya vastreṇa pidhāyāsyaṁ kareṇa ca ||;
Vṛddhayamasmṛti, 1: 1;6 1;uttarādimukhaḥ kuryāt saṁdhyayor malamūtrakam |;
Vṛddhayamasmṛti, 1: 1;6 2;divottarāmukhaḥ kuryād rātrau yāmyahariṅmukhaḥ ||;
Vṛddhayamasmṛti, 1: 1;7 1;pratyaṅmukhas tu pūrvāhṇe parāhṇe haridiṇmukhaḥ |;
Vṛddhayamasmṛti, 1: 1;7 2;na kedāre na setau ca nāśucau na ca bhūruhe ||;
Vṛddhayamasmṛti, 1: 1;8 1;gaṇḍūṣayen mūtrayed vā nadīdevālayāntike |;
Vṛddhayamasmṛti, 1: 1;8 2;dantaśuddhiṁ ca yaḥ kuryāt pacyate narakādinā ||;
Vṛddhayamasmṛti, 1: 1;9 1;gṛhītaśiśnaś cotthāya maunīvastrāvakuṇṭhitaḥ |;
Vṛddhayamasmṛti, 1: 1;9 2;pūrvam uddhṛtatoyena śaucaṁ kuryāt tathā mṛdā ||;
Vṛddhayamasmṛti, 1: 1;10 1;na mārgasthānavalmīkānoṣarasthākhusaṁcitāt |;
Vṛddhayamasmṛti, 1: 1;10 2;nānyaśiṣṭāṁ ca nārdrāṁ ca śaucārthaṁ mṛdam āharet ||;
Vṛddhayamasmṛti, 1: 1;11 1;gudeṣṭābhir dvādaśabhiḥ mṛdbhiḥ ṣoḍaśabhiś ca vā |;
Vṛddhayamasmṛti, 1: 1;11 2;caturviṁśatibhiś cāpi dvātriṁśadbhir athāpi vā ||;
Vṛddhayamasmṛti, 1: 1;12 1;nyūnādhikān akartavyā asaṁkhyāś ca vṛthā bhavet |;
Vṛddhayamasmṛti, 1: 1;12 2;yāvad gandhakṣayo vāpi śaucaṁ kuryād viśuddhaye ||;
Vṛddhayamasmṛti, 1: 1;13 1;ādyantaśodhanaṁ kuryāt śaucasthalamaharniśam |;
Vṛddhayamasmṛti, 1: 1;13 2;nocet pitṝn bhakṣayati svayaṁ cāśucitāṁ vrajet ||;
Vṛddhayamasmṛti, 1: 1;14 1;liṅgeti saḥ kare vāme daśāsapta ca dakṣiṇe |;
Vṛddhayamasmṛti, 1: 1;14 2;pādayoḥ sapta vā tisro mṛdāmalakamātrayā ||;
Vṛddhayamasmṛti, 1: 1;15 1;aivaṁ malavisarge tu mūtraśauce tu kathyate |;
Vṛddhayamasmṛti, 1: 1;15 2;ekāliṅge kare tisraḥ dve vā pañca ca hastayoḥ ||;
Vṛddhayamasmṛti, 1: 1;16 1;savyahastaṁ bahir jānau apaśyaiva tad antarā |;
