VNSūtra, 1: 1;1 1;mahāsāhasavṛttyā svarūpalābhaḥ ||;
VNSūtra, 1: 1;2 1;tallābhāc churitā yudyugapad vṛttipravṛttiḥ ||;
VNSūtra, 1: 1;3 1;ubhayapaṭṭodghaṭṭanān mahāśūnyatāpraveśaḥ ||;
VNSūtra, 1: 1;4 1;yugmagrāsān niravakāśasaṁvinniṣṭhā ||;
VNSūtra, 1: 1;5 1;siddhayoginīsaṁghaṭṭān mahāmelāpodayaḥ ||;
VNSūtra, 1: 1;6 1;trikañcukaparityāgān nirākhyapadāvasthitiḥ ||;
VNSūtra, 1: 1;7 1;vākcatuṣṭayodayavirāmaprathāsu svaraḥ prathate ||;
VNSūtra, 1: 1;8 1;rasatritayāsvādanenānicchocchalitaṁ vigatabandhaṁ |;
VNSūtra, 1: 1;9 1;devīcatuṣṭayollāsena sadaiva svaviśrāntyavasthitiḥ ||;
VNSūtra, 1: 1;10 1;dvādaśavāhodayena mahāmarīcivikāsaḥ ||;
VNSūtra, 1: 1;11 1;caryāpañcakodaye nistaraṅgasamāveśaḥ ||;
VNSūtra, 1: 1;12 1;mahābodhasamāveśāt puṇyapāpāsaṁbandhaḥ ||;
VNSūtra, 1: 1;13 1;akathanakathābalena mahāvismayamudrāprāptyā |;
