Amṛtabindūpaniṣat, 1: 1;1 1;oṁ śāstrāṇy adhītya medhāvī abhyasya ca punaḥ punaḥ |;
Amṛtabindūpaniṣat, 1: 1;1 2;paramaṁ brahma vidyāyā ulkāvān nānyathotsajet ||;
Amṛtabindūpaniṣat, 1: 1;2 1;oṁkāraṁ ratham āruhya viṣṇuṁ kṛtvā tu sārathim |;
Amṛtabindūpaniṣat, 1: 1;2 2;brahmalokapadānveṣī rudrārādhanatatparaḥ ||;
Amṛtabindūpaniṣat, 1: 1;3 1;tāvad rathena gantavyaṁ yāvad rathapathi sthitaḥ |;
Amṛtabindūpaniṣat, 1: 1;3 2;chittvā rathapanthānaṁ ratham utsṛjya gacchati ||;
Amṛtabindūpaniṣat, 1: 1;4 1;mātrā liṅgapadaṁ tyaktvā śabdavyañjanavarjitā |;
Amṛtabindūpaniṣat, 1: 1;4 2;asvareṇa makāreṇa padaṁ sūkṣmaṁ ca gacchati ||;
Amṛtabindūpaniṣat, 1: 1;5 1;śabdādiviṣayāḥ pañca manaś caivāticañcalam |;
Amṛtabindūpaniṣat, 1: 1;5 2;cintayed ātmano raśmīn pratyāhāraḥ sa ucyate ||;
Amṛtabindūpaniṣat, 1: 1;6 1;pratyāhāras tathā dhyānaṁ prāṇāyāmo .tha dhāraṇā |;
Amṛtabindūpaniṣat, 1: 1;6 2;tarkaś caiva samādhiś ca ṣaḍaṅgo yoga ucyate ||;
Amṛtabindūpaniṣat, 1: 1;7 1;yathā parvatadhātūnāṁ dahyante dhamanān malāḥ |;
Amṛtabindūpaniṣat, 1: 1;7 2;tathendriyakṛtā doṣā dahyante prāṇanigrahāt ||;

