GokPurS, 1: 1;1 1;śrīkṣetragokarṇapurāṇam |;
GokPurS, 1: 1;1 2;gokarṇakṣetranilayaṁ dvibhujaṁ varadaṁ satām |;
GokPurS, 1: 1;1 3;sarvābhīṣṭaprasiddhyarthaṁ taṁ namāmi gajānanam |;
GokPurS, 1: 1;1 4;kurūṇām anvaye jāto rājā paramadhārmikaḥ |;
GokPurS, 1: 1;1 5;śaunakādyair munivaraiḥ kṛtasatpraśnasatkathaḥ ||;
GokPurS, 1: 1;2 1;ṛṣibhiḥ sahitaś cāpi śatānīko mahāmatiḥ |;
GokPurS, 1: 1;2 2;āste kṛtābhiṣeko .tha saṁnyāsāya kṛtakṣaṇaḥ ||;
GokPurS, 1: 1;3 1;athājagāma dharmātmā vyāsaśiṣyo mahāmatiḥ |;
GokPurS, 1: 1;3 2;tīrthayātrāṁ paricaran sūtaḥ paurāṇiko .rthavit ||;
GokPurS, 1: 1;4 1;ugraśravāḥ śatānīkaṁ jayāśīrbhir avardhayat |;
GokPurS, 1: 1;4 2;abhivādya munīn sarvān śaunakādīṁs tapodhanān ||;
GokPurS, 1: 1;5 1;papraccha kuśalaṁ sarvaṁ tapaḥsvādhyāyakarmasu |;
GokPurS, 1: 1;5 2;tataḥ sa rājā dharmātmā yudhiṣṭhirakulodbhavaḥ ||;
GokPurS, 1: 1;6 1;sūtam āha mahāprājñam āsyatām iti sādaram |;
GokPurS, 1: 1;6 2;āsanaṁ kalpayāmāsa śaunakasya tadā nṛpaḥ ||;
GokPurS, 1: 1;7 1;anujñāṁ prāpya sūtas tu munīnāṁ bhāvitātmanām |;
GokPurS, 1: 1;7 2;upaviṣṭaḥ sabhāmadhye kṛtātithyo mahāmatiḥ ||;
GokPurS, 1: 1;8 1;viśrānto .bhūc ciraṁ tasyāṁ sabhāyāṁ sūtanandanaḥ |;
GokPurS, 1: 1;8 2;tato .bravīd idaṁ vākyaṁ śaunakaḥ sūtam ādarāt ||;
GokPurS, 1: 1;9 1;śaunaka uvāca |;
GokPurS, 1: 1;9 2;kuta āgamyate vidvann idānīṁ sūtanandana |;
GokPurS, 1: 1;9 3;kva gato .si bhavān pūrvaṁ kim uddiśya prayojanam ||;
GokPurS, 1: 1;10 1;sūta uvāca |;
GokPurS, 1: 1;10 2;tīrthayātrāṁ gato brahman triḥ parītya dharām imām |;
GokPurS, 1: 1;10 3;bhavantaṁ draṣṭumāyātaḥ śatānīkaṁ ca pārthivam ||;
GokPurS, 1: 1;11 1;pārikṣitaṁ ca rājarṣiṁ saṁnyāsāya kṛtakṣaṇam |;
GokPurS, 1: 1;11 2;saha sthitvā dvijavarair gokarṇe suciraṁ dvija ||;
GokPurS, 1: 1;12 1;ihāgato .smi viprarṣe kiṁ karomi praśādhi mām |;
GokPurS, 1: 1;12 2;śaunaka uvāca |;
GokPurS, 1: 1;12 3;tīrthānāṁ darśane puṇyaṁ snāne dāne ca yat phalam ||;
GokPurS, 1: 1;13 1;upavāse jape home tīrthe devārcane ca yat |;
GokPurS, 1: 1;13 2;tīrthānām api cotpattiṁ puṇyaṁ puṇyaphalaṁ tathā ||;
GokPurS, 1: 1;14 1;tat sarvaṁ kathayāsmākaṁ paraṁ kautūhalaṁ hi naḥ |;
GokPurS, 1: 1;14 2;ity ukte muninā tatra śatānīko .pi pārthivaḥ ||;
GokPurS, 1: 1;15 1;papracchedaṁ sabhāmadhye sūtaṁ vai romaharṣaṇim |;
GokPurS, 1: 1;15 2;śatānīka uvāca |;
GokPurS, 1: 1;15 3;gokarṇād āgatam iti śrutaṁ te vadatāṁ vara ||;
