KṛṣiPar, 1: 1;1 1;prajāpatiṃ namaskṛtya kṛṣikarmavivecanam |;
KṛṣiPar, 1: 1;1 2;kṛṣakāṇāṃ hitārthāya brūte ṛṣiparāśaraḥ ||;
KṛṣiPar, 1: 1;2 1;caturvedāntago vipraḥ śāstravādī vicakṣaṇaḥ |;
KṛṣiPar, 1: 1;2 2;alakṣmyā gṛhyate so.pi prārthanālāghavānvitaḥ ||;
KṛṣiPar, 1: 1;3 1;ekayā ca punaḥ kṛṣyā prārthako naiva jāyate |;
KṛṣiPar, 1: 1;3 2;kṛṣyanvito hi loke.sminbhūyādekaśca bhūpatiḥ ||;
KṛṣiPar, 1: 1;4 1;suvarṇaraupyamāṇikyavasanairapi pūritāḥ |;
KṛṣiPar, 1: 1;4 2;tathāpi prārthayantyeva kṛṣakān bhaktatṛṣṇayā ||;
KṛṣiPar, 1: 1;5 1;kaṇṭhe karṇe ca haste ca suvarṇaṃ vidyate yadi |;
KṛṣiPar, 1: 1;5 2;upavāsastathāpi syādannābhāvena dehinām ||;
KṛṣiPar, 1: 1;6 1;yanna prāṇā balaṃ cānnamannaṃ sarvārthasādhanam |;
KṛṣiPar, 1: 1;6 2;devāsuramanuṣyāśca sarve cānnopajīvinaḥ ||;
KṛṣiPar, 1: 1;7 1;annaṃ hi dhānyasaṃjātaṃ dhānyaṃ kṛpayā vinā na ca |;
KṛṣiPar, 1: 1;7 2;tasmāt sarvaṃ parityajya kṛṣiṃ yatnena kārayet ||;
KṛṣiPar, 1: 1;8 1;kṛṣir dhainyā kṛṣirmedhyā jantūnāṃ jīvanaṃ kṛṣiḥ |;
KṛṣiPar, 1: 1;8 2;hiṃsādidoṣayukto .pi mucyate tithipūjanāt ||;
KṛṣiPar, 1: 1;9 1;tenārcitaṃ jagat sarvamatithiryena pūjitaḥ |;
KṛṣiPar, 1: 1;9 2;arcitāstena devāśca sa eva puruṣottamaḥ ||;
