Bhramarāṣṭaka, 1: 1;1 1;gandhāḍhyāsau bhuvanaviditā ketakī svarṇavarṇā padmabhrāntyā kṣudhitamadhupaḥ puṣpamadhye papāta |;
Bhramarāṣṭaka, 1: 1;1 2;andhībhūtaḥ kusumarajasā kaṇṭakaiś chinnapakṣaḥ sthātuṃ gantuṃ dvayamapi sakhe naiva śakto dvirephaḥ ||;
Bhramarāṣṭaka, 1: 1;2 1;gandhāḍhyāṃ navamallikāṃ madhukarastyaktvā gato yūthikāṃ daivāttāṃ ca vihāya campakavanaṃ paścāt sarojaṃ gataḥ |;
Bhramarāṣṭaka, 1: 1;2 2;baddhastatra niśākareṇa vidhinā krandatyasau mūḍhadhīḥ saṃtoṣeṇa vinā parābhavapadaṃ prāpnoti mūḍho janaḥ ||;
Bhramarāṣṭaka, 1: 1;3 1;ye.mī te mukulodgamādanudinaṃ tvāmāśritāḥ ṣaṭpadāste bhrāmyanti phalādvavahir bahirato dṛṣṭvā na sambhāṣase |;
Bhramarāṣṭaka, 1: 1;3 2;ye kīṭāstava dṛkpathaṃ ca na gatāste tvatphalābhyantare dhik tvāṃ cūta yataḥ parāparaparijñānānabhijño bhavān ||;
Bhramarāṣṭaka, 1: 1;4 1;nītaṃ janma navīnanīrajavane pītaṃ madhu svecchayā mālatyāḥ kusumeṣu yena satataṃ kelī kṛtā helayā |;
Bhramarāṣṭaka, 1: 1;4 2;teneyaṃ madhugandhalubdhamanasā guñjālatāṃ sevyate hā dhig daivakṛtaṃ sa eva madhupaḥ kāṃ kāṃ daśāṃ nāgataḥ ||;
Bhramarāṣṭaka, 1: 1;5 1;palāśakusumabhrāntyā śukatuṇḍe madhuvrataḥ |;
Bhramarāṣṭaka, 1: 1;5 2;patatyeṣa śuko .pyenaṃ jambubhrāntyā jighāṃsati ||;
Bhramarāṣṭaka, 1: 1;6 1;dṛṣṭvā sphīto bhavadalirasau lekhyapadmaṃ viśālaṃ citraṃ citraṃ kimiti kimiti vyāharan niṣpapāta |;
Bhramarāṣṭaka, 1: 1;6 2;nāsmin gandho na ca madhukaṇā nāsti tatsaukumāryaṃ ghūrṇanmūrdhnā bata nataśirā vrīḍayā nirjagāma ||;
Bhramarāṣṭaka, 1: 1;7 1;alirasau nalinīvanavallabhaḥ kumudinīkulakelikalārasaḥ |;
Bhramarāṣṭaka, 1: 1;7 2;vidhivaśena videśamupāgataḥ kuṭajapuṣparasaṃ bahu manyate ||;
Bhramarāṣṭaka, 1: 1;8 1;rātrirgamiṣyati bhaviṣyati suprabhātaṃ bhāsvānudeṣyati hasiṣyati padmajālam |;
Bhramarāṣṭaka, 1: 1;8 2;itthaṃ vicintayati kośagate dvirephe hā hanta hanta nalinīṃ gaja ujjahāra ||;
