HYP, 1: 1;1 1;śryādināthāya namo .stu tasmai yenopadiṣṭā haṭhayogavidyā |;
HYP, 1: 1;1 2;vibhrājate pronnatarājayogam āroḍhum icchor adhirohiṇīva ||;
HYP, 1: 1;2 1;praṇamya śrīguruṃ nāthaṃ svātmārāmeṇa yoginā |;
HYP, 1: 1;2 2;kevalaṃ rājayogāya haṭhavidyopadiśyate ||;
HYP, 1: 1;3 1;bhrāntyā bahumatadhvānte rājayogam ajānatām |;
HYP, 1: 1;3 2;haṭhapradīpikāṃ dhatte svātmārāmaḥ kṛpākaraḥ ||;
HYP, 1: 1;4 1;haṭhavidyāṃ hi matsyendragorakṣādyā vijānate |;
HYP, 1: 1;4 2;svātmārāmo .thavā yogī jānīte tatprasādataḥ ||;
HYP, 1: 1;5 1;śryādināthamatsyendraśāvarānandabhairavāḥ |;
HYP, 1: 1;5 2;cauraṅgīmīnagorakṣavirūpākṣabileśayāḥ ||;
HYP, 1: 1;6 1;manthāno bhairavo yogī siddhir buddhaś ca kanthaḍiḥ |;
HYP, 1: 1;6 2;koraṇṭakaḥ surānandaḥ siddhapādaś ca carpaṭiḥ ||;"Mugdhāvabodhinī" MuA zu RHT, 1, 7.2: 8 8 3;koraṇṭakaḥ surānandaḥ siddhapādaśca carpaṭī ||;GOOD;;
HYP, 1: 1;7 1;kānerī pūjyapādaś ca nityanātho nirañjanaḥ |;
HYP, 1: 1;7 2;kapālī bindunāthaś ca kākacaṇḍīśvarāhvayaḥ ||;
HYP, 1: 1;8 1;allāmaḥ prabhudevaś ca ghoḍā colī ca ṭiṇṭiṇiḥ |;
HYP, 1: 1;8 2;bhānukī nāradevaś ca khaṇḍaḥ kāpālikas tathā ||;
HYP, 1: 1;9 1;ityādayo mahāsiddhā haṭhayogaprabhāvataḥ |;
HYP, 1: 1;9 2;khaṇḍayitvā kāladaṇḍaṃ brahmāṇḍe vicaranti te ||;
HYP, 1: 1;10 1;aśeṣatāpataptānāṃ samāśrayamaṭho haṭhaḥ |;
HYP, 1: 1;10 2;aśeṣayogayuktānām ādhārakamaṭho haṭhaḥ ||;
HYP, 1: 1;11 1;haṭhavidyā paraṃ gopyā yoginā siddhim icchatā |;
HYP, 1: 1;11 2;bhaved vīryavatī guptā nirvīryā tu prakāśitā ||;
HYP, 1: 1;12 1;surājye dhārmike deśe subhikṣe nirupadrave |;"Gheraṇḍasaṃhitā" GherS, 5: 5 5 1;sudeśe dhārmike rājye subhikṣe nirupadrave |;GOOD;;
HYP, 1: 1;12 2;dhanuḥpramāṇaparyantaṃ śilāgnijalavarjite |;
HYP, 1: 1;12 3;ekānte maṭhikāmadhye sthātavyaṃ haṭhayoginā ||;
HYP, 1: 1;13 1;alpadvāram arandhragartavivaraṃ nātyuccanīcāyataṃ samyaggomayasāndraliptam amalaṃ niḥśeṣajantūjhitam |;
HYP, 1: 1;13 2;bāhye maṇḍapavedikūparuciraṃ prākārasaṃveṣṭitaṃ proktaṃ yogamaṭhasya lakṣaṇam idaṃ siddhair haṭhābhyāsibhiḥ ||;
HYP, 1: 1;14 1;evaṃvidhe maṭhe sthitvā sarvacintāvivarjitaḥ |;
HYP, 1: 1;14 2;gurūpadiṣṭamārgeṇa yogam eva samabhyaset ||;"Haṭhayogapradīpikā" HYP, 2: 2 1 2;gurūpadiṣṭamārgeṇa prāṇāyāmān samabhyaset ||;PARTLY;+ prāṇāyāma - yoga;
HYP, 1: 1;15 1;atyāhāraḥ prayāsaś ca prajalpo niyamāgrahaḥ |;
HYP, 1: 1;15 2;janasaṅgaś ca laulyaṃ ca ṣaḍbhir yogo vinaśyati ||;
HYP, 1: 1;16 1;utsāhāt sāhasād dhairyāt tattvajñānāc ca niścayāt |;
HYP, 1: 1;16 2;janasaṅgaparityāgāt ṣaḍbhir yogaḥ prasidhyati ||;
HYP, 1: 1;17 1;ahiṃsā satyam asteyaṃ brahmacaryaṃ kṣamā dhṛtiḥ |;"Kūrmapurāṇa" KūPur, 2, 11: 62 13 1;ahiṃsā satyamasteyaṃ brahmacaryāparigrahau |;PARTLY;+ aparigraha - kṣamā;"Tantrāloka" TĀ, 4: 4 87 1;ahiṃsā satyamasteyabrahmacaryāparigrahāḥ |;PARTLY;+ aparigraha - kṣamā;
HYP, 1: 1;17 2;dayārjavaṃ mitāhāraḥ śaucaṃ caiva yamā daśa ||;
HYP, 1: 1;18 1;tapaḥ saṃtoṣa āstikyaṃ dānam īśvarapūjanam |;
HYP, 1: 1;18 2;siddhāntavākyaśravaṇaṃ hrīmatī ca tapo hutam ||;
HYP, 1: 1;19 1;niyamā daśa samproktā yogaśāstraviśāradaiḥ |;
HYP, 1: 1;19 2;haṭhasya prathamāṅgatvād āsanaṃ pūrvam ucyate ||;
HYP, 1: 1;20 1;kuryāt tad āsanaṃ sthairyam ārogyaṃ cāṅgalāghavam |;
HYP, 1: 1;20 2;vasiṣṭhādyaiś ca munibhir matsyendrādyaiś ca yogibhiḥ ||;
HYP, 1: 1;21 1;aṅgīkṛtāny āsanāni kathyante kānicin mayā |;
HYP, 1: 1;21 2;jānūrvor antare samyak kṛtvā pādatale ubhe ||;
HYP, 1: 1;22 1;ṛjukāyaḥ samāsīnaḥ svastikaṃ tat pracakṣate |;"Gheraṇḍasaṃhitā" GherS, 2: 2 13 2;ṛjukāyaḥ samāsīnaḥ svastikaṃ tat pracakṣate ||;GOOD;;
HYP, 1: 1;22 2;savye dakṣiṇagulphaṃ tu pṛṣṭhapārśve niyojayet ||;
HYP, 1: 1;23 1;dakṣiṇe .pi tathā savyaṃ gomukhaṃ gomukhākṛtiḥ |;
HYP, 1: 1;23 2;ekaṃ pādaṃ tathaikasmin vinyased uruṇi sthiram ||;
HYP, 1: 1;24 1;itarasmiṃs tathā coruṃ vīrāsanam itīritam |;"Gheraṇḍasaṃhitā" GherS, 2: 2 17 2;itarasmiṃs tathā paścād vīrāsanam itīritam ||;PARTLY;+ paścāt - ca;
HYP, 1: 1;24 2;gudaṃ nirudhya gulphābhyāṃ vyutkrameṇa samāhitaḥ ||;
HYP, 1: 1;25 1;kūrmāsanaṃ bhaved etad iti yogavido viduḥ |;
HYP, 1: 1;25 2;padmāsanaṃ tu saṃsthāpya jānūrvor antare karau ||;"Gheraṇḍasaṃhitā" GherS, 2: 2 31 1;padmāsanaṃ samāsādya jānūrvor antare karau |;PARTLY;+ samāsāday - tu;
HYP, 1: 1;26 1;niveśya bhūmau saṃsthāpya vyomasthaṃ kukkuṭāsanam |;
HYP, 1: 1;26 2;kukkuṭāsanabandhastho dorbhyāṃ sambadhya kandharām ||;
HYP, 1: 1;27 1;bhavet kūrmavad uttāna etad uttānakūrmakam |;"Gheraṇḍasaṃhitā" GherS, 2: 2 33 2;khagakūrmavad uttānam etad uttānakūrmakam ||;PARTLY;+ ga - bhū;
HYP, 1: 1;27 2;pādāṅguṣṭhau tu pāṇibhyāṃ gṛhītvā śravaṇāvadhi ||;
HYP, 1: 1;28 1;dhanurākarṣaṇaṃ kuryād dhanurāsanam ucyate |;
HYP, 1: 1;28 2;vāmorumūlārpitadakṣapādaṃ jānor bahir veṣṭitavāmapādam ||;
HYP, 1: 1;29 1;pragṛhya tiṣṭhet parivartitāṅgaḥ śrīmatsyanāthoditam āsanaṃ syāt |;
HYP, 1: 1;29 2;matsyendrapīṭhaṃ jaṭharapradīptiṃ pracaṇḍaruṅmaṇḍalakhaṇḍanāstram ||;
HYP, 1: 1;30 1;abhyāsataḥ kuṇḍalinīprabodhaṃ candrasthiratvaṃ ca dadāti puṃsām |;
HYP, 1: 1;30 2;prasārya pādau bhuvi daṇḍarūpau dorbhyāṃ padāgradvitayaṃ gṛhītvā ||;
HYP, 1: 1;31 1;jānūparinyastalalāṭadeśo vased idaṃ paścimatānam āhuḥ |;
HYP, 1: 1;31 2;iti paścimatānam āsanāgryaṃ pavanaṃ paścimavāhinaṃ karoti ||;
HYP, 1: 1;32 1;udayaṃ jaṭharānalasya kuryād udare kārśyam arogatāṃ ca puṃsām |;
HYP, 1: 1;32 2;dharām avaṣṭabhya karadvayena tatkūrparasthāpitanābhipārśvaḥ ||;"Gheraṇḍasaṃhitā" GherS, 2: 2 29 1;dharām avaṣṭabhya karadvayābhyāṃ tat kūrpare sthāpitanābhipārśvam |;GOOD;;
HYP, 1: 1;33 1;uccāsano daṇḍavad utthitaḥ khe māyūram etat pravadanti pīṭham |;
HYP, 1: 1;33 2;harati sakalarogān āśu gulmodarādīn abhibhavati ca doṣān āsanaṃ śrīmayūram ||;
HYP, 1: 1;34 1;bahu kadaśanabhuktaṃ bhasma kuryād aśeṣaṃ janayati jaṭharāgniṃ jārayet kālakūṭam |;
HYP, 1: 1;34 2;uttānaṃ śavavad bhūmau śayanaṃ tac chavāsanam ||;
HYP, 1: 1;35 1;śavāsanaṃ śrāntiharaṃ cittaviśrāntikārakam |;
HYP, 1: 1;35 2;caturaśīty āsanāni śivena kathitāni ca ||;
HYP, 1: 1;36 1;tebhyaś catuṣkam ādāya sārabhūtaṃ bravīmy aham |;
HYP, 1: 1;36 2;siddhaṃ padmaṃ tathā siṃhaṃ bhadraṃ veti catuṣṭayam |;
HYP, 1: 1;36 3;śreṣṭhaṃ tatrāpi ca sukhe tiṣṭhet siddhāsane sadā ||;
HYP, 1: 1;37 1;yonisthānakam aṅghrimūlaghaṭitaṃ kṛtvā dṛḍhaṃ vinyaset meṇḍhre pādam athaikam eva hṛdaye kṛtvā hanuṃ susthiram |;
HYP, 1: 1;37 2;sthāṇuḥ saṃyamitendriyo .caladṛśā paśyed bhruvor antaraṃ hy etan mokṣakapāṭabhedajanakaṃ siddhāsanaṃ procyate ||;"Gorakṣaśataka" GorŚ, 1: 1 11 2;sthāṇuḥ saṃyamitendriyo .caladṛśā paśyan bhruvor antaram etan mokṣakavāṭabhedajanakaṃ siddhāsanaṃ procyate ||;PARTLY;+ kavāṭa - hi;
HYP, 1: 1;38 1;meṇḍhrād upari vinyasya savyaṃ gulphaṃ tathopari |;
HYP, 1: 1;38 2;gulphāntaraṃ ca nikṣipya siddhāsanam idaṃ bhavet ||;
HYP, 1: 1;39 1;etat siddhāsanaṃ prāhur anye vajrāsanaṃ viduḥ |;
HYP, 1: 1;39 2;muktāsanaṃ vadanty eke prāhur guptāsanaṃ pare ||;
HYP, 1: 1;40 1;yameṣv iva mitāhāram ahiṃsā niyameṣv iva |;
HYP, 1: 1;40 2;mukhyaṃ sarvāsaneṣv ekaṃ siddhāḥ siddhāsanaṃ viduḥ ||;
HYP, 1: 1;41 1;caturaśītipīṭheṣu siddham eva sadābhyaset |;
HYP, 1: 1;41 2;dvāsaptatisahasrāṇāṃ nāḍīnāṃ malaśodhanam ||;
HYP, 1: 1;42 1;ātmadhyāyī mitāhārī yāvad dvādaśavatsaram |;
HYP, 1: 1;42 2;sadā siddhāsanābhyāsād yogī niṣpattim āpnuyāt ||;
HYP, 1: 1;43 1;kim anyair bahubhiḥ pīṭhaiḥ siddhe siddhāsane sati |;
HYP, 1: 1;43 2;prāṇānile sāvadhāne baddhe kevalakumbhake ||;
HYP, 1: 1;44 1;utpadyate nirāyāsāt svayam evonmanī kalā |;
HYP, 1: 1;44 2;tathaikasminn eva dṛḍhe siddhe siddhāsane sati ||;
HYP, 1: 1;45 1;bandhatrayam anāyāsāt svayam evopajāyate |;
HYP, 1: 1;45 2;nāsanaṃ siddhasadṛśaṃ na kumbhaḥ kevalopamaḥ ||;
HYP, 1: 1;46 1;na khecarīsamā mudrā na nādasadṛśo layaḥ |;
HYP, 1: 1;46 2;vāmorūpari dakṣiṇaṃ ca caraṇaṃ saṃsthāpya vāmaṃ tathā ||;"Haṭhayogapradīpikā" HYP, 3: 3 19 2;vāmorūpari saṃsthāpya dakṣiṇaṃ caraṇaṃ tathā ||;PARTLY;+ niyojay - ca;
HYP, 1: 1;47 1;dakṣorūpari paścimena vidhinā dhṛtvā karābhyāṃ dṛḍham |;
HYP, 1: 1;47 2;aṅguṣṭhau hṛdaye nidhāya cibukaṃ nāsāgram ālokayet ||;"Gheraṇḍasaṃhitā" GherS, 2: 2 8 3;aṅguṣṭhau hṛdaye nidhāya cibukaṃ nāsāgram ālokayet |;PARTLY;+ nāsāgra - nāsā;
HYP, 1: 1;48 1;etad vyādhivināśakāri yamināṃ padmāsanaṃ procyate |;
HYP, 1: 1;48 2;uttānau caraṇau kṛtvā ūrusaṃsthau prayatnataḥ ||;
HYP, 1: 1;49 1;ūrumadhye tathottānau pāṇī kṛtvā tato dṛśau |;
HYP, 1: 1;49 2;nāsāgre vinyased rājadantamūle tu jihvayā ||;
HYP, 1: 1;50 1;uttambhya cibukaṃ vakṣasy utthāpya pavanaṃ śanaiḥ |;
HYP, 1: 1;50 2;idaṃ padmāsanaṃ proktaṃ sarvavyādhivināśanam ||;
HYP, 1: 1;51 1;durlabhaṃ yena kenāpi dhīmatā labhyate bhuvi |;
HYP, 1: 1;51 2;kṛtvā saṃpuṭitau karau dṛḍhataraṃ baddhvā tu padmāsanaṃ gāḍhaṃ vakṣasi saṃnidhāya cibukaṃ dhyāyaṃś ca tac cetasi ||;
