Brahmabindūpaniṣat, 1: 1;1 1;oṃ mano hi dvividhaṃ proktaṃ śuddhaṃ cāśuddham eva ca |;
Brahmabindūpaniṣat, 1: 1;1 2;aśuddhaṃ kāmasaṃkalpaṃ śuddhaṃ kāmavivarjitam ||;
Brahmabindūpaniṣat, 1: 1;2 1;mana eva manuṣyāṇāṃ kāraṇaṃ bandhamokṣayoḥ |;"Viṣṇupurāṇa" ViPur, 6, 7: 125 28 1;mana eva manuṣyāṇāṃ kāraṇaṃ bandhamokṣayoḥ |;GOOD;;
Brahmabindūpaniṣat, 1: 1;2 2;bandhāya viṣayāsaktaṃ muktyai nirviṣayaṃ smṛtam ||;
Brahmabindūpaniṣat, 1: 1;3 1;yato nirviṣayasyāsya manaso muktir iṣyate |;
Brahmabindūpaniṣat, 1: 1;3 2;tasmān nirviṣayaṃ nityaṃ manaḥ kāryaṃ mumukṣuṇā ||;
Brahmabindūpaniṣat, 1: 1;4 1;nirastaviṣayāsaṅgaṃ saṃniruddhaṃ mano hṛdi |;
Brahmabindūpaniṣat, 1: 1;4 2;yadā yāty unmanībhāvaṃ tadā tat paramamadam ||;
Brahmabindūpaniṣat, 1: 1;5 1;tāvad eva niroddhavyaṃ yāvaddhṛdi gataṃ kṣayam |;
Brahmabindūpaniṣat, 1: 1;5 2;etaj jñānaṃ ca mokṣaṃ ca ato .nyo granthavistaraḥ ||;
Brahmabindūpaniṣat, 1: 1;6 1;naiva cintyaṃ na cācintyam acintyaṃ cintyam eva ca |;
Brahmabindūpaniṣat, 1: 1;6 2;pakṣapātavinirmuktaṃ brahma sampadyate tadā ||;
Brahmabindūpaniṣat, 1: 1;7 1;svareṇa saṃdhayed yogam asvaraṃ bhāvayet param |;
Brahmabindūpaniṣat, 1: 1;7 2;asvareṇa hi bhāvena bhāvo nābhāva iṣyate ||;
Brahmabindūpaniṣat, 1: 1;8 1;tad eva niṣkalaṃ brahma nirvikalpaṃ nirañjanam |;
Brahmabindūpaniṣat, 1: 1;8 2;tad brahmāham iti jñātvā brahma sampadyate dhruvam ||;
Brahmabindūpaniṣat, 1: 1;9 1;nirvikalpam anantaṃ ca hetudṛṣṭāntavarjitam |;
Brahmabindūpaniṣat, 1: 1;9 2;aprameyam anādyaṃ ca jñātvā ca paramaṃ śivam ||;
