GītGov, 1: 1;1 1;meghaiḥ meduram ambaram vanabhuvaḥ śyāmāḥ tamāladrumaiḥ naktam bhīruḥ ayam tvam eva tat imam rādhe gṛham prāpaya |;
GītGov, 1: 1;1 2;ittham nandanideśataḥ calitayoḥ pratyadhvakuñjadrumam rādhāmādhavayoḥ jayanti yamunākūle rahaḥkelayaḥ ||;
GītGov, 1: 1;2 1;vāgdevatācaritacitritacittasadmā padmāvatīcaraṇacāraṇacakravartī |;
GītGov, 1: 1;2 2;śrīvāsudevaratikelikathāsametam etam karoti jayadevakaviḥ prabandham ||;
GītGov, 1: 1;3 1;vācaḥ pallavayati umāpatidharaḥ saṃdarbhaśuddhim girām jānīte jayadevaḥ eva śaraṇaḥ ślāghyaḥ durūhadrute |;
GītGov, 1: 1;3 2;śṛṅgārottarasatprameyaracanaiḥ ācāryagovardhanaspardhī ko .pi na viśrutaḥ śrutidharaḥ dhoyī kavikṣmāpatiḥ ||;
GītGov, 1: 1;4 1;yadi harismaraṇe sarasam manaḥ yadi vilāsakalāsu kutūhalam |;
GītGov, 1: 1;4 2;madhurakomalakāntapadāvalīm śṛṇu tadā jayadevasarasvatīm ||;
GītGov, 1: 1;5 1;pralayapayodhijale dhṛtavān asi vedam vihitavahitracaritram akhedam |;
GītGov, 1: 1;5 2;keśava dhṛtamīnaśarīra jaya jagadīśa hare ||;
GītGov, 1: 1;6 1;kṣitiḥ ativipulatare tava tiṣṭhati pṛṣṭhe dharaṇidharaṇakiṇacakragariṣṭhe |;
GītGov, 1: 1;6 2;keśava dhṛtakacchaparūpa jaya jagadīśa hare ||;
GītGov, 1: 1;7 1;vasati daśanaśikhare dharaṇī tava lagnā śaśini kalaṅkakalā iva nimagnā |;
GītGov, 1: 1;7 2;keśava dhṛtaśūkararūpa jaya jagadīśa hare ||;
GītGov, 1: 1;8 1;tava karakamalavare nakham adbhutaśṛṅgam dalitahiraṇyakaśiputanubhṛṅgam ||;
GītGov, 1: 1;9 1;keśava dhṛtanaraharirūpa jaya jagadīśa hare ||;
GītGov, 1: 1;10 1;chalayasi vikramaṇe balim adbhutavāmana padanakhanīrajanitajanapāvana |;
GītGov, 1: 1;10 2;keśava dhṛtavāmanarūpa jaya jagadīśa hare ||;
GītGov, 1: 1;11 1;kṣatriyarudhiramaye jagat apagatapāpam snapayasi payasi śamitabhavatāpam ||;
GītGov, 1: 1;12 1;keśava dhṛtabhṛgupatirūpa jaya jagadīśa hare ||;
GītGov, 1: 1;13 1;vitarasi dikṣu raṇe dikpatikamanīyam daśamukhamaulibalim ramaṇīyam ||;
GītGov, 1: 1;14 1;keśava dhṛtarāmaśarīra jaya jagadīśa hare ||;
GītGov, 1: 1;15 1;vahasi vapuṣi viśade vasanam jaladābham halahatibhītimilitayamunābham ||;
GītGov, 1: 1;16 1;keśava dhṛtahaladhararūpa jaya jagadīśa hare ||;
GītGov, 1: 1;17 1;nindasi yajñavidheḥ ahaha śrutijātam sadayahṛdaya darśitapaśughātam ||;
GītGov, 1: 1;18 1;keśava dhṛtabuddhaśarīra jaya jagadīśa hare ||;
GītGov, 1: 1;19 1;mlecchanivahanidhane kalayasi karavālam dhūmaketum iva kim api karālam |;
GītGov, 1: 1;19 2;keśava dhṛtakalkiśarīra jaya jagadīśa hare ||;
GītGov, 1: 1;20 1;śrījayadevakaveḥ idam uditam udāram śṛṇu sukhadam śubhadam bhavasāram |;
GītGov, 1: 1;20 2;keśava dhṛtadaśavidharūpa jaya jagadīśa hare ||;
GītGov, 1: 1;21 1;vedān uddharate jagat nivahate bhūgolam udbibhrate daityam dārayate balim chalayate kṣatrakṣayam kurvate |;
GītGov, 1: 1;21 2;paulastyam jayate halam kalayate kāruṇyam ātanvate mlecchān mūrchayate daśākṛtikṛte kṛṣṇāya tubhyam namaḥ ||;
