KādSvīS, 1: 1;1 1;ananyajasaptatantau anutarṣasvīkaraṇasyātyāvaśyakatvāt ||;
KādSvīS, 1: 1;2 1;ratyānandasyodbodhe anirvacanīyānandasya kāraṇabhūtatvāt ||;
KādSvīS, 1: 1;3 1;udañjyabhyutthāne pracetasaḥ kanyāyāḥ svīkaraṇasya paramakāraṇatvam ||;
KādSvīS, 1: 1;4 1;prayojyaprādhānyakartṛtvābhāve ratitantraṃ vidhātum aśakyatvāt ||;
KādSvīS, 1: 1;5 1;prayojye narmavyāpāravistāre abhyutthānaviśiṣṭodañjyabhāve sarvāṅgīṇavyāpāropalakṣitaṃ ratitantraṃ kartum adhikārābhāvāt ||;
KādSvīS, 1: 1;6 1;ratitantravilāse anirvacanīyarasotpattau sīdhusaṃgrahaṇasya paramakāraṇatvam ||;
KādSvīS, 1: 1;7 1;lalitavibhramabandhavilāse puṣkarādhipater ātmajāyāḥ naisargikasvabhāvaḥ ||;
KādSvīS, 1: 1;8 1;upaśyāmayā saha madhuvāra udañjidhārṣṭye prayojakaḥ ||;
KādSvīS, 1: 1;9 1;śyāmayā saha nirveśanaṃ yāmadvayasopalakṣitadiṣṭāvadhiretaḥstambhane paramakāraṇam ||;
KādSvīS, 1: 1;10 1;nistanūruhavarāṅgasambhede yoṣāyā anuprāśanasyātyāvaśyakatvāt ||;
KādSvīS, 1: 1;11 1;kriyamāṇe .nuprāśane nirbhedavyathā nānubhūyate ||;
KādSvīS, 1: 1;12 1;uttarasmin ghasre asaṃbheditam iva varāṅgaṃ paridṛśyate ||;
KādSvīS, 1: 1;13 1;kriyamāṇe narmavyāpāre udañjer dhārṣṭyasya phalegrahiḥ paridṛśyate ||;
KādSvīS, 1: 1;14 1;upaśyāmayā saha vyānatādibandhe samupasthitau pāśina ātmajāyāḥ svīkaraṇe anirvacanīyasukhānubhave hetuḥ kāraṇatvam ||;
KādSvīS, 1: 1;15 1;aprāptayauvanābhiḥ saha samprayoge aṇumātraprāśanena caritārthatvāt ||;
KādSvīS, 1: 1;16 1;tīyapratyayasya prakṛtibhūtāyām avasthāyāṃ kaśyasvīkaraṇasyātyāvaśyakatvaṃ sati pūrvarūpasaṃyoge ||;
KādSvīS, 1: 1;17 1;taditarāvasthāyāṃ tu nādhikārakatvam ||;
KādSvīS, 1: 1;18 1;ekatra parijñānābhāvāt ||;"Commentary on the Kādambarīsvīkaraṇasūtramañjarī" KādSvīSComm zu KādSvīS, 18.1: 18 1 0;ekatra parijñānābhāvād iti ||;PARTLY;+ iti ;"Pañcārthabhāṣya" PABh zu PāśupSūtra, 2, 5: 50 50 0;lopo.bhāvaḥ ||;PARTLY;+ lopa - ekatra;"Pañcārthabhāṣya" PABh zu PāśupSūtra, 2, 12: 57 6 0;śeṣābhāvāt ||;PARTLY;+ śeṣa - ekatra;"Rasaratnasamuccayaṭīkā" RRSṬīkā zu RRS, 11, 75.2: 182 4 0;pakṣacchedābhāvāt ||;PARTLY;+ pakṣaccheda - ekatra;"Sāṃkhyakārikābhāṣya" SKBh zu SāṃKār, 4.2: 4 3 17;atyantābhāvaḥ |;PARTLY;+ atyanta - ekatra;"Sāṃkhyatattvakaumudī" STKau zu SāṃKār, 2.2: 2 1 17;virodhābhāvāt |;PARTLY;+ virodha - ekatra;"Tarkasaṃgraha" Tarkasaṃgraha, 1: 1 9 1;abhāvaś caturvidhaḥ |;PARTLY;+ caturvidha - ekatra;
KādSvīS, 1: 1;19 1;itaratra pāñcabhautikāvayavānāṃ kṣīṇataratvāc ca ||;
KādSvīS, 1: 1;20 1;haripriyāvatāṃ janānām etac chākheṇānuvartanam atyāvaśyakam ||;
KādSvīS, 1: 1;21 1;taditareṣām etacchākhe pravṛttir na vidhīyate ||;
KādSvīS, 1: 1;22 1;pāriśeṣyāj jaladhisambhavayā yukteṣv etacchāstrasya pravṛttiḥ ||;
KādSvīS, 1: 1;23 1;gotrāpatyaghasre anutarṣasvīkaraṇasyātyāvaśyakatvam iti mārkaṇḍeyādiḥ ||;
KādSvīS, 1: 1;24 1;kāvyaghasreṣv atyāvaśyakatamam iti surathavaiśyau ||;
KādSvīS, 1: 1;25 1;vākyadvayasya śaktyupāsanāvatāṃ viniyogāt ||;
KādSvīS, 1: 1;26 1;taditareṣāṃ yathākālopadeśaḥ ||;"Commentary on the Kādambarīsvīkaraṇasūtramañjarī" KādSvīSComm zu KādSvīS, 21.1: 21 1 0;taditareṣām iti ||;PARTLY;+ iti - yathākāla;
KādSvīS, 1: 1;27 1;dvitīyavarṇe sārvakālikam abhyanujñānam ||;"Commentary on the Kādambarīsvīkaraṇasūtramañjarī" KādSvīSComm zu KādSvīS, 27.1: 26 1 0;dvitīyavarṇe iti ||;PARTLY;+ iti - sārvakālika;
KādSvīS, 1: 1;28 1;yāgahetunā prathamavarṇasya yathāvācanikābhyanujñānam ||;
KādSvīS, 1: 1;29 1;khaṇḍamaṇḍalādhipatyādīnām indirāvatāṃ janānām api sīdhugrahaṇasya vilāsaḥ sārvakālikaḥ ||;
KādSvīS, 1: 1;30 1;svakīyapriyasāhacaryeṇa yuvatīnām abhyanujñānam ||;"Commentary on the Kādambarīsvīkaraṇasūtramañjarī" KādSvīSComm zu KādSvīS, 30.1: 29 1 0;svakīyapriyasāhacaryeṇeti ||;PARTLY;+ iti - yuvati;
