GaṇaKār, 1: 1;1 1;pañcakās tv aṣṭa vijñeyā gaṇaś caikas trikātmakaḥ |;"Ratnaṭīkā" GaṇaKārṬīkā zu GaṇaKār, 1.1: 1 29 0;pañcakās tv aṣṭa vijñeyā gaṇaś caikas trikātmakaḥ iti ||;PARTLY;+ iti ;
GaṇaKār, 1: 1;1 2;vettā navagaṇasyāsya saṃskartā gurur ucyate ||;
GaṇaKār, 1: 1;2 1;lābhā malā upāyāś ca deśāvasthāviśuddhayaḥ |;
GaṇaKār, 1: 1;2 2;dīkṣākāribalāny aṣṭa pañcakās trīṇi vṛttayaḥ ||;
GaṇaKār, 1: 1;3 1;gurubhaktiḥ prasādaś ca mater dvaṃdvajayas tathā |;
GaṇaKār, 1: 1;3 2;dharmaś caivāpramādaś ca balaṃ pañcavidhaṃ smṛtam ||;
GaṇaKār, 1: 1;4 1;ajñānahānyadharmasya hāniḥ saṅgakarasya ca |;
GaṇaKār, 1: 1;4 2;cyutihāniḥ paśutvasya śuddhiḥ pañcavidhā smṛtā ||;
GaṇaKār, 1: 1;5 1;vyaktāvyaktaṃ jayacchedo niṣṭhā caiveha pañcamī |;
GaṇaKār, 1: 1;5 2;dravyaṃ kālaḥ kriyā mūrtir guruś caiveha pañcamaḥ ||;
GaṇaKār, 1: 1;6 1;jñānaṃ tapo .tha nityatvaṃ sthitiḥ siddhiś ca pañcamī |;
GaṇaKār, 1: 1;6 2;gurujanaguhādeśaḥ śmaśānaṃ rudra eva ca ||;
GaṇaKār, 1: 1;7 1;vāsaścaryā japadhyānaṃ sadārudrasmṛtistathā |;
GaṇaKār, 1: 1;7 2;prasādaścaiva lābhānāmupāyāḥ pañca niścitāḥ ||;
GaṇaKār, 1: 1;8 1;mithyājñānamadharmaśca saktihetuś cyutistathā |;
GaṇaKār, 1: 1;8 2;paśutvaṃ mūlaṃ pañcaite tantre heyādhikārataḥ ||;
