Haṃsasaṃdeśa, 1: 1;1 1;vaṃśe jātaḥ savitur anaghe mānayan mānuṣatvaṃ devaḥ śrīmāñ janakatanayānveṣaṇe jāgarūkaḥ |;
Haṃsasaṃdeśa, 1: 1;1 2;pratyāyāte pavanatanaye niścitārthaḥ sa kāmī kalpākārāṃ kathamapi niśām ā vibhātaṃ viṣehe ||;
Haṃsasaṃdeśa, 1: 1;2 1;kālye senāṃ kapikulapates tūrṇam udyojayiṣyan dūrībhāvāj janakaduhitur dūyamānāntarātmā |;
Haṃsasaṃdeśa, 1: 1;2 2;krīḍākhelaṃ kamalasarasi kvāpi kālopayātaṃ rākācandradyutisahacaraṃ rājahaṃsaṃ dadarśa ||;
Haṃsasaṃdeśa, 1: 1;3 1;tasmin sītāgatim anugate taddukūlāṅkamūrtau tanmañjīrapratimaninade nyastaniṣpandadṛṣṭiḥ |;
Haṃsasaṃdeśa, 1: 1;3 2;vīraś cetovilayam agamat tanmayātmā muhūrtaṃ śaṅke tīvraṃ bhavati samaye śāsanaṃ mīnaketoḥ ||;
Haṃsasaṃdeśa, 1: 1;4 1;labdhāśvāsaḥ kathamapi tadā lakṣmaṇasyāgrajanmā saṃdeśena praṇayamahatā maithilīṃ jīvayiṣyan |;
Haṃsasaṃdeśa, 1: 1;4 2;cakre tasmai sarasijadalaiḥ sopacārāṃ saparyāṃ kāntāśleṣād adhikasubhagaḥ kāmināṃ dūtalābhaḥ ||;
Haṃsasaṃdeśa, 1: 1;5 1;kṛtvā tasmin bahumatim asau bhūyasīm āñjaneyād gāḍhonmādaḥ praṇayapadavīṃ prāpa vārtānabhijñe |;
Haṃsasaṃdeśa, 1: 1;5 2;viśleṣeṇa kṣubhitamanasāṃ meghaśailadrumādau yācñādainyaṃ bhavati kimuta kvāpi saṃvedanārhe ||;
Haṃsasaṃdeśa, 1: 1;6 1;vedodanvadvibhajanavido vaṃśajaṃ viśvamūrter āhuḥ siddhāḥ kamalavasater aupavāhyaṃ bhavantam |;
Haṃsasaṃdeśa, 1: 1;6 2;labdhaṃ yena praguṇagatinā tatpriyāyāḥ sakāśāt tatsāvarṇyaṃ śravaṇarasanāsvādayogyā sudhā ca ||;
Haṃsasaṃdeśa, 1: 1;7 1;madhye kecit vayam iha sakhe kevalaṃ mānuṣāṇāṃ vyaktotkarṣo mahati bhuvane vyomagānāṃ patis tvam |;
Haṃsasaṃdeśa, 1: 1;7 2;sthāne dūtyaṃ tad api bhavataḥ saṃśritatrāṇahetoḥ sarvasraṣṭā vidhir api yataḥ sārathitvena tasthau ||;
